No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,정부안금액(달러),국회확정금액(달러)
"438","2023","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","GPS화물낙하산","주요사업비(기금사업비)","일반지출","4,263,566","4,263,566"
"439","2023","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","소화기음향탐지기","주요사업비(기금사업비)","일반지출","3,196,123","3,196,123"
"440","2023","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","전투예비탄약","주요사업비(기금사업비)","일반지출","43,627,472","43,627,472"
"441","2023","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","조종사보호의세트-II","주요사업비(기금사업비)","일반지출","8,546,512","8,546,512"
"442","2023","방위사업청","일반회계","","국방","방위력개선","방위사업행정지원","인건비","청인건비","인건비(기금인건비)","일반지출","351,540","351,540"
"443","2023","방위사업청","일반회계","","국방","방위력개선","유도무기사업","유도무기 대정부국외획득","잠대함유도탄","주요사업비(기금사업비)","일반지출","2,325","2,325"
"444","2023","방위사업청","일반회계","","국방","방위력개선","유도무기사업","유도무기 대정부국외획득","패트리어트 성능개량","주요사업비(기금사업비)","일반지출","1,363,566","1,363,566"
"445","2023","방위사업청","일반회계","","국방","방위력개선","유도무기사업","유도무기 대정부국외획득","패트리어트 성능개량 2차","주요사업비(기금사업비)","일반지출","100,106,977","100,106,977"
"446","2023","방위사업청","일반회계","","국방","방위력개선","유도무기사업","유도무기 대정부국외획득","패트리어트PAC-3유도탄","주요사업비(기금사업비)","일반지출","54,016,279","54,016,279"
"447","2023","방위사업청","일반회계","","국방","방위력개선","유도무기사업","유도무기 대정부국외획득","함대공유도탄","주요사업비(기금사업비)","일반지출","56,637,984","56,637,984"
"448","2023","방위사업청","일반회계","","국방","방위력개선","유도무기사업","유도무기 양산/구매","GPS유도폭탄(2000lbs급) 4차","주요사업비(기금사업비)","일반지출","33,869,767","33,869,767"
"449","2023","방위사업청","일반회계","","국방","방위력개선","유도무기사업","유도무기 양산/구매","전술지대지유도무기","주요사업비(기금사업비)","일반지출","1,268,630","1,268,630"
"450","2023","방위사업청","일반회계","","국방","방위력개선","유도무기사업","유도무기 양산/구매","탄도탄조기경보레이더-Ⅱ","주요사업비(기금사업비)","일반지출","312,403","312,403"
"451","2023","방위사업청","일반회계","","국방","방위력개선","유도무기사업","유도무기 연구개발","정전탄(R&D)","주요사업비(기금사업비)","일반지출","135,634","135,634"
"452","2023","방위사업청","일반회계","","국방","방위력개선","지휘정찰사업","지휘정찰 대정부국외획득","고고도정찰용무인항공기(HUAV)","주요사업비(기금사업비)","일반지출","6,820,930","6,820,930"
"453","2023","방위사업청","일반회계","","국방","방위력개선","지휘정찰사업","지휘정찰 양산/구매","Link-16 성능개량","주요사업비(기금사업비)","일반지출","30,220,000","30,220,000"
"454","2023","방위사업청","일반회계","","국방","방위력개선","지휘정찰사업","지휘정찰 양산/구매","공지통신무전기(SATURN) 성능개량","주요사업비(기금사업비)","일반지출","1,831,783","1,831,783"
"455","2023","방위사업청","일반회계","","국방","방위력개선","지휘정찰사업","지휘정찰 양산/구매","대대정찰용 UAV 경미한 성능개량","주요사업비(기금사업비)","일반지출","77,519","77,519"
"456","2023","방위사업청","일반회계","","국방","방위력개선","지휘정찰사업","지휘정찰 양산/구매","연합해상전술데이터링크(Link-22)","주요사업비(기금사업비)","일반지출","14,035,827","14,035,827"
"457","2023","방위사업청","일반회계","","국방","방위력개선","지휘정찰사업","지휘정찰 양산/구매","이동형기상레이더","주요사업비(기금사업비)","일반지출","2,246,512","2,246,512"
"458","2023","방위사업청","일반회계","","국방","방위력개선","지휘정찰사업","지휘정찰 양산/구매","이동형장거리레이더","주요사업비(기금사업비)","일반지출","1,730,890","1,730,890"
"459","2023","방위사업청","일반회계","","국방","방위력개선","지휘정찰사업","지휘정찰 양산/구매","지휘정찰 전력화 장비 후속지원","주요사업비(기금사업비)","일반지출","156,091,472","156,091,472"
"460","2023","방위사업청","일반회계","","국방","방위력개선","지휘정찰사업","지휘정찰 양산/구매","피아식별장비 성능개량","주요사업비(기금사업비)","일반지출","16,766,379","16,766,379"
"461","2023","방위사업청","일반회계","","국방","방위력개선","지휘정찰사업","지휘정찰 양산/구매","항공관제레이더(ASR)","주요사업비(기금사업비)","일반지출","10,165,891","10,165,891"
"462","2023","방위사업청","일반회계","","국방","방위력개선","지휘정찰사업","지휘정찰 양산/구매","항공통제기 2차","주요사업비(기금사업비)","일반지출",775,775
"463","2023","방위사업청","일반회계","","국방","방위력개선","지휘정찰사업","지휘정찰 연구개발","장거리레이더(R&D)","주요사업비(기금사업비)","일반지출","93,536","93,536"
"464","2023","방위사업청","일반회계","","국방","방위력개선","함정사업","함정 양산/구매","검독수리-B Batch-Ⅱ","주요사업비(기금사업비)","일반지출","133,056","133,056"
"465","2023","방위사업청","일반회계","","국방","방위력개선","함정사업","함정 양산/구매","고속상륙정 2차","주요사업비(기금사업비)","일반지출","3,832,000","3,832,000"
"466","2023","방위사업청","일반회계","","국방","방위력개선","함정사업","함정 양산/구매","광개토-Ⅲ Batch-Ⅱ","주요사업비(기금사업비)","일반지출","83,945,119","83,945,119"
"467","2023","방위사업청","일반회계","","국방","방위력개선","함정사업","함정 양산/구매","대형수송함(LPX) 2차","주요사업비(기금사업비)","일반지출","887,900","887,900"
"468","2023","방위사업청","일반회계","","국방","방위력개선","함정사업","함정 양산/구매","울산급 Batch-Ⅱ","주요사업비(기금사업비)","일반지출","1,588,000","1,588,000"
"469","2023","방위사업청","일반회계","","국방","방위력개선","함정사업","함정 양산/구매","울산급 Batch-Ⅲ","주요사업비(기금사업비)","일반지출","1,945,676","1,945,676"
"470","2023","방위사업청","일반회계","","국방","방위력개선","함정사업","함정 양산/구매","장보고-Ⅲ Batch-II","주요사업비(기금사업비)","일반지출","459,769","459,769"
"471","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 대정부국외획득","F-35A","주요사업비(기금사업비)","일반지출","229,457","229,457"
"472","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 대정부국외획득","F-35A 성능개량","주요사업비(기금사업비)","일반지출","21,377,519","21,377,519"
"473","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 대정부국외획득","KF-16 성능개량","주요사업비(기금사업비)","일반지출","61,837,209","61,837,209"
"474","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 대정부국외획득","대형기동헬기-Ⅱ","주요사업비(기금사업비)","일반지출","271,572,093","258,006,202"
"475","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 대정부국외획득","해상작전헬기","주요사업비(기금사업비)","일반지출","216,488,490","216,488,490"
"476","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 대정부국외획득","해상초계기-Ⅱ","주요사업비(기금사업비)","일반지출","172,010,852","172,010,852"
"477","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 양산/구매","C-130H 성능개량","주요사업비(기금사업비)","일반지출","8,016,279","8,016,279"
"478","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 양산/구매","F-X 2차","주요사업비(기금사업비)","일반지출",0,"14,258,139"
"479","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 양산/구매","KF-16D 수명연장","주요사업비(기금사업비)","일반지출","6,701,550","6,701,550"
"480","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 양산/구매","공중급유기","주요사업비(기금사업비)","일반지출","1,063,505","1,063,505"
"481","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 양산/구매","대형수송기 2차","주요사업비(기금사업비)","일반지출","107,747,286","97,494,573"
"482","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 양산/구매","소형무장헬기","주요사업비(기금사업비)","일반지출","1,048,837","1,048,837"
"483","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 양산/구매","한국형기동헬기 후속양산","주요사업비(기금사업비)","일반지출","1,423,256","1,423,256"
"484","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 양산/구매","항공기 전력화 장비 후속지원","주요사업비(기금사업비)","일반지출","240,298,450","240,298,450"
"485","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 양산/구매","항공기 항재밍 GPS체계","주요사업비(기금사업비)","일반지출","22,623,256","22,623,256"
"486","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 연구개발","보라매(R&D)","주요사업비(기금사업비)","일반지출","931,386","931,386"
"487","2023","방위사업청","일반회계","","국방","방위력개선","항공기사업","항공기 연구개발","소형무장헬기(R&D)","주요사업비(기금사업비)","일반지출","57,364","57,364"
"488","2023","법무부","교도작업특별회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","본부기본경비(교특)","교특회계관리기본경비","기본경비(경상운영비)","일반지출","10,396","10,396"
"489","2023","법무부","일반회계","","공공질서및안전","법무및검찰","검찰활동","검찰업무정보화","첨단범죄및디지털수사(정보화)","주요사업비(기금사업비)","일반지출","24,564","24,564"
"490","2023","법무부","일반회계","","공공질서및안전","법무및검찰","검찰활동","검찰운영","검찰국외훈련 및 국제형사협력지원","주요사업비(기금사업비)","일반지출","3,622,255","3,622,255"
"491","2023","법무부","일반회계","","공공질서및안전","법무및검찰","검찰활동","검찰운영","과학수사인프라구축","주요사업비(기금사업비)","일반지출","22,004","22,004"
"492","2023","법무부","일반회계","","공공질서및안전","법무및검찰","검찰활동","검찰운영","국제형사협력지원(ODA)","주요사업비(기금사업비)","일반지출","348,563","348,563"
"493","2023","법무부","일반회계","","공공질서및안전","법무및검찰","검찰활동","검찰운영","인권보호 등 검찰업무지원","주요사업비(기금사업비)","일반지출","14,018","14,018"
"494","2023","법무부","일반회계","","공공질서및안전","법무및검찰","검찰활동","공판활동및형집행","공판활동지원","주요사업비(기금사업비)","일반지출","3,653","3,653"
"495","2023","법무부","일반회계","","공공질서및안전","법무및검찰","검찰활동","수사지원및역량강화","국민생활침해 범죄 수사","주요사업비(기금사업비)","일반지출","2,702","2,702"
"496","2023","법무부","일반회계","","공공질서및안전","법무및검찰","검찰활동","수사지원및역량강화","마약수사","주요사업비(기금사업비)","일반지출","37,931","37,931"
"497","2023","법무부","일반회계","","공공질서및안전","법무및검찰","검찰활동","형사사법선진화","형사법정비","주요사업비(기금사업비)","일반지출","6,363","6,363"
"498","2023","법무부","일반회계","","공공질서및안전","법무및검찰","교정활동","교도소운영","교도소행정지원","주요사업비(기금사업비)","일반지출","46,573","46,573"
"499","2023","법무부","일반회계","","공공질서및안전","법무및검찰","범죄예방활동","법질서 준수 및 법교육","법질서 준수 및 법교육 활동","주요사업비(기금사업비)","일반지출","7,464","7,464"
"500","2023","법무부","일반회계","","공공질서및안전","법무및검찰","범죄예방활동","보호관찰","보호관찰활동","주요사업비(기금사업비)","일반지출","9,084","9,084"
"501","2023","법무부","일반회계","","공공질서및안전","법무및검찰","범죄예방활동","보호관찰","전자감독","주요사업비(기금사업비)","일반지출","9,528","9,528"
"502","2023","법무부","일반회계","","공공질서및안전","법무및검찰","범죄예방활동","치료감호","치료감호자수용관리","주요사업비(기금사업비)","일반지출","6,396","6,396"
"503","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무교육훈련","연수원운영","신임검사 양성 및 교육 지원","주요사업비(기금사업비)","일반지출","10,545","10,545"
"504","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","법무행정개선","국민불편 해소를 위한 민원·정책 피드백","주요사업비(기금사업비)","일반지출","6,021","6,021"
"505","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","법무행정개선","행정효율성증진및능력개발","주요사업비(기금사업비)","일반지출","3,876","3,876"
"506","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","법무행정정보화","법무행정정보화(정보화)","주요사업비(기금사업비)","일반지출","7,984","7,984"
"507","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","본부기본경비(일반)","검찰국기본경비","기본경비(경상운영비)","일반지출","5,097","5,097"
"508","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","본부기본경비(일반)","교정본부기본경비","기본경비(경상운영비)","일반지출","90,674","90,674"
"509","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","본부기본경비(일반)","기관운영 기본경비","기본경비(경상운영비)","일반지출","56,590","56,590"
"510","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","본부기본경비(일반)","범죄예방정책국기본경비","기본경비(경상운영비)","일반지출","4,542","4,542"
"511","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","본부기본경비(일반)","법무실기본경비","기본경비(경상운영비)","일반지출","15,633","15,633"
"512","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","본부기본경비(일반)","외국인본부기본경비","기본경비(경상운영비)","일반지출","130,077","130,077"
"513","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","본부기본경비(일반)","인권국기본경비","기본경비(경상운영비)","일반지출","38,521","38,521"
"514","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","소속기관기본경비(일반)","검찰청운영기본경비","기본경비(경상운영비)","일반지출","172,826","172,826"
"515","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","소속기관기본경비(일반)","법무연수원기본경비","기본경비(경상운영비)","일반지출","9,099","9,099"
"516","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","소속기관기본경비(일반)","보호관찰소운영기본경비","기본경비(경상운영비)","일반지출","4,764","4,764"
"517","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","소속기관기본경비(일반)","소년원운영기본경비","기본경비(경상운영비)","일반지출","11,560","11,560"
"518","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","소속기관인건비","검찰청운영인건비(총액)","인건비(기금인건비)","일반지출","619,258","619,258"
"519","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","소속기관인건비","출입국외국인관서운영인건비(총액)","인건비(기금인건비)","일반지출","95,719","95,719"
"520","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무및검찰행정지원","형사사법공통시스템 운영","형사사법공통시스템 운영(정보화)","주요사업비(기금사업비)","일반지출","8,469","8,469"
"521","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무활동","국가송무수행","국가송무수행및공익법무관운영","주요사업비(기금사업비)","일반지출","2,518","2,518"
"522","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무활동","국제법무운영및외국법제연구","개발도상국 법제정비지원(ODA)","주요사업비(기금사업비)","일반지출","9,055","9,055"
"523","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무활동","국제법무운영및외국법제연구","국제거래및국제통상법률지원","주요사업비(기금사업비)","일반지출","61,962","61,962"
"524","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무활동","국제법무운영및외국법제연구","국제투자분쟁중재수행및대응","주요사업비(기금사업비)","일반지출","2,311,425","2,283,375"
"525","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무활동","국제법무운영및외국법제연구","기업환경지수 개선","주요사업비(기금사업비)","일반지출","6,174","6,174"
"526","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무활동","민상사법령의 선진화","국민편익증진법제정비","주요사업비(기금사업비)","일반지출","15,212","15,212"
"527","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무활동","민상사법령의 선진화","성장동력 확충을 위한 기업법제선진화","주요사업비(기금사업비)","일반지출","2,924","2,924"
"528","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무활동","법률서비스산업의선진화 및 법조인선발","공증제도운영및활성화","주요사업비(기금사업비)","일반지출","15,399","15,399"
"529","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무활동","법률서비스산업의선진화 및 법조인선발","변호사시험및법조윤리시험관리","주요사업비(기금사업비)","일반지출","5,336","5,336"
"530","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무활동","법률서비스산업의선진화 및 법조인선발","변호사제도의선진화","주요사업비(기금사업비)","일반지출","11,536","11,536"
"531","2023","법무부","일반회계","","공공질서및안전","법무및검찰","법무활동","통일대비법률통합실질화","통일대비법률통합실질화","주요사업비(기금사업비)","일반지출","17,628","17,628"
"532","2023","법무부","일반회계","","공공질서및안전","법무및검찰","출입국관리","국제이민협력","이민정책개발지원","주요사업비(기금사업비)","일반지출","43,524","43,524"
"533","2023","법무부","일반회계","","공공질서및안전","법무및검찰","출입국관리","외국인체류관리","외국인 체류질서 확립","주요사업비(기금사업비)","일반지출","156,943","156,943"
"534","2023","법무부","일반회계","","공공질서및안전","법무및검찰","출입국관리","외국인체류관리","외국인보호관리","주요사업비(기금사업비)","일반지출","4,713","4,713"
"535","2023","법무부","일반회계","","공공질서및안전","법무및검찰","출입국관리","외국인체류관리","외국인사회통합지원","주요사업비(기금사업비)","일반지출","20,969","20,969"
"536","2023","법제처","일반회계","","일반·지방행정","일반행정","정부입법 총괄 지원","법제전문성향상","법제교육 및 법제전문인력육성","주요사업비(기금사업비)","일반지출","20,522","20,522"
"537","2023","법제처","일반회계","","일반·지방행정","일반행정","정부입법 총괄 지원","법제전문성향상","외국법제기관교류","주요사업비(기금사업비)","일반지출","18,458","18,458"
"538","2023","법제처","일반회계","","일반·지방행정","일반행정","정부입법 총괄 지원","본부기본경비","기관운영기본경비","기본경비(경상운영비)","일반지출","23,062","23,062"
"539","2023","법제처","일반회계","","일반·지방행정","일반행정","정부입법 총괄 지원","정부입법 총괄관리","법령심사지원","주요사업비(기금사업비)","일반지출","3,614","3,614"
"540","2023","법제처","일반회계","","일반·지방행정","일반행정","정부입법 총괄 지원","정부입법 총괄관리","법제정비","주요사업비(기금사업비)","일반지출","6,130","6,130"
"541","2023","병무청","일반회계","","국방","병무행정","병무행정지원","기본경비","총액인건비비대상기본경비","기본경비(경상운영비)","일반지출","56,567","56,567"
"542","2023","병무청","일반회계","","국방","병무행정","병무행정지원","운영지원","병무행정운영","주요사업비(기금사업비)","일반지출","13,428","13,428"
"543","2023","병무청","일반회계","","국방","병무행정","병무행정지원","직원교육훈련","행정효율성 증진 및 능력개발","주요사업비(기금사업비)","일반지출","10,073","10,073"
"544","2023","병무청","일반회계","","국방","병무행정","보충역복무지원","보충역복무제도운영","대체역 심사","주요사업비(기금사업비)","일반지출","3,900","3,900"
"545","2023","병무청","일반회계","","국방","병무행정","보충역복무지원","보충역복무제도운영","사회복무요원 복무관리","주요사업비(기금사업비)","일반지출","6,968","6,968"
"546","2023","병무청","일반회계","","국방","병무행정","보충역복무지원","보충역복무제도운영","산업지원인력","주요사업비(기금사업비)","일반지출","7,762","7,762"
"547","2023","보건복지부","국가균형발전특별회계","지역지원계정","보건","보건의료","공공보건의료확충","지방의료원 등 육성","지역거점병원공공성강화","주요사업비(기금사업비)","일반지출",787,787
"548","2023","보건복지부","국립나주병원","손익계정","보건","보건의료","국립나주병원","나주병원 기본경비(손익)","나주병원 기본경비(총액-손익)","기본경비(경상운영비)","일반지출","1,280","1,280"
"549","2023","보건복지부","국민건강증진기금","국민건강증진계정","보건","보건의료","국민건강생활실천","만성질환예방관리","국가건강검진사업 운영","주요사업비(기금사업비)","일반지출","2,270","2,270"
"550","2023","보건복지부","일반회계","","보건","건강보험","건강보험제도 운영","건강보험 지원","보험정책사업관리","주요사업비(기금사업비)","일반지출",891,891
"551","2023","보건복지부","일반회계","","보건","보건의료","공공보건의료확충","국제적십자위원회지원","국제적십자위원회분담금(ODA)","주요사업비(기금사업비)","일반지출","231,783","231,783"
"552","2023","보건복지부","일반회계","","보건","보건의료","공공보건의료확충","장기 및 인체조직 기증 활성화 지원","장기 및 인체조직기증 관리","주요사업비(기금사업비)","일반지출","3,092","3,092"
"553","2023","보건복지부","일반회계","","보건","보건의료","보건산업육성","글로벌헬스케어 육성","의료시스템 수출 지원","주요사업비(기금사업비)","일반지출","26,940","26,940"
"554","2023","보건복지부","일반회계","","보건","보건의료","보건산업육성","글로벌헬스케어 육성","해외환자 유치 지원","주요사업비(기금사업비)","일반지출","12,386","12,386"
"555","2023","보건복지부","일반회계","","사회복지","노인","노인생활안정","노인관련기관지원","노인단체 지원","주요사업비(기금사업비)","일반지출","1,082","1,082"
"556","2023","보건복지부","일반회계","","사회복지","노인","노인의료보장","노인장기요양보험지원","노인장기요양보험 사업운영","주요사업비(기금사업비)","일반지출","4,440","4,440"
"557","2023","보건복지부","일반회계","","사회복지","사회복지일반","사회복지기반조성","복지사업평가","복지급여 사후관리","주요사업비(기금사업비)","일반지출","1,866","1,866"
"558","2023","보건복지부","일반회계","","사회복지","사회복지일반","일반보건복지행정지원","본부 기본경비","복지행정지원관 기본경비(비총액)","기본경비(경상운영비)","일반지출","1,978","1,978"
"559","2023","보건복지부","일반회계","","사회복지","사회복지일반","일반보건복지행정지원","본부 인건비","본부 인건비","인건비(기금인건비)","일반지출","77,216","77,216"
"560","2023","보건복지부","일반회계","","사회복지","아동·보육","보육지원강화","어린이집 관리","보육사업관리","주요사업비(기금사업비)","일반지출","1,986","1,986"
"561","2023","보건복지부","일반회계","","사회복지","아동·보육","아동보호 및 복지 강화","가정입양 및 위탁 지원","입양단체 등 사후관리지원","주요사업비(기금사업비)","일반지출","3,304","3,304"
"562","2023","보건복지부","일반회계","","사회복지","아동·보육","저출산대응및인구정책지원","저출산고령사회정책개발관리","저출산고령사회위원회 사무처지원","주요사업비(기금사업비)","일반지출","10,525","10,525"
"563","2023","보건복지부","일반회계","","사회복지","아동·보육","저출산대응및인구정책지원","저출산고령사회정책개발관리","저출산고령사회정책개발 및 관리체계구축","주요사업비(기금사업비)","일반지출","2,142","2,142"
"564","2023","보건복지부","일반회계","","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인소득보장","장애인연금","주요사업비(기금사업비)","일반지출","2,120","2,120"
"565","2023","산림청","국가균형발전특별회계","지역지원계정","농림수산","임업·산촌","산림이용 및 복지증진","숲길네트워크(균특,지원)","숲길네트워크 구축","주요사업비(기금사업비)","일반지출","3,792","3,792"
"566","2023","산림청","국가균형발전특별회계","지역지원계정","농림수산","임업·산촌","산림자원 및 산업육성","임도시설(균특,지원)","임도시설","주요사업비(기금사업비)","일반지출","21,824","21,824"
"567","2023","산림청","국립자연휴양림관리소","손익계정","농림수산","임업·산촌","산림이용 및 복지증진","국립자연휴양림조성관리(책특,손익)","국립자연휴양림 운영(손익)","주요사업비(기금사업비)","일반지출","14,950","14,950"
"568","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림경영 경쟁력 강화(농특)","산림경영지도","주요사업비(기금사업비)","일반지출","5,338","5,338"
"569","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림자원 육성·관리(농특)","숲가꾸기","주요사업비(기금사업비)","일반지출","3,315","3,315"
"570","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림자원 육성·관리(농특)","조림","주요사업비(기금사업비)","일반지출","3,600","3,600"
"571","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원보호","산림병해충 예방 및 대응(농특)","산림병해충방제","주요사업비(기금사업비)","일반지출","16,125","16,125"
"572","2023","산림청","일반회계","","농림수산","임업·산촌","국립수목원","국립수목원 기본경비(일반)","국립수목원 기본경비","기본경비(경상운영비)","일반지출","1,660","1,660"
"573","2023","산림청","일반회계","","농림수산","임업·산촌","국립수목원","국립수목원 지원(일반)","국립수목원 운영","주요사업비(기금사업비)","일반지출","6,840","6,840"
"574","2023","산림청","일반회계","","농림수산","임업·산촌","국제산림협력","국제산림협력(일반)","REDD+ 탄소배출권 확보 기반구축","주요사업비(기금사업비)","일반지출","29,817","29,817"
"575","2023","산림청","일반회계","","농림수산","임업·산촌","국제산림협력","국제산림협력(일반)","국제산림협력","주요사업비(기금사업비)","일반지출","152,182","152,182"
"576","2023","산림청","일반회계","","농림수산","임업·산촌","국제산림협력","국제산림협력(일반)","국제산림협력 공적개발원조(ODA)","주요사업비(기금사업비)","일반지출","14,040","14,040"
"577","2023","산림청","일반회계","","농림수산","임업·산촌","산림이용 및 복지증진","산림복지서비스 기반 조성(일반)","정원 조성관리","주요사업비(기금사업비)","일반지출","3,957","3,957"
"578","2023","산림청","일반회계","","농림수산","임업·산촌","산림이용 및 복지증진","산림복지서비스 제공·운영","산림교육치유활성화","주요사업비(기금사업비)","일반지출","7,914","7,914"
"579","2023","산림청","일반회계","","농림수산","임업·산촌","산림이용 및 복지증진","산지관리","산지관리","주요사업비(기금사업비)","일반지출","14,113","14,113"
"580","2023","산림청","일반회계","","농림수산","임업·산촌","산림이용 및 복지증진","산촌활성화 지원","산촌활성화 지원","주요사업비(기금사업비)","일반지출","7,914","7,914"
"581","2023","산림청","일반회계","","농림수산","임업·산촌","산림자원 및 산업육성","국유재산관리(일반)","국유림 확보 및 관리","주요사업비(기금사업비)","일반지출","11,676","11,676"
"582","2023","산림청","일반회계","","농림수산","임업·산촌","산림자원 및 산업육성","산림정책 지원(일반)","산림탄소관리 및 활용 기반구축","주요사업비(기금사업비)","일반지출","3,420","3,420"
"583","2023","산림청","일반회계","","농림수산","임업·산촌","산림자원보호","산림생물다양성보전(일반)","산림생물다양성증진","주요사업비(기금사업비)","일반지출","12,505","12,505"
"584","2023","산림청","일반회계","","농림수산","임업·산촌","산림자원보호","산림생태보전(일반)","산림복원","주요사업비(기금사업비)","일반지출","6,780","6,780"
"585","2023","산림청","일반회계","","농림수산","임업·산촌","산림자원보호","산불 예방 및 대응","산불방지대책","주요사업비(기금사업비)","일반지출","25,954","25,954"
"586","2023","산림청","일반회계","","농림수산","임업·산촌","산림자원보호","산사태 예방 및 대응(일반)","사방사업","주요사업비(기금사업비)","일반지출","4,620","4,620"
"587","2023","산림청","일반회계","","농림수산","임업·산촌","산림행정지원","본청 기본경비(일반)","산림보호국 기본경비","기본경비(경상운영비)","일반지출","10,185","10,185"
"588","2023","산림청","일반회계","","농림수산","임업·산촌","산림행정지원","본청 기본경비(일반)","산림복지국 기본경비","기본경비(경상운영비)","일반지출","11,871","11,871"
"589","2023","산림청","일반회계","","농림수산","임업·산촌","산림행정지원","본청 기본경비(일반)","산림산업정책국 기본경비","기본경비(경상운영비)","일반지출","20,313","20,313"
"590","2023","산림청","일반회계","","농림수산","임업·산촌","산림행정지원","산림자원정보화(일반)","산림자원정보화(정보화)","주요사업비(기금사업비)","일반지출","3,195","3,195"
"591","2023","산림청","일반회계","","농림수산","임업·산촌","산림행정지원","산림행정지원(일반)","산림행정성과관리","주요사업비(기금사업비)","일반지출","15,180","15,180"
"592","2023","산업통상자원부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","산업통상자원부행정지원","본부기본경비","본부기본경비","기본경비(경상운영비)","일반지출","166,442","166,442"
"593","2023","산업통상자원부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","산업통상자원부행정지원","본부인건비","본부인건비","인건비(기금인건비)","일반지출","559,686","559,686"
"594","2023","산업통상자원부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","산업통상자원부행정지원","본부정책수립운영","산업통상자원정책지원","주요사업비(기금사업비)","일반지출","226,800","226,800"
"595","2023","산업통상자원부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","산업통상자원부행정지원","소속기관기본경비","국가기술표준원기본경비","기본경비(경상운영비)","일반지출","91,180","91,180"
