No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,목명,세목명,정부안금액(달러),국회확정금액(달러)
"562","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(경제정책국)","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","6,000","6,000"
"563","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(경제정책국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","22,229","22,229"
"564","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(공공정책국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","5,703","5,703"
"565","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(국고국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","4,075","4,075"
"566","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(국제금융국)","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","1,000","1,000"
"567","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(국제금융국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","9,550","9,550"
"568","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(기관운영)","기본경비(경상운영비)","일반지출","여비","국외업무여비","2,224","2,224"
"569","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(대변인)","기본경비(경상운영비)","일반지출","여비","국외업무여비","6,888","6,888"
"570","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(대외경제국)","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","37,200","37,200"
"571","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(대외경제국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","17,187","17,187"
"572","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(세제실)","기본경비(경상운영비)","일반지출","업무추진비","사업추진비","18,000","18,000"
"573","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(세제실)","기본경비(경상운영비)","일반지출","여비","국외업무여비","40,288","40,288"
"574","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(세제실)","기본경비(경상운영비)","일반지출","운영비","일반수용비","5,000","5,000"
"575","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(예산실)","기본경비(경상운영비)","일반지출","여비","국외업무여비","19,932","19,932"
"576","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(장기전략국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","4,996","4,996"
"577","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(재정관리국)","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","1,278","1,278"
"578","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(재정관리국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","18,723","18,723"
"579","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(재정혁신국)","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","10,134","10,134"
"580","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(재정혁신국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","3,300","3,300"
"581","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","총액인건비 비대상기본경비(정책조정국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","6,930","6,930"
"582","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","기획재정 행정지원","본부 인건비","인건비","인건비(기금인건비)","일반지출","인건비","보수","170,168","170,168"
"583","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","자문회의 지원","국민경제자문회의 지원단 운영","국민경제자문회의 지원단 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","23,268","23,268"
"584","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정관리","국가회계운영","국가회계제도운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,120","3,120"
"585","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정관리","국제기구 공동연구 자문","국제기구 공동연구 자문","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","2,000","2,000"
"586","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정관리","국제기구 공동연구 자문","국제기구 공동연구 자문","주요사업비(기금사업비)","일반지출","여비","국외업무여비","5,804","5,804"
"587","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정관리","민간투자사업 활성화 지원","민간투자사업 활성화 지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비",430,430
"588","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정관리","재정사업평가","재정사업평가","주요사업비(기금사업비)","일반지출","여비","국외교육여비","4,602","4,602"
"589","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정관리","재정사업평가","재정사업평가","주요사업비(기금사업비)","일반지출","운영비","일반수용비","7,500","7,500"
"590","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정관리","재정집행관리","재정집행관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,120","2,120"
"591","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정기획","국가재정운용계획수립","국가재정운용계획수립","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,916","2,916"
"592","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정기획","디지털예산회계시스템 운영","디지털예산회계시스템 운영(정보화)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","5,591","5,591"
"593","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정기획","중장기 재정 전략 수립","국민참여 예산제도 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,625","3,625"
"594","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정기획","중장기 재정 전략 수립","재정건전성 관리강화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,801","3,801"
"595","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정기획","중장기 재정 전략 수립","재정전략기획 및 협력강화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","8,196","8,196"
"596","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정운용","국고보조금 관리 및 제도개선","국가균형발전특별회계 관리 및 제도개선","주요사업비(기금사업비)","일반지출","여비","국외업무여비",790,790
"597","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정운용","국제 재정협력 강화","국제 재정협력 강화","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비",400,400
"598","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정운용","국제 재정협력 강화","국제 재정협력 강화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","20,854","20,854"
"599","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정운용","국제 재정협력 강화","국제 재정협력 강화","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","300,000","300,000"
"600","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정운용","재정운용 협력기반 구축·운영","재정운용 협력기반 구축·운영","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","8,619","8,619"
"601","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","재정운용","재정운용 협력기반 구축·운영","재정운용 협력기반 구축·운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","58,502","58,502"
"602","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","정책조정","경제정책조정지원","경제정책조정활성화사업","주요사업비(기금사업비)","일반지출","여비","국외업무여비","25,152","25,152"
"603","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","정책조정","경제정책조정지원","협동조합활성화사업","주요사업비(기금사업비)","일반지출","여비","국외업무여비","21,112","21,112"
"604","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","조세정책","조세정책지원","관세협력기구 출연(ODA)","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","220,000","220,000"
"605","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","조세정책","조세정책지원","국제조세협력","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","19,500","19,500"
"606","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","조세정책","조세정책지원","국제조세협력","주요사업비(기금사업비)","일반지출","여비","국외업무여비","159,103","159,103"
"607","2023","기획재정부","일반회계","","일반·지방행정","재정·금융","조세정책","조세정책지원","조세지출 성과관리 및 평가","주요사업비(기금사업비)","일반지출","여비","국외업무여비","7,848","7,848"
"608","2023","농림축산식품부","농산물가격안정기금","","농림수산","농업·농촌","농산물수급안정및유통효율화","농산물가격안정및수급조절(농안기금)","비축지원","주요사업비(기금사업비)","일반지출","유형자산","저장품매입비","318,222,482","318,222,482"
"609","2023","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농림축산검역검사","가축검역(농특)","가축방역","주요사업비(기금사업비)","일반지출","여비","국외업무여비","26,784","26,784"
"610","2023","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농산물품질관리","농산물안전성관리","LMO 및 농산물표시관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,365","13,365"
"611","2023","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농산물품질관리","농산물안전성관리","농산물안전성조사","주요사업비(기금사업비)","일반지출","여비","국외업무여비","28,160","28,160"
"612","2023","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농산물품질관리","농산물안전성관리","농산물안전성조사","주요사업비(기금사업비)","일반지출","해외이전","해외경상이전","91,584","91,584"
"613","2023","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농산물품질관리","농산물안전성관리","농산물원산지관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,282","13,282"
"614","2023","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농산물품질관리","농산물안전성관리","친환경우수농식품인증","주요사업비(기금사업비)","일반지출","여비","국외업무여비","48,060","48,060"
"615","2023","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농산물품질관리","품질관리정보화(정보화)","농산물품질관리정보화(정보화)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,708","2,708"
"616","2023","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","종자관리","종자산업육성(농특)","품종심사및재배시험","주요사업비(기금사업비)","일반지출","여비","국외업무여비","33,708","33,708"
"617","2023","농림축산식품부","양곡관리특별회계","손익계정","농림수산","농업·농촌","양곡관리","양곡매입 및 관리","수입양곡대","주요사업비(기금사업비)","일반지출","유형자산","저장품매입비","392,719,260","392,719,260"
"618","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","검역검사(R&D)","농림축산검역검사기술개발(R&D)","주요사업비(기금사업비)","일반지출","운영비","시험연구비","50,343","50,343"
"619","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","검역검사(R&D)","농림축산검역검사기술개발(R&D)","주요사업비(기금사업비)","일반지출","해외이전","해외경상이전","379,840","379,840"
"620","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","검역검사정보화(정보화)","검역본부정보화(정보화)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,482","3,482"
"621","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","동축산물검역검사","동축산물검역검사","주요사업비(기금사업비)","일반지출","보전금","기타보전금","12,760","12,760"
"622","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","동축산물검역검사","동축산물검역검사","주요사업비(기금사업비)","일반지출","여비","국외업무여비","71,794","71,794"
"623","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","동축산물검역검사","축산식품안전관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비","17,455","17,455"
"624","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","식물검역검사및수출지원","식물검역검사및수출촉진","주요사업비(기금사업비)","일반지출","여비","국외업무여비","60,947","60,947"
"625","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","식물검역검사및수출지원","식물검역검사및수출촉진","주요사업비(기금사업비)","일반지출","해외이전","해외경상이전","245,379","245,379"
"626","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(기획실)","기본경비(경상운영비)","일반지출","여비","국외업무여비","15,730","15,730"
"627","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(농업생명정책관)","기본경비(경상운영비)","일반지출","여비","국외업무여비","13,748","13,748"
"628","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(농업정책국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","7,803","7,803"
"629","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(농촌정책국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","13,867","13,867"
"630","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(방역정책국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","15,600","15,600"
"631","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(식량정책관)","기본경비(경상운영비)","일반지출","여비","국외업무여비","18,961","18,961"
"632","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(식품산업정책관)","기본경비(경상운영비)","일반지출","여비","국외업무여비","30,406","30,406"
"633","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(유통소비정책관)","기본경비(경상운영비)","일반지출","여비","국외업무여비","15,468","15,468"
"634","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(축산정책국)","기본경비(경상운영비)","일반지출","여비","국외업무여비","14,656","14,656"
"635","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","소속기관기본경비","농림축산검역본부기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","32,651","32,651"
"636","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","소속기관인건비","(총액)농림축산검역본부인건비","인건비(기금인건비)","일반지출","인건비","보수","35,736","35,736"
"637","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농업인력육성및창업지원","한국농수산대학교교육운영(책임운영)","한국농수산대학교교육운영(책임운영)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","26,530","26,530"
"638","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","종자관리","종자원기본경비","(총액)종자원기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","5,553","5,553"
"639","2023","농촌진흥청","일반회계","","농림수산","농업·농촌","기관운영 및 사업지원","소속기관인건비","식량과학원인건비(R&D)","인건비(기금인건비)","일반지출","인건비","보수","87,872","87,872"
"640","2023","농촌진흥청","일반회계","","농림수산","농업·농촌","농업기초기반 및 실용화 기술개발","농업정책지원및기반육성","국제농업기술협력(R&D)","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","2,674,417","2,674,417"
"641","2023","농촌진흥청","일반회계","","농림수산","농업·농촌","농업기초기반 및 실용화 기술개발","농업정책지원및기반육성","해외농업기술개발지원(R&D, ODA)","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","21,870,196","21,870,196"
"642","2023","농촌진흥청","일반회계","","농림수산","농업·농촌","농축산물 경쟁력 제고 기술개발","원예특작연구(책임운영)","원예특작과학원인건비(R&D,책임운영)","인건비(기금인건비)","일반지출","인건비","보수","43,620","43,620"
"643","2023","대법원","등기특별회계","","공공질서및안전","법원및헌재","사법행정운영지원","등기업무지원","등기업무 운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","6,236","6,236"
"644","2023","대법원","사법서비스진흥기금","","공공질서및안전","법원및헌재","재판활동지원","기금운영비","기금관리비","기본경비(경상운영비)","일반지출","여비","국외업무여비","3,170","3,170"
"645","2023","대법원","사법서비스진흥기금","","공공질서및안전","법원및헌재","재판활동지원","사법제도개선 및 사법서비스진흥","사법서비스 향상","주요사업비(기금사업비)","일반지출","여비","국외업무여비","21,558","21,558"
"646","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법정보화운영","가족등록업무전산화","가족등록업무전산화(정보화)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","5,954","5,954"
"647","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법행정운영지원","본부 인건비","일반 인건비","인건비(기금인건비)","일반지출","인건비","보수","442,924","442,924"
"648","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법행정운영지원","사법운영 기본경비","교육원 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","29,412","29,412"
"649","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법행정운영지원","사법운영 기본경비","도서관 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","3,920","3,920"
"650","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법행정운영지원","사법운영 기본경비","본부 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","28,116","28,116"
"651","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법행정운영지원","사법운영 기본경비","본부 기본경비","기본경비(경상운영비)","일반지출","여비","국외교육여비","109,916","109,916"
"652","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법행정운영지원","사법운영 기본경비","본부 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","69,770","69,770"
"653","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법행정운영지원","사법운영 기본경비","본부 기본경비","기본경비(경상운영비)","일반지출","운영비","공공요금및제세","32,394","32,394"
"654","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법행정운영지원","사법운영 기본경비","본부 기본경비","기본경비(경상운영비)","일반지출","운영비","유류비","15,700","15,700"
"655","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법행정운영지원","사법운영 기본경비","본부 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","24,747","24,747"
"656","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법행정운영지원","사법운영 기본경비","본부 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","396,195","396,195"
"657","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법행정운영지원","사법운영 기본경비","연수원 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","18,872","18,872"
"658","2023","대법원","일반회계","","공공질서및안전","법원및헌재","재판활동지원","법관등 전문화 및 국제화","법관등 연수 및 국제협력","주요사업비(기금사업비)","일반지출","여비","국외교육여비","2,837,350","3,037,058"
"659","2023","대법원","일반회계","","공공질서및안전","법원및헌재","재판활동지원","법관등 전문화 및 국제화","법관등 연수 및 국제협력","주요사업비(기금사업비)","일반지출","여비","국외업무여비","289,993","289,993"
"660","2023","대법원","일반회계","","공공질서및안전","법원및헌재","재판활동지원","사실심충실화","전문재판운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","11,280","11,280"
"661","2023","대법원","일반회계","","공공질서및안전","법원및헌재","재판활동지원","재판청구권 실현","사법정책연구개선","주요사업비(기금사업비)","일반지출","여비","국외업무여비","35,157","35,157"
"662","2023","대통령비서실 및 국가안보실","일반회계","","일반·지방행정","일반행정","기관운영","기본경비","기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","62,000","62,000"
"663","2023","문화재청","문화재보호기금","","문화및관광","문화재","문화유산교육연구","문화유산연구","문화재연구원운영지원(R&D)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","12,002","12,002"
"664","2023","문화재청","문화재보호기금","","문화및관광","문화재","문화재보호","기금운영비","기금운영비","기본경비(경상운영비)","일반지출","여비","국외업무여비","6,015","6,015"
"665","2023","문화재청","일반회계","","문화및관광","문화재","문화재보존관리","기념물문화재 보존강화","문화재수리기술진흥","주요사업비(기금사업비)","일반지출","여비","국외업무여비","11,664","11,664"
"666","2023","문화재청","일반회계","","문화및관광","문화재","문화재보존관리","유형문화재 보존관리","유형문화재관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비","6,072","6,072"
"667","2023","문화재청","일반회계","","문화및관광","문화재","문화재정책기반구축","문화재보호행정기반조성","문화재보존관리정책강화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","8,844","8,844"
"668","2023","문화재청","일반회계","","문화및관광","문화재","문화재행정지원","문화재행정제도개선","문화재행정효율성증진및성과관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비","9,774","9,774"
"669","2023","문화재청","일반회계","","문화및관광","문화재","문화재활용","국립고궁박물관조성운영","국립고궁박물관운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","12,242","12,242"
"670","2023","문화체육관광부","일반회계","","문화및관광","문화및관광일반","문화·관광행정지원","본부기본경비","저작권국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","7,786","7,786"
"671","2023","문화체육관광부","일반회계","","문화및관광","문화예술","건강한 저작권 생태계 조성","저작권 인식제고 및 보호활동 강화","저작권 문화기반 조성","주요사업비(기금사업비)","일반지출","여비","국외업무여비","34,012","34,012"
"672","2023","문화체육관광부","일반회계","","문화및관광","문화예술","건강한 저작권 생태계 조성","저작권 인식제고 및 보호활동 강화","저작권보호활동 활성화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","35,372","35,372"
"673","2023","문화체육관광부","일반회계","","문화및관광","문화예술","건강한 저작권 생태계 조성","저작물 이용 및 유통환경 조성","저작권 유통 지원 및 이용활성화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,878","3,878"
"674","2023","문화체육관광부","일반회계","","문화및관광","문화예술","국립국어원운영","국어발전기반조성및진흥","국어진흥 연구 및 사용환경 개선","주요사업비(기금사업비)","일반지출","여비","국외업무여비","50,209","50,209"
"675","2023","문화체육관광부","일반회계","","문화및관광","문화예술","국립민속박물관운영","국립민속박물관운영활성화","국립민속박물관 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","80,359","80,359"
"676","2023","문화체육관광부","일반회계","","문화및관광","문화예술","국립중앙극장운영","국립중앙극장 운영","국립극장 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","34,287","34,287"
"677","2023","문화체육관광부","일반회계","","문화및관광","문화예술","대한민국역사박물관 운영","대한민국역사박물관 운영","대한민국역사박물관 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","25,015","25,015"
"678","2023","문화체육관광부","일반회계","","문화및관광","문화예술","문화미디어산업육성및지원","미디어산업육성","미디어산업 기반구축","주요사업비(기금사업비)","일반지출","여비","국외업무여비","1,110","1,110"
"679","2023","문화체육관광부","일반회계","","문화및관광","문화예술","예술의 진흥 및 생활화, 산업화","공연 및 전통예술 진흥기반 구축","공연예술 진흥기반 조성","주요사업비(기금사업비)","일반지출","여비","국외업무여비","7,350","7,350"
"680","2023","문화체육관광부","일반회계","","문화및관광","문화예술","예술의 진흥 및 생활화, 산업화","기초예술역량강화","예술원운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","16,434","16,434"
"681","2023","문화체육관광부","일반회계","","문화및관광","문화예술","예술의 진흥 및 생활화, 산업화","기초예술역량강화","예술창작활동 지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,092","3,092"
"682","2023","문화체육관광부","일반회계","","문화및관광","문화예술","예술의 진흥 및 생활화, 산업화","문화예술교육지원","문화예술교육 활성화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","5,676","5,676"
"683","2023","문화체육관광부","일반회계","","문화및관광","문화예술","지역문화 진흥 및 문화기반 조성","도서관정보·정책 체계 활성화","도서관 정책개발 및 서비스환경개선","주요사업비(기금사업비)","일반지출","여비","국외교육여비","20,772","20,772"
"684","2023","문화체육관광부","일반회계","","문화및관광","문화예술","지역문화 진흥 및 문화기반 조성","도서관정보·정책 체계 활성화","도서관 정책개발 및 서비스환경개선","주요사업비(기금사업비)","일반지출","여비","국외업무여비","5,056","5,056"
"685","2023","문화체육관광부","일반회계","","문화및관광","문화예술","창의적문화정책구현","국어문화진흥","유네스코 세종문해상 지원","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","151,163","151,163"
"686","2023","문화체육관광부","일반회계","","문화및관광","문화예술","창의적문화정책구현","국어문화진흥","한국어 진흥기반 조성 및 확산","주요사업비(기금사업비)","일반지출","여비","국외업무여비","12,540","12,540"
"687","2023","문화체육관광부","일반회계","","문화및관광","문화예술","창의적문화정책구현","문화·인문 진흥","문화정책개발 및 진흥","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,169","2,169"
"688","2023","문화체육관광부","일반회계","","문화및관광","문화예술","창의적문화정책구현","전통문화 진흥","전통생활문화 진흥","주요사업비(기금사업비)","일반지출","여비","국외업무여비","1,469","1,469"
"689","2023","문화체육관광부","일반회계","","문화및관광","문화예술","한국정책방송원 운영","한국정책방송원 운영 활성화","KTV 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","89,982","109,454"
"690","2023","민주평화통일자문회의","일반회계","","통일·외교","통일","통일논의플랫폼 기능강화","지역협의회 활동지원","자문위원 역량강화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","16,266","16,266"
"691","2023","민주평화통일자문회의","일반회계","","통일·외교","통일","통일논의플랫폼 기능강화","지역협의회 활동지원","지역협의회 활동추진","주요사업비(기금사업비)","일반지출","여비","국외업무여비","39,150","39,150"
"692","2023","민주평화통일자문회의","일반회계","","통일·외교","통일","통일정책자문·건의 성과제고","통일정책자문·통일여론조성","자문회의운영","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","54,920","60,770"
"693","2023","민주평화통일자문회의","일반회계","","통일·외교","통일","통일정책자문·건의 성과제고","통일정책자문·통일여론조성","자문회의운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","306,772","346,737"
"694","2023","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","GPS화물낙하산","주요사업비(기금사업비)","일반지출","유형자산","자산취득비","4,263,566","4,263,566"
"695","2023","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","소화기음향탐지기","주요사업비(기금사업비)","일반지출","유형자산","자산취득비","3,196,123","3,196,123"
"696","2023","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","전투예비탄약","주요사업비(기금사업비)","일반지출","유형자산","자산취득비","43,627,472","43,627,472"
"697","2023","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","조종사보호의세트-II","주요사업비(기금사업비)","일반지출","유형자산","자산취득비","8,546,512","8,546,512"
