No.,회계년도,회계월,소관,소관명,회계,회계명,수입관코드,수입관명,수입항코드,수입항명,수입목코드,수입목명,예산(원),징수결정본월금액(원),징수결정누계금액(원),수납본월금액(원),수납누계금액(원),불납결손본월금액(원),불납결손누계금액(원),미수납누계금액(원)
"270","2023","04","024","국가보훈부","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","49,000,000","18,161,260","52,003,560","-2,845,220","30,997,080",0,0,"21,006,480"
"271","2023","04","024","국가보훈부","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","94,000,000","5,903,670","46,645,720","5,903,670","46,645,720",0,0,0
"272","2023","04","024","국가보훈부","110","일반회계","11","재산수입","51","관유물대여료","513","기타관유물대여료",0,"-11,320","113,200","-11,320","113,200",0,0,0
"273","2023","04","024","국가보훈부","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","511,000,000","48,858,190","171,477,690","53,050,090","170,438,440",0,0,"1,039,250"
"274","2023","04","024","국가보훈부","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","88,000,000",0,"2,000,000",0,"2,000,000",0,0,0
"275","2023","04","024","국가보훈부","110","일반회계","12","경상이전수입","57","변상금및위약금","571","변상금","23,000,000",0,0,0,0,0,0,0
"276","2023","04","024","국가보훈부","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","28,000,000",0,0,0,0,0,0,0
"277","2023","04","024","국가보훈부","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","8,400,000,000","-14,380,150","6,447,249,500","81,252,040","1,154,805,270","93,084,000","93,650,000","5,198,794,230"
"278","2023","04","024","국가보훈부","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","651","면허료및수수료","3,000,000",0,0,0,0,0,0,0
"279","2023","04","024","국가보훈부","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","342,000,000","9,498,920","125,741,470","3,850,000","120,088,600",0,0,"5,652,870"
"280","2023","04","024","국가보훈부","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","35,000,000",0,0,0,0,0,0,0
"281","2023","04","024","국가보훈부","216","에너지및자원사업특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입",0,0,"169,320",0,"169,320",0,0,0
"282","2023","04","024","국가보훈부","216","에너지및자원사업특별회계","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입","28,000,000",0,0,0,0,0,0,0
"283","2023","04","024","국가보훈부","216","에너지및자원사업특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","33,000,000","2,508,830","13,355,260","912,910","3,057,770",0,0,"10,297,490"
"284","2023","04","024","국가보훈부","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","75,000,000",0,0,0,0,0,0,0
"285","2023","04","024","국가보훈부","513","순국선열애국지사사업기금","11","재산수입","51","관유물대여료","511","토지대여료","55,000,000","4,436,290","18,456,350","4,436,290","18,456,350",0,0,0
"286","2023","04","024","국가보훈부","513","순국선열애국지사사업기금","11","재산수입","51","관유물대여료","512","건물대여료","3,487,000,000","257,637,950","1,289,675,610","257,637,950","1,289,675,610",0,0,0
"287","2023","04","024","국가보훈부","513","순국선열애국지사사업기금","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","1,737,000,000","73,711,760","727,246,184","73,711,760","727,246,184",0,0,0
"288","2023","04","024","국가보훈부","513","순국선열애국지사사업기금","12","경상이전수입","57","변상금및위약금","571","변상금",0,"2,947,270","13,508,210","2,947,270","13,508,210",0,0,0
"289","2023","04","024","국가보훈부","513","순국선열애국지사사업기금","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입",0,"16,438,660","38,837,290","7,888,660","26,055,730",0,0,"12,781,560"
"290","2023","04","024","국가보훈부","513","순국선열애국지사사업기금","13","재화및용역판매수입","69","잡수입","691","기타잡수입",0,0,"90,870",0,"90,870",0,0,0
"291","2023","04","024","국가보훈부","513","순국선열애국지사사업기금","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대","2,539,000,000","88,100,440","88,100,440","88,100,440","88,100,440",0,0,0
"292","2023","04","024","국가보훈부","513","순국선열애국지사사업기금","31","차입금및여유자금회수","85","정부예금회수","851","한국은행예치금회수","3,000,000",0,0,0,0,0,0,0
"293","2023","04","024","국가보훈부","513","순국선열애국지사사업기금","31","차입금및여유자금회수","85","정부예금회수","853","비통화금융기관예치금회수","38,290,000,000",0,0,0,0,0,0,0
"294","2023","04","024","국가보훈부","513","순국선열애국지사사업기금","40","정부내부수입및기타","91","전입금","911","일반회계전입금","92,651,000,000",0,"92,651,000,000",0,"92,651,000,000",0,0,0
"295","2023","04","024","국가보훈부","520","보훈기금","11","재산수입","51","관유물대여료","512","건물대여료","34,000,000","22,797,330","22,797,330",0,0,0,0,"22,797,330"
"296","2023","04","024","국가보훈부","520","보훈기금","11","재산수입","54","기타이자수입및재산수입","544","기타민간이자수입","1,539,000,000","159,988,550","4,084,993,160","162,404,730","581,907,090",0,0,"3,503,086,070"
"297","2023","04","024","국가보훈부","520","보훈기금","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","2,425,000,000","72,730,320","156,508,620","72,751,920","156,498,930",0,0,"9,690"
"298","2023","04","024","국가보훈부","520","보훈기금","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입","118,000,000,000",0,"139,406,920",0,"139,406,920",0,0,0
"299","2023","04","024","국가보훈부","520","보훈기금","12","경상이전수입","59","기타경상이전수입","594","민간출연금","7,863,000,000","650,000,000","1,150,000,000","650,000,000","1,150,000,000",0,0,0
"300","2023","04","024","국가보훈부","520","보훈기금","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","578,000,000",0,"13,975,760",0,"11,315,960",0,0,"2,659,800"
"301","2023","04","024","국가보훈부","520","보훈기금","13","재화및용역판매수입","64","입장료수입","641","입장료수입","21,118,000,000","2,411,143,190","6,082,644,030","2,411,143,190","6,082,644,030",0,0,0
"302","2023","04","024","국가보훈부","520","보훈기금","13","재화및용역판매수입","69","잡수입","691","기타잡수입","10,470,000,000","908,469,750","2,231,097,580","908,469,750","2,231,097,580",0,0,0
"303","2023","04","024","국가보훈부","520","보훈기금","15","관유물매각대","71","고정자산매각대","711","건물매각대",0,"18,800,000","18,800,000","18,800,000","18,800,000",0,0,0
"304","2023","04","024","국가보훈부","520","보훈기금","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대",0,"18,800,000","18,800,000","18,800,000","18,800,000",0,0,0
"305","2023","04","024","국가보훈부","520","보훈기금","20","융자및전대차관원금회수","75","융자원금회수","754","기타민간융자원금회수","27,920,000,000","2,170,566,670","24,338,394,640","2,099,939,520","9,045,682,060",0,0,"15,292,712,580"
"306","2023","04","024","국가보훈부","520","보훈기금","31","차입금및여유자금회수","85","정부예금회수","851","한국은행예치금회수","350,000,000",0,0,0,0,0,0,0
"307","2023","04","024","국가보훈부","520","보훈기금","31","차입금및여유자금회수","85","정부예금회수","853","비통화금융기관예치금회수","253,171,000,000",0,0,0,0,0,0,0
"308","2023","04","024","국가보훈부","520","보훈기금","40","정부내부수입및기타","91","전입금","913","기금전입금","22,919,000,000","1,124,000,000","3,885,000,000","1,124,000,000","3,885,000,000",0,0,0
"309","2023","04","024","국가보훈부","520","보훈기금","40","정부내부수입및기타","92","예탁원금회수","923","기금예탁원금회수","180,000,000,000",0,0,0,0,0,0,0
"310","2023","04","024","국가보훈부","520","보훈기금","40","정부내부수입및기타","95","예탁이자수입","953","기금예탁이자수입","5,160,000,000",0,"1,113,373,970",0,"1,113,373,970",0,0,0
"311","2023","04","025","산림청","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","13,082,000,000","687,380,720","20,667,976,640","4,610,699,020","5,166,353,320","169,140","10,747,660","15,490,875,660"
"312","2023","04","025","산림청","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","106,000,000","51,819,240","105,786,960","41,255,400","76,634,430",0,0,"29,152,530"
"313","2023","04","025","산림청","110","일반회계","11","재산수입","51","관유물대여료","513","기타관유물대여료","19,000,000","750,330","26,361,600","1,759,380","8,568,730",0,0,"17,792,870"
"314","2023","04","025","산림청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","454,000,000","224,743,850","673,899,730","220,470,880","535,048,680",0,0,"138,851,050"
"315","2023","04","025","산림청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입",0,0,0,0,0,0,0,0
"316","2023","04","025","산림청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","561","벌금및과료",0,0,"57,914,050",0,0,0,0,"57,914,050"
"317","2023","04","025","산림청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","51,000,000","9,340,000","88,142,610","8,830,000","21,585,000","1,350,000","1,390,000","65,167,610"
"318","2023","04","025","산림청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","564","징계부과금",0,0,0,0,0,0,0,0
"319","2023","04","025","산림청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","565","과징금",0,0,"1,771,590",0,0,0,0,"1,771,590"
"320","2023","04","025","산림청","110","일반회계","12","경상이전수입","57","변상금및위약금","571","변상금","2,284,000,000","239,127,720","12,050,497,970","116,617,930","358,456,900",0,"16,578,600","11,675,462,470"
"321","2023","04","025","산림청","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","431,000,000","1,470","41,427,960","1,470","1,708,810",0,0,"39,719,150"
"322","2023","04","025","산림청","110","일반회계","12","경상이전수입","58","가산금","581","가산금","5,000,000","22,210","14,406,170","18,610","104,390",0,0,"14,301,780"
"323","2023","04","025","산림청","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","13,033,000,000","510,424,110","4,555,304,470","374,197,420","1,211,324,570",0,"2,167,970","3,341,811,930"
"324","2023","04","025","산림청","110","일반회계","13","재화및용역판매수입","64","입장료수입","641","입장료수입","176,000,000","12,690,420","34,027,450","12,690,420","25,201,370",0,0,"8,826,080"
"325","2023","04","025","산림청","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","651","면허료및수수료","129,000,000","11,321,000","43,707,000","20,935,000","40,771,000",0,0,"2,936,000"
"326","2023","04","025","산림청","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","3,902,000,000","238,483,320","790,453,050","228,767,150","647,903,430",0,0,"142,549,620"
"327","2023","04","025","산림청","110","일반회계","15","관유물매각대","71","고정자산매각대","712","기계기구매각대",0,"3,410,000","8,060,150","2,060,000","6,710,150",0,0,"1,350,000"
"328","2023","04","025","산림청","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","146,000,000",0,0,0,0,0,0,0
"329","2023","04","025","산림청","110","일반회계","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대","58,148,000,000","-439,887,650","12,865,494,090","138,711,420","8,846,320,470",0,0,"4,019,173,620"
"330","2023","04","025","산림청","110","일반회계","15","관유물매각대","72","토지및무형자산매각대","722","입목죽매각대",0,0,0,0,0,0,0,0
"331","2023","04","025","산림청","213","농어촌구조개선특별회계","11","재산수입","54","기타이자수입및재산수입","544","기타민간이자수입","884,000,000","85,724,590","203,340,840","85,724,590","203,340,840",0,0,0
"332","2023","04","025","산림청","213","농어촌구조개선특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","396,000,000","23,528,350","315,687,570","12,215,080","288,461,200",0,0,"27,226,370"
"333","2023","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","56","벌금,몰수금및과태료","561","벌금및과료",0,0,"30,520",0,"30,520",0,0,0
"334","2023","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료",0,"80,000","16,012,300","1,954,400","3,828,800",0,0,"12,183,500"
"335","2023","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","57","변상금및위약금","571","변상금","80,000,000","241,450","86,767,690","2,686,430","15,417,830",0,0,"71,349,860"
"336","2023","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","57","변상금및위약금","572","위약금","51,000,000","22,706,200","35,679,180","22,706,200","31,266,060",0,0,"4,413,120"
"337","2023","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","58","가산금","581","가산금","2,000,000",0,0,0,0,0,0,0
"338","2023","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","59","기타경상이전수입","593","법정부담금","203,828,000,000","18,455,046,870","148,896,531,290","16,695,675,760","81,079,830,080","7,457,130","17,029,460","67,799,671,750"
"339","2023","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","21,069,000,000","534,760,760","3,062,955,400","12,320,320","1,774,564,280",0,0,"1,288,391,120"
"340","2023","04","025","산림청","213","농어촌구조개선특별회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","23,000,000","69,177,860","184,304,680","68,519,280","178,429,150",0,0,"5,875,530"
"341","2023","04","025","산림청","213","농어촌구조개선특별회계","15","관유물매각대","71","고정자산매각대","712","기계기구매각대",0,"9,920,000","9,920,000","9,920,000","9,920,000",0,0,0
"342","2023","04","025","산림청","213","농어촌구조개선특별회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대",0,"1,700,000","1,700,000","1,700,000","1,700,000",0,0,0
"343","2023","04","025","산림청","213","농어촌구조개선특별회계","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대",0,0,0,0,0,0,0,0
"344","2023","04","025","산림청","213","농어촌구조개선특별회계","15","관유물매각대","72","토지및무형자산매각대","722","입목죽매각대","25,707,000,000","1,097,085,640","7,711,136,860","1,050,448,780","7,289,538,590",0,0,"421,598,270"
"345","2023","04","025","산림청","213","농어촌구조개선특별회계","20","융자및전대차관원금회수","75","융자원금회수","754","기타민간융자원금회수","55,836,000,000","2,264,172,030","14,641,993,650","2,264,172,030","14,641,993,650",0,0,0
"346","2023","04","025","산림청","213","농어촌구조개선특별회계","34","세계잉여금","89","세계잉여금이입액","893","전년도세계잉여금","148,435,000,000",0,0,0,0,0,0,0
"347","2023","04","025","산림청","213","농어촌구조개선특별회계","40","정부내부수입및기타","91","전입금","911","일반회계전입금","549,492,000,000","73,265,600,000","212,470,240,000","73,265,600,000","212,470,240,000",0,0,0
"348","2023","04","025","산림청","216","에너지및자원사업특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입",0,0,"84,887,140","345,840","82,967,990",0,0,"1,919,150"
"349","2023","04","025","산림청","216","에너지및자원사업특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입",0,0,"728,953,040","1,647,000","700,733,730",0,0,"28,219,310"
"350","2023","04","025","산림청","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입",0,"4,447,960","13,712,880","681,830","824,820",0,0,"12,888,060"
"351","2023","04","025","산림청","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입",0,"92,765,120","312,540,680","443,870","2,350,870",0,0,"310,189,810"
"352","2023","04","025","산림청","440","국립자연휴양림관리소","10","기업특별회계영업수입","49","책임운영기관사업수입","491","책임운영기관사업수입","20,396,000,000","1,135,413,320","3,859,188,190","1,135,413,320","3,859,188,190",0,0,0
"353","2023","04","025","산림청","440","국립자연휴양림관리소","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","20,000,000",0,0,0,0,0,0,0
"354","2023","04","025","산림청","440","국립자연휴양림관리소","12","경상이전수입","57","변상금및위약금","572","위약금","1,000,000",0,"2,013,574,760",0,0,0,0,"2,013,574,760"
"355","2023","04","025","산림청","440","국립자연휴양림관리소","12","경상이전수입","58","가산금","581","가산금",0,0,"99,578,570",0,0,0,0,"99,578,570"
"356","2023","04","025","산림청","440","국립자연휴양림관리소","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","58,000,000",0,"47,995,230",0,"150,000",0,0,"47,845,230"
"357","2023","04","025","산림청","440","국립자연휴양림관리소","13","재화및용역판매수입","69","잡수입","691","기타잡수입","1,000,000",0,0,0,0,0,0,0
"358","2023","04","025","산림청","440","국립자연휴양림관리소","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","20,000,000",0,0,0,0,0,0,0
"359","2023","04","025","산림청","440","국립자연휴양림관리소","34","세계잉여금","89","세계잉여금이입액","893","전년도세계잉여금","4,055,000,000",0,0,0,0,0,0,0
"360","2023","04","025","산림청","440","국립자연휴양림관리소","40","정부내부수입및기타","91","전입금","911","일반회계전입금","47,732,000,000","11,000,000,000","33,275,000,000","11,000,000,000","33,275,000,000",0,0,0
"361","2023","04","026","국세청","110","일반회계","01","내국세","11","소득세","111","신고분",0,"1,363,202,310,360","8,141,432,655,640","894,506,088,310","6,924,767,107,840","1,301,738,050","1,312,997,500","1,215,352,550,300"
"362","2023","04","026","국세청","110","일반회계","01","내국세","11","소득세","112","원천분",0,"5,709,191,469,380","28,262,616,517,960","5,707,908,622,430","27,888,712,071,830","2,853,670","2,853,670","373,901,592,460"
"363","2023","04","026","국세청","110","일반회계","01","내국세","12","법인세","121","법인세",0,"-1,530,649,897,140","23,147,913,976,190","-1,610,477,314,410","22,652,948,003,070","208,478,950","209,125,710","494,756,847,410"
"364","2023","04","026","국세청","110","일반회계","01","내국세","15","상속세","151","상속세",0,"381,108,471,920","1,761,962,275,980","318,044,593,630","1,602,551,196,010",0,0,"159,411,079,970"
"365","2023","04","026","국세청","110","일반회계","01","내국세","15","상속세","152","증여세",0,"509,826,579,040","2,232,884,457,150","335,057,738,460","1,956,755,860,010",0,0,"276,128,597,140"
"366","2023","04","026","국세청","110","일반회계","01","내국세","21","부가가치세","211","부가가치세",0,"22,634,262,807,850","25,743,048,926,280","21,302,903,011,110","21,955,379,563,870","16,696,980","530,311,080","3,787,139,051,330"
"367","2023","04","026","국세청","110","일반회계","01","내국세","22","개별소비세","221","개별소비세",0,"306,428,322,480","1,283,288,904,930","297,944,289,830","1,267,753,616,410",0,0,"15,535,288,520"
"368","2023","04","026","국세청","110","일반회계","01","내국세","23","주세","231","주세",0,"701,751,859,520","685,108,920,390","701,779,816,670","684,726,599,320",0,0,"382,321,070"
"369","2023","04","026","국세청","110","일반회계","01","내국세","23","주세","232","기타주세",0,"-342,595,090","2,573,019,350","-309,566,570","85,934,470","7,132,500","7,236,900","2,479,847,980"
"370","2023","04","026","국세청","110","일반회계","01","내국세","25","증권거래세","251","증권거래세",0,"637,769,642,410","1,875,319,816,460","634,417,325,750","1,870,820,028,540",0,0,"4,499,787,920"
"371","2023","04","026","국세청","110","일반회계","01","내국세","26","인지세","261","인지세",0,"31,068,348,140","101,208,578,980","30,947,118,140","101,030,659,780",0,0,"177,919,200"
"372","2023","04","026","국세청","110","일반회계","01","내국세","27","기타내국세","271","과년도수입",0,"-245,079,373,910","49,337,364,103,320","255,378,566,590","2,342,517,227,420","120,276,843,990","522,791,839,130","46,472,055,036,770"
"373","2023","04","026","국세청","110","일반회계","03","방위세","32","방위세","322","기타방위세",0,"1,546,680","44,556,960","1,546,680","16,572,650",0,"12,596,020","15,388,290"
"374","2023","04","026","국세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","331","교통·에너지·환경세",0,"86,275,034,010","2,710,971,400,640","86,254,466,350","2,710,719,067,820",0,0,"252,332,820"
"375","2023","04","026","국세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","332","기타교통·에너지·환경세",0,"9,021,070","18,553,729,460","5,865,310","34,935,620","15,300","300,046,820","18,218,747,020"
"376","2023","04","026","국세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","333","기타교통세",0,0,"227,166,800",0,"5,103,920",0,0,"222,062,880"
"377","2023","04","026","국세청","110","일반회계","06","교육세","34","교육세","341","교육세",0,"270,511,504,260","1,290,618,201,350","268,916,220,250","1,286,928,706,820",0,0,"3,689,494,530"
"378","2023","04","026","국세청","110","일반회계","06","교육세","34","교육세","345","기타교육세",0,"33,674,250","41,355,549,990","365,940,020","2,856,327,220","67,027,070","339,090,000","38,160,132,770"
"379","2023","04","026","국세청","110","일반회계","08","농어촌특별세","37","농어촌특별세","371","농어촌특별세",0,"132,042,902,580","628,233,526,260","130,734,636,270","614,423,924,010",0,0,"13,809,602,250"
"380","2023","04","026","국세청","110","일반회계","08","농어촌특별세","37","농어촌특별세","372","기타농어촌특별세",0,"-3,799,527,240","158,166,801,330","1,368,210,760","3,964,847,060","90,844,610","809,404,980","153,392,549,290"
"381","2023","04","026","국세청","110","일반회계","09","종합부동산세","39","종합부동산세","391","종합부동산세",0,"-8,764,676,260","56,630,848,080","-10,880,004,540","11,212,922,490",0,0,"45,417,925,590"
"382","2023","04","026","국세청","110","일반회계","09","종합부동산세","39","종합부동산세","392","기타종합부동산세",0,"-6,501,221,830","1,104,651,729,230","27,471,107,870","189,840,103,830","447,538,670","3,933,930,510","910,877,694,890"
"383","2023","04","026","국세청","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","2,000,000","72,320","611,500","72,320","611,500",0,0,0
"384","2023","04","026","국세청","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","148,000,000",0,"10,553,800",0,"10,553,800",0,0,0
"385","2023","04","026","국세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","561","벌금및과료","53,000,000,000","1,599,701,480","10,646,464,150","1,599,701,480","10,646,464,150",0,0,0
"386","2023","04","026","국세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","42,915,000,000","7,672,213,750","139,868,748,440","2,964,133,820","11,960,900,590","3,187,703,600","5,127,236,140","122,780,611,710"
"387","2023","04","026","국세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","564","징계부과금","30,000,000",0,0,0,0,0,0,0
"388","2023","04","026","국세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","565","과징금",0,"-9,929,970","-76,216,850","-9,929,970","-76,216,850",0,0,0
"389","2023","04","026","국세청","110","일반회계","12","경상이전수입","57","변상금및위약금","571","변상금","3,000,000",0,"1,468,626,990",0,0,0,0,"1,468,626,990"
"390","2023","04","026","국세청","110","일반회계","12","경상이전수입","58","가산금","581","가산금","310,212,000,000","38,404,210,200","4,237,281,724,140","20,130,333,360","83,784,956,660","12,323,277,070","59,678,944,200","4,093,817,823,280"
"391","2023","04","026","국세청","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","22,148,000,000","1,457,498,320","17,463,317,670","1,349,398,590","4,773,188,830","27,879,870","111,773,630","12,578,355,210"
"392","2023","04","026","국세청","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","21,000,000","3,878,480","17,600,100","3,878,480","17,600,100",0,0,0
"393","2023","04","026","국세청","110","일반회계","14","수입대체경비수입","69","잡수입","691","기타잡수입",0,"-1,538,620",0,"-1,538,620",0,0,0,0
"394","2023","04","026","국세청","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","60,000,000","400,000","400,000","400,000","400,000",0,0,0
"395","2023","04","027","관세청","110","일반회계","01","내국세","21","부가가치세","211","부가가치세",0,"4,806,181,823,370","20,006,405,968,850","4,790,048,302,680","17,462,778,103,840",0,0,"2,543,627,865,010"
"396","2023","04","027","관세청","110","일반회계","01","내국세","22","개별소비세","221","개별소비세",0,"367,773,915,200","1,805,106,739,250","319,788,399,220","1,557,821,369,250",0,0,"247,285,370,000"
"397","2023","04","027","관세청","110","일반회계","01","내국세","22","개별소비세","222","기타특별소비세",0,"181,914,670","353,506,132,350","59,747,230","214,907,346,690","4,457,250","67,745,610","138,531,040,050"
"398","2023","04","027","관세청","110","일반회계","01","내국세","23","주세","231","주세",0,"14,018,514,140","39,168,150,790","3,303,848,130","3,288,808,670",0,0,"35,879,342,120"
"399","2023","04","027","관세청","110","일반회계","01","내국세","23","주세","232","기타주세",0,"-10,299,480","17,774,665,090","375,910","375,910","226,290","888,680","17,773,400,500"
"400","2023","04","027","관세청","110","일반회계","01","내국세","27","기타내국세","271","과년도수입",0,"-582,256,760","1,752,351,235,300","2,972,234,940","1,657,968,244,000","203,255,800","484,810,280","93,898,181,020"
"401","2023","04","027","관세청","110","일반회계","02","관세","31","관세","311","관세",0,"444,941,865,460","2,438,569,307,260","403,350,076,430","2,017,274,548,570",0,0,"421,294,758,690"
"402","2023","04","027","관세청","110","일반회계","02","관세","31","관세","312","기타관세",0,"594,115,600","1,426,132,068,310","1,462,897,280","285,290,869,240","146,857,970","303,055,530","1,140,538,143,540"
"403","2023","04","027","관세청","110","일반회계","03","방위세","32","방위세","321","방위세",0,0,0,0,0,0,0,0
"404","2023","04","027","관세청","110","일반회계","03","방위세","32","방위세","322","기타방위세",0,0,"46,182,590",0,0,0,0,"46,182,590"
"405","2023","04","027","관세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","331","교통·에너지·환경세",0,"10,467,983,180","10,818,121,730","10,377,619,240","10,727,642,400",0,0,"90,479,330"
"406","2023","04","027","관세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","332","기타교통·에너지·환경세",0,"7,129,500","3,246,811,170",0,"716,644,650",0,0,"2,530,166,520"
"407","2023","04","027","관세청","110","일반회계","06","교육세","34","교육세","341","교육세",0,"42,895,455,040","162,545,234,580","38,657,600,860","138,468,346,230",0,0,"24,076,888,350"
"408","2023","04","027","관세청","110","일반회계","06","교육세","34","교육세","345","기타교육세",0,"22,696,700","18,224,839,680","6,345,950","12,527,221,050","1,394,330","20,545,900","5,677,072,730"
"409","2023","04","027","관세청","110","일반회계","08","농어촌특별세","37","농어촌특별세","371","농어촌특별세",0,"1,667,618,210","2,325,174,970","1,438,674,000","1,439,693,970",0,0,"885,481,000"
"410","2023","04","027","관세청","110","일반회계","08","농어촌특별세","37","농어촌특별세","372","기타농어촌특별세",0,0,"114,925,830",0,"3,187,120",0,0,"111,738,710"
"411","2023","04","027","관세청","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","40,000,000",0,"37,695,540",0,"37,695,540",0,0,0
"412","2023","04","027","관세청","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","294,000,000","10,714,530","109,311,940","43,821,650","108,766,470",0,0,"545,470"
"413","2023","04","027","관세청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","5,000,000","106,770","994,920","106,770","994,920",0,0,0
"414","2023","04","027","관세청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입",0,0,0,0,0,0,0,0
"415","2023","04","027","관세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","561","벌금및과료","3,790,000,000","393,011,570","1,833,412,880","219,990,460","1,321,725,550",0,0,"511,687,330"
"416","2023","04","027","관세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","562","몰수금및추징금","2,485,000,000","198,395,820","689,113,510","232,554,240","596,502,950",0,0,"92,610,560"
"417","2023","04","027","관세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","7,426,000,000","564,525,260","47,615,561,370","2,040,377,050","4,021,021,920","3,315,000","28,470,450","43,566,069,000"
"418","2023","04","027","관세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","564","징계부과금","10,000,000",0,"1,500,000",0,0,0,0,"1,500,000"
"419","2023","04","027","관세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","565","과징금","3,068,000,000","23,202,000","4,158,088,190","305,328,000","732,527,610",0,"109,380","3,425,451,200"
"420","2023","04","027","관세청","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","39,000,000",0,"3,768,450",0,0,0,0,"3,768,450"
