No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,목명,세목명,정부안금액(달러),국회확정금액(달러)
"1157","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거관리행정지원","기본경비","위원회기본경비","기본경비(경상운영비)","일반지출","여비","국외교육여비","220,700","220,700"
"1158","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거관리행정지원","기본경비","위원회기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","104,776","104,776"
"1159","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거관리행정지원","인건비","인건비","인건비(기금인건비)","일반지출","인건비","보수","375,796","375,796"
"1160","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","339,520","339,520"
"1161","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비","739,824","739,824"
"1162","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","운영비","공공요금및제세","81,263","81,263"
"1163","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","운영비","유류비","16,500","16,500"
"1164","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","운영비","일반수용비","1,228,682","1,228,682"
"1165","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","운영비","임차료","423,615","423,615"
"1166","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","운영비","특근매식비","147,512","147,512"
"1167","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","인건비","일용임금","1,071,054","1,071,054"
"1168","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","시민교육및공명선거정착","교육및연구기반조성","주요사업비(기금사업비)","일반지출","여비","국외업무여비","29,732","29,732"
"1169","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","시민교육및공명선거정착","민주시민의식함양및지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","8,434","8,434"
"1170","2022","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","정당발전지원","정당사무지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","97,920","97,920"
"1171","2022","질병관리청","일반회계","","보건","보건의료","만성질환관리","만성질환관리체계 및 기반구축","국가 진단의학검사 표준화 체계 구축","주요사업비(기금사업비)","일반지출","운영비","시험연구비","5,776","5,776"
"1172","2022","통계청","일반회계","","일반·지방행정","일반행정","성과중심 책임운영기관운영","통계개발원","통계연구개발지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","16,372","16,372"
"1173","2022","통계청","일반회계","","일반·지방행정","일반행정","통계제도정비 및 통계전문교육","국가통계정책추진","국가통계정책추진","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","463,306","463,306"
"1174","2022","통계청","일반회계","","일반·지방행정","일반행정","통계제도정비 및 통계전문교육","통계전문교육","통계교육지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,085","2,085"
"1175","2022","통계청","일반회계","","일반·지방행정","일반행정","통계행정지원","대내외협력강화","개도국 통계지원(ODA)","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","104,425","104,425"
"1176","2022","통계청","일반회계","","일반·지방행정","일반행정","통계행정지원","본부 기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","보전금","기타보전금","6,159","6,159"
"1177","2022","통계청","일반회계","","일반·지방행정","일반행정","통계행정지원","본부 기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","95,604","95,604"
"1178","2022","통계청","일반회계","","일반·지방행정","일반행정","통계행정지원","본부 기본경비","통계교육원 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","5,061","5,061"
"1179","2022","통계청","일반회계","","일반·지방행정","일반행정","통계행정지원","본부 인건비","인건비-총액인건비","인건비(기금인건비)","일반지출","인건비","보수","147,516","147,516"
"1180","2022","통일부","남북협력기금","","통일·외교","통일","통일정책","한반도통일미래센터 운영","한반도통일미래센터 운영","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","1,980","1,980"
"1181","2022","통일부","남북협력기금","","통일·외교","통일","통일정책","한반도통일미래센터 운영","한반도통일미래센터 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","4,895","4,895"
"1182","2022","통일부","남북협력기금","","통일·외교","통일","통일정책","한반도통일미래센터 운영","한반도통일미래센터 운영","주요사업비(기금사업비)","일반지출","운영비","일반수용비","4,800","4,800"
"1183","2022","통일부","남북협력기금","","통일·외교","통일","통일정책","한반도통일미래센터 운영","한반도통일미래센터 운영","주요사업비(기금사업비)","일반지출","운영비","임차료","3,000","3,000"
"1184","2022","통일부","일반회계","","통일·외교","통일","개성공단 등 남북경제협력","개성공단 사업지원","개성공단 운영 제도화","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","1,680","1,680"
"1185","2022","통일부","일반회계","","통일·외교","통일","개성공단 등 남북경제협력","개성공단 사업지원","개성공단 운영 제도화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","5,832","5,832"
"1186","2022","통일부","일반회계","","통일·외교","통일","개성공단 등 남북경제협력","개성공단 사업지원","개성공단 운영 제도화","주요사업비(기금사업비)","일반지출","운영비","일반수용비","2,400","2,400"
"1187","2022","통일부","일반회계","","통일·외교","통일","개성공단 등 남북경제협력","개성공단 사업지원","개성공단 운영 제도화","주요사업비(기금사업비)","일반지출","운영비","임차료","3,300","3,300"
"1188","2022","통일부","일반회계","","통일·외교","통일","남북회담","남북회담 추진","남북회담 추진","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비",600,600
"1189","2022","통일부","일반회계","","통일·외교","통일","남북회담","남북회담 추진","남북회담 추진","주요사업비(기금사업비)","일반지출","여비","국외업무여비","10,558","10,558"
"1190","2022","통일부","일반회계","","통일·외교","통일","남북회담","남북회담 추진","남북회담 추진","주요사업비(기금사업비)","일반지출","운영비","일반수용비","6,600","6,600"
"1191","2022","통일부","일반회계","","통일·외교","통일","남북회담","남북회담 추진","남북회담 추진","주요사업비(기금사업비)","일반지출","운영비","임차료","2,700","2,700"
"1192","2022","통일부","일반회계","","통일·외교","통일","북한이탈주민 정착지원","북한이탈주민 사회적응 지원","북한이탈주민 교육훈련","주요사업비(기금사업비)","일반지출","여비","국외업무여비","4,482","4,482"
"1193","2022","통일부","일반회계","","통일·외교","통일","북한이탈주민 정착지원","북한이탈주민 사회적응 지원","북한이탈주민 교육훈련","주요사업비(기금사업비)","일반지출","운영비","일반수용비","2,400","2,400"
"1194","2022","통일부","일반회계","","통일·외교","통일","북한정세분석","북한정보 수집 및 분석 역량 강화","정세분석 역량 강화","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","5,100","5,100"
"1195","2022","통일부","일반회계","","통일·외교","통일","북한정세분석","북한정보 수집 및 분석 역량 강화","정세분석 역량 강화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","15,740","15,740"
"1196","2022","통일부","일반회계","","통일·외교","통일","북한정세분석","북한정보 수집 및 분석 역량 강화","정세분석 역량 강화","주요사업비(기금사업비)","일반지출","운영비","일반수용비","10,900","10,900"
"1197","2022","통일부","일반회계","","통일·외교","통일","북한정세분석","북한정보 수집 및 분석 역량 강화","정세분석 역량 강화","주요사업비(기금사업비)","일반지출","운영비","임차료","3,980","3,980"
"1198","2022","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권개선 정책수립 및 추진","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","9,240","9,240"
"1199","2022","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권개선 정책수립 및 추진","주요사업비(기금사업비)","일반지출","여비","국외업무여비","12,300","12,300"
"1200","2022","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권개선 정책수립 및 추진","주요사업비(기금사업비)","일반지출","운영비","일반수용비","12,690","12,690"
"1201","2022","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권개선 정책수립 및 추진","주요사업비(기금사업비)","일반지출","운영비","임차료","3,100","3,100"
"1202","2022","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권기록센터 운영","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","1,890","1,890"
"1203","2022","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권기록센터 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","8,848","8,848"
"1204","2022","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권기록센터 운영","주요사업비(기금사업비)","일반지출","운영비","일반수용비","4,750","4,750"
"1205","2022","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권기록센터 운영","주요사업비(기금사업비)","일반지출","운영비","임차료","4,000","4,000"
"1206","2022","통일부","일반회계","","통일·외교","통일","통일교육","국립통일교육원 기본경비","국립통일교육원 총액인건비 비대상 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","2,430","2,430"
"1207","2022","통일부","일반회계","","통일·외교","통일","통일교육","국립통일교육원 기본경비","국립통일교육원 총액인건비 비대상 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","9,501","9,501"
"1208","2022","통일부","일반회계","","통일·외교","통일","통일교육","국립통일교육원 기본경비","국립통일교육원 총액인건비 비대상 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","3,794","3,794"
"1209","2022","통일부","일반회계","","통일·외교","통일","통일교육","국립통일교육원 기본경비","국립통일교육원 총액인건비 비대상 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","5,424","5,424"
"1210","2022","통일부","일반회계","","통일·외교","통일","통일교육","통일교육추진","통일교육 지원체계 구축 및 운영","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","8,888","8,888"
"1211","2022","통일부","일반회계","","통일·외교","통일","통일교육","통일교육추진","통일교육 지원체계 구축 및 운영","주요사업비(기금사업비)","일반지출","여비","국외교육여비","128,400","128,400"
"1212","2022","통일부","일반회계","","통일·외교","통일","통일교육","통일교육추진","통일교육 지원체계 구축 및 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","18,834","18,834"
"1213","2022","통일부","일반회계","","통일·외교","통일","통일교육","통일교육추진","통일교육 지원체계 구축 및 운영","주요사업비(기금사업비)","일반지출","운영비","일반수용비","73,228","73,228"
"1214","2022","통일부","일반회계","","통일·외교","통일","통일교육","통일교육추진","통일교육 지원체계 구축 및 운영","주요사업비(기금사업비)","일반지출","운영비","임차료","2,405","2,405"
"1215","2022","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국내통일기반조성","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비",900,900
"1216","2022","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국내통일기반조성","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,900","3,900"
"1217","2022","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국내통일기반조성","주요사업비(기금사업비)","일반지출","운영비","임차료",900,900
"1218","2022","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국제통일기반조성","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","26,500","26,500"
"1219","2022","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국제통일기반조성","주요사업비(기금사업비)","일반지출","여비","국외업무여비","52,823","52,823"
"1220","2022","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국제통일기반조성","주요사업비(기금사업비)","일반지출","운영비","일반수용비","32,300","32,300"
"1221","2022","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국제통일기반조성","주요사업비(기금사업비)","일반지출","운영비","임차료","14,800","14,800"
"1222","2022","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","통일정책추진","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","1,768","1,768"
"1223","2022","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","통일정책추진","주요사업비(기금사업비)","일반지출","여비","국외업무여비","4,420","4,420"
"1224","2022","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","통일정책추진","주요사업비(기금사업비)","일반지출","운영비","일반수용비","2,652","2,652"
"1225","2022","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","통일정책추진","주요사업비(기금사업비)","일반지출","운영비","임차료","2,652","2,652"
"1226","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 교류협력실 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","11,310","11,310"
"1227","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 교류협력실 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","16,538","16,538"
"1228","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 교류협력실 기본경비","기본경비(경상운영비)","일반지출","운영비","공공요금및제세",216,216
"1229","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 교류협력실 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","6,600","6,600"
"1230","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 교류협력실 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","3,000","3,000"
"1231","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 기관운영 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","3,820","3,820"
"1232","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 기관운영 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","22,394","22,394"
"1233","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 기관운영 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","9,480","9,480"
"1234","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 기관운영 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","34,200","34,200"
"1235","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 기관운영 기본경비","기본경비(경상운영비)","일반지출","해외이전","국제부담금","17,000","17,000"
"1236","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 인도협력국 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","4,850","4,850"
"1237","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 인도협력국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","4,946","4,946"
"1238","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 인도협력국 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","11,600","11,600"
"1239","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 인도협력국 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","3,000","3,000"
"1240","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 정세분석국 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","4,200","4,200"
"1241","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 정세분석국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","6,980","6,980"
"1242","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 정세분석국 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","6,000","6,000"
"1243","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 정세분석국 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","2,700","2,700"
"1244","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 통일정책실 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","5,260","5,260"
"1245","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 통일정책실 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","8,947","8,947"
"1246","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 통일정책실 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","4,800","4,800"
"1247","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 통일정책실 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","5,200","5,200"
"1248","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","소속기관 기본경비","총액인건비 비대상 개성공단공동위사무처 기본경비","기본경비(경상운영비)","일반지출","운영비","공공요금및제세","9,263","9,263"
"1249","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","소속기관 기본경비","총액인건비 비대상 남북출입사무소 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","1,200","1,200"
"1250","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","소속기관 기본경비","총액인건비 비대상 남북출입사무소 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","4,531","4,531"
"1251","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","소속기관 기본경비","총액인건비 비대상 남북출입사무소 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","1,250","1,250"
"1252","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","소속기관 기본경비","총액인건비 비대상 남북출입사무소 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","2,000","2,000"
"1253","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","소속기관 기본경비","총액인건비 비대상 남북회담본부 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","5,800","5,800"
"1254","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","소속기관 기본경비","총액인건비 비대상 남북회담본부 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","8,898","8,898"
"1255","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","소속기관 기본경비","총액인건비 비대상 남북회담본부 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","4,500","4,500"
"1256","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","인건비","총액인건비 대상 인건비","인건비(기금인건비)","일반지출","인건비","보수","85,960","85,960"
"1257","2022","통일부","일반회계","","통일·외교","통일","통일행정지원","통일업무지원","통일업무지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비",896,896
"1258","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","기계금속기술심사국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","7,229","7,229"
"1259","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","10,484","10,484"
"1260","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","기획조정관 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","13,650","13,650"
"1261","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","산업재산보호협력국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","1,996","1,996"
"1262","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","산업재산정책국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","4,503","4,503"
"1263","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","상표디자인심사국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","14,596","14,596"
"1264","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","융복합기술심사국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","12,766","12,766"
"1265","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","전기통신기술심사국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","10,767","10,767"
"1266","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","정보고객지원국 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","1,500","1,500"
"1267","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","정보고객지원국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","10,608","10,608"
"1268","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","특허심사기획국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","12,163","12,163"
"1269","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","특허심사기획국 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","8,820","8,820"
"1270","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","화학생명기술심사국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","13,302","13,302"
"1271","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","소속기관 기본경비","국제지식재산연수원 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","8,508","8,508"
"1272","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","소속기관 기본경비","특허심판원 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","6,222","6,222"
"1273","2022","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","인건비","인건비","인건비(기금인건비)","일반지출","인건비","보수","59,132","59,132"
"1274","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","국제협력강화 기반구축","국제지식재산나눔(ODA)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,909","2,909"
"1275","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","국제협력강화 기반구축","국제협력","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","19,750","19,750"
"1276","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","국제협력강화 기반구축","국제협력","주요사업비(기금사업비)","일반지출","여비","국외업무여비","102,116","102,116"
"1277","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","심사·심판 역량강화","심사·심판관 역량강화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","158,126","158,126"
"1278","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","심사·심판처리 지원","상표 심사지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","19,695","19,695"
"1279","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","심사·심판처리 지원","특허 심사지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","37,104","37,104"
"1280","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","특허고객 서비스지원","특허고객 서비스 지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","7,120","7,120"
"1281","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산 금융 및 거래시장 활성화","지식재산 활용촉진","지식재산의 전략적 활용 지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","5,002","5,002"
"1282","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산 보호 기반 강화","지식재산권 보호 기반조성","국내 지식재산권 보호활동 강화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,219","2,219"
"1283","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산 보호 기반 강화","지식재산권 보호 기반조성","해외 지식재산권 보호활동 강화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","12,977","12,977"
"1284","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산 창출기반 강화","지식재산 인력양성","발명교육 활성화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","6,019","6,019"
"1285","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산 창출기반 강화","지식재산 인력양성","지식재산교육운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","5,693","5,693"
"1286","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산 창출기반 강화","지식재산창출 기반조성","발명장려문화 조성","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,111","2,111"
"1287","2022","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","지식재산행정정보화","특허정보시스템 구축·운영","특허정보시스템 구축 및 운영(정보화)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","36,696","36,696"
"1288","2022","해양경찰청","일반회계","","공공질서및안전","해경","해양경비체계강화","장비도입","항공기도입","주요사업비(기금사업비)","일반지출","유형자산","자산취득비","34,834,513","34,834,513"
"1289","2022","해양경찰청","일반회계","","공공질서및안전","해경","해양경찰행정지원","인건비","본부인건비","인건비(기금인건비)","일반지출","인건비","보수","162,828","162,828"
"1290","2022","해양경찰청","일반회계","","공공질서및안전","해경","해양경찰행정지원","해양경찰역량강화","국제협력강화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","12,999","12,999"
"1291","2022","해양경찰청","일반회계","","공공질서및안전","해경","해양경찰행정지원","해양경찰역량강화","재정관리활동","주요사업비(기금사업비)","일반지출","여비","국외업무여비","5,303","5,303"
"1292","2022","해양경찰청","일반회계","","공공질서및안전","해경","해양경찰행정지원","해양경찰역량강화","총무활동","주요사업비(기금사업비)","일반지출","여비","국외업무여비","1,610","1,610"
"1293","2022","해양경찰청","일반회계","","환경","해양환경","해양오염관리","해양오염방제","해양오염예방활동","주요사업비(기금사업비)","일반지출","여비","국외업무여비","9,208","9,208"
"1294","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양수산행정지원","본부인건비","본부인건비","인건비(기금인건비)","일반지출","인건비","보수","251,702","251,702"
"1295","2022","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리인프라구축","재난관리국제협력","주요사업비(기금사업비)","일반지출","여비","국외업무여비","42,263","42,263"
"1296","2022","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리인프라구축","재난관리국제협력","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","1,538,950","1,538,950"
