No.,회계년도,집행월,소관명,회계명,분야명,부문명,프로그램명,단위사업명,세부사업명,예산액,예산현액,당월지출금액,누계지출금액
"3321","2022","202204","기획재정부","기후대응기금","교통및물류","물류등기타","탄소중립기반구축","기술개발","수소시범도시인프라기술개발(R&D)","4,506,000,000","4,506,000,000",0,"2,253,000,000"
"3322","2022","202204","기획재정부","기후대응기금","교통및물류","물류등기타","탄소중립기반구축","기술개발","온실가스저감을위한국토도시공간계획및관리기술개발(R&D)","6,546,000,000","6,546,000,000",0,"3,273,000,000"
"3323","2022","202204","기획재정부","기후대응기금","교통및물류","물류등기타","탄소중립기반구축","기술개발","저탄소에너지고효율건축기술개발(R&D)","7,027,000,000","7,027,000,000",0,"7,027,000,000"
"3324","2022","202204","기획재정부","기후대응기금","교통및물류","물류등기타","탄소중립기반구축","기술개발","친환경선박혼합연료기술개발및실증(R&D)","9,110,000,000","9,110,000,000",0,"9,110,000,000"
"3325","2022","202204","기획재정부","기후대응기금","교통및물류","물류등기타","탄소중립기반구축","제도운영","건물수송부문배출권거래제외부사업","880,600,000","880,600,000","598,920,000","601,920,000"
"3326","2022","202204","기획재정부","기후대응기금","교통및물류","물류등기타","탄소중립기반구축","제도운영","목표관리제(건설업)","360,000,000","360,000,000",0,0
"3327","2022","202204","기획재정부","기후대응기금","교통및물류","물류등기타","탄소중립기반구축","제도운영","목표관리제(교통)","224,200,000","224,200,000","179,300,000","179,300,000"
"3328","2022","202204","기획재정부","기후대응기금","교통및물류","철도","탄소중립기반구축","기술개발","산악벽지용친환경전기열차기술개발(R&D)","7,203,000,000","7,203,000,000","3,601,000,000","7,203,000,000"
"3329","2022","202204","기획재정부","기후대응기금","교통및물류","해운·항만","저탄소생태계조성","유망기업인력육성","선박온실가스감축지원","2,063,000,000","2,063,000,000","1,923,750,000","1,923,750,000"
"3330","2022","202204","기획재정부","기후대응기금","교통및물류","해운·항만","탄소중립기반구축","제도운영","해양해운목표관리제","440,000,000","440,000,000","330,000,000","330,000,000"
"3331","2022","202204","기획재정부","기후대응기금","국토및지역개발","지역및도시","온실가스감축","도시국토저탄소화","공공건축물그린리모델링","199,501,000,000","199,501,000,000",0,"74,847,000,000"
"3332","2022","202204","기획재정부","기후대응기금","국토및지역개발","지역및도시","온실가스감축","산업저탄소화","새만금 스마트그린 국가시범산단 구축","625,000,000","625,000,000",0,0
"3333","2022","202204","기획재정부","기후대응기금","국토및지역개발","지역및도시","탄소중립기반구축","제도운영","목표관리제(건축물)","806,000,000","806,000,000",0,"608,250,000"
"3334","2022","202204","기획재정부","기후대응기금","농림수산","농업·농촌","탄소중립기반구축","제도운영","온실가스관리인프라구축","4,433,000,000","4,433,000,000",0,"2,677,400,000"
"3335","2022","202204","기획재정부","기후대응기금","농림수산","수산·어촌","탄소중립기반구축","기술개발","에너지절감형친환경어선개발연구(R&D)","10,159,000,000","10,159,000,000",0,"10,159,000,000"
"3336","2022","202204","기획재정부","기후대응기금","농림수산","임업·산촌","온실가스감축","탄소흡수원조성","산림탄소통계데이터MRV관리체계","3,176,000,000","3,176,000,000",0,"961,695,000"
"3337","2022","202204","기획재정부","기후대응기금","농림수산","임업·산촌","온실가스감축","탄소흡수원조성","산림탄소흡수원복원","7,190,000,000","7,190,000,000",0,"4,265,600,000"
"3338","2022","202204","기획재정부","기후대응기금","농림수산","임업·산촌","온실가스감축","탄소흡수원조성","탄소중립도시숲조성","249,454,000,000","249,454,000,000","77,164,939,350","239,720,503,550"
"3339","2022","202204","기획재정부","기후대응기금","농림수산","임업·산촌","저탄소생태계조성","유망기업인력육성","산림특성화대학원지원을통한인재양성","150,000,000","150,000,000",0,"80,000,000"
"3340","2022","202204","기획재정부","기후대응기금","농림수산","임업·산촌","탄소중립기반구축","기술개발","산림부문탄소중립추진기반및실증기술연구(R&D)","6,983,000,000","6,983,000,000","250,124,390","2,558,022,280"
"3341","2022","202204","기획재정부","기후대응기금","사회복지","고용","공정한전환","취약계층지원","노동전환 지원금","2,760,000,000","2,760,000,000",0,0
"3342","2022","202204","기획재정부","기후대응기금","사회복지","고용","공정한전환","취약계층지원","노동전환지원 인프라","5,700,000,000","5,700,000,000","310,000,000","2,950,000,000"
"3343","2022","202204","기획재정부","기후대응기금","사회복지","고용","공정한전환","취약계층지원","사업전환 고용안정협약 지원금","4,350,000,000","4,350,000,000",0,0
"3344","2022","202204","기획재정부","기후대응기금","사회복지","고용","저탄소생태계조성","유망기업인력육성","탄소중립기술인력양성(폴리텍)","15,000,000,000","15,000,000,000","3,000,000,000","4,950,000,000"
"3345","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","공정한전환","취약계층지원","사업재편지원기반구축","8,894,000,000","8,894,000,000","5,748,572,250","8,248,572,250"
"3346","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","온실가스감축","산업저탄소화","산단내클린팩토리구축지원","23,600,000,000","23,600,000,000","10,000,000,000","10,000,000,000"
"3347","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","온실가스감축","산업저탄소화","탄소중립선도플랜트구축지원","6,000,000,000","6,000,000,000","4,500,000,000","4,500,000,000"
"3348","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","온실가스감축","산업저탄소화","탄소중립형산업단지환경조성","43,000,000,000","43,000,000,000","42,995,000,000","43,000,000,000"
"3349","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","저탄소생태계조성","녹색금융","탄소중립전환선도프로젝트융자지원","91,200,000,000","91,200,000,000",0,0
"3350","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","저탄소생태계조성","순환경제","산업계순환경제기반구축","3,992,000,000","3,992,000,000","2,769,700,000","3,342,000,000"
"3351","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","리튬기반차세대이차전지성능고도화및제조기술개발(R&D)","5,316,000,000","5,316,000,000","1,594,800,000","4,252,800,000"
"3352","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","바이오매스기반탄소중립형바이오플라스틱제품기술개발(R&D)","3,663,000,000","3,663,000,000",0,0
"3353","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","반도체디스플레이온실가스감축공정기술개발(R&D)","2,162,000,000","2,162,000,000",0,0
"3354","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","산업연계형저탄소공정전환핵심기술개발(R&D)","3,291,000,000","3,291,000,000",0,0
"3355","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","시멘트원료(석회석)대체순환자원확대기술개발(R&D)","3,614,000,000","3,614,000,000",0,0
"3356","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","에너지저감공정촉매재자원화기술개발(R&D)","3,391,000,000","3,391,000,000",0,0
"3357","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","이산화탄소반응경화시멘트제조기술(R&D)","5,529,000,000","5,529,000,000",0,0
"3358","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","재생자원의저탄소산업원료화기술개발(R&D)","4,285,000,000","4,285,000,000",0,0
"3359","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","저탄소고부가전극재제조혁신기술개발(R&D)","2,765,000,000","2,765,000,000",0,0
"3360","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","전기식건설기계용충전인프라및기반기술개발(R&D)","4,103,000,000","4,103,000,000",0,0
"3361","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","전주기적산업혁신지원(R&D)","13,685,000,000","13,685,000,000",0,"13,685,000,000"
"3362","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","제조분야온실가스미세먼지동시저감기술개발(R&D)","4,200,000,000","4,200,000,000",0,"4,200,000,000"
"3363","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","철강분야탄소중립을위한무탄소연료전환및에너지효율향상기술개발(R&D)","5,444,000,000","5,444,000,000",0,0
"3364","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","청정생산기반산업공생기술개발사업(R&D)","6,593,000,000","6,593,000,000",0,"6,593,000,000"
"3365","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","청정제조기반구축(R&D)","2,030,000,000","2,030,000,000",0,"2,030,000,000"
"3366","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","탄소자원화범부처프로젝트(R&D)(산업부)","100,000,000","100,000,000","100,000,000","100,000,000"
"3367","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","탄소저감형석유계원료대체화학공정기술개발사업(R&D)","5,734,000,000","5,734,000,000",0,0
"3368","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","탄소혁신스타즈프로젝트(R&D)","3,840,000,000","3,840,000,000",0,0
"3369","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","산업혁신지원","탄소중립기반구축","기술개발","화학재생그린섬유개발(R&D)","3,907,000,000","3,907,000,000",0,0
"3370","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","공정한전환","지역공정전환","지역에너지센터 지원","4,500,000,000","4,500,000,000",0,0
"3371","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","공정한전환","취약계층지원","신재생에너지확대기반조성","11,000,000,000","11,000,000,000","2,752,723,000","2,752,723,000"
"3372","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","공정한전환","취약계층지원","저소득층에너지효율개선","86,898,000,000","86,898,000,000","30,000,000,000","30,000,000,000"
"3373","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","공정한전환","취약계층지원","조선기자재기업신재생에너지업종전환지원","5,200,000,000","5,200,000,000",0,0
"3374","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","온실가스감축","산업저탄소화","기후변화협약대응","12,114,000,000","12,114,000,000","4,000,000,000","5,111,000,000"
"3375","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","온실가스감축","산업저탄소화","생태산업개발을통한미세먼지및온실가스감축","7,971,000,000","7,971,000,000","952,900,000","4,339,900,000"
"3376","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","저탄소생태계조성","유망기업인력육성","신재생에너지산업해외진출지원","6,762,000,000","6,762,000,000",0,0
"3377","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","CCUS상용기술고도화및해외저장소확보를위한국제공동연구프로젝트(R&D)","3,200,000,000","3,200,000,000",0,0
"3378","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","CO2해양지중저장상용화핵심기술개발(R&D)","7,200,000,000","7,200,000,000",0,0
"3379","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","EV,ESS사용후배터리응용제품기술개발및실증(R&D)","2,612,000,000","2,612,000,000",0,"1,306,000,000"
"3380","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","가스발전/스팀생산설비연소중CO2포집·활용기술개발사업(R&D)","5,460,000,000","5,460,000,000",0,"5,460,000,000"
"3381","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","기술혁신형에너지강소기업육성(R&D)","5,177,000,000","5,177,000,000",0,"3,310,000,000"
"3382","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","다부처대규모CCS통합실증및CCU상용화기반구축(R&D)","12,350,000,000","12,350,000,000",0,"12,350,000,000"
"3383","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","시장선도형CCU전략제품생산기술실증(R&D)","6,584,000,000","6,584,000,000",0,0
"3384","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","에너지인력양성(R&D)","46,494,000,000","46,494,000,000","23,247,000,000","46,494,000,000"
"3385","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","저열화성노후전력기자재재제조기술개발(R&D)","3,425,000,000","3,425,000,000",0,"3,425,000,000"
"3386","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","제조업활력제고를위한산업기계에너지저감형재제조기술개발(R&D)","7,880,000,000","7,880,000,000",0,"7,880,000,000"
"3387","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","제철공정내CO2회수활용기술개발(R&D)","10,848,000,000","10,848,000,000","10,848,000,000","10,848,000,000"
"3388","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","첨단제품전후방산업의순환자원이용기술개발(R&D)","2,790,000,000","2,790,000,000",0,"2,790,000,000"
"3389","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","탄소순환형정유제품생산을위한CCU통합공정기술개발(R&D)","5,529,000,000","5,529,000,000",0,0
"3390","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","탄소저감모델연계디지털엔지니어링설계기술개발(R&D)","5,345,000,000","5,345,000,000",0,0
"3391","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","탄소저감형중대형이차전지혁신제조기술개발(R&D)","3,600,000,000","3,600,000,000",0,0
"3392","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","기술개발","특수차량노후엔진및배기장치전자기술연동재제조기술개발(R&D)","4,489,000,000","4,489,000,000",0,"4,489,000,000"
"3393","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","에너지및자원개발","탄소중립기반구축","제도운영","온실가스감축제도운영","3,948,000,000","3,948,000,000",0,"1,613,000,000"
"3394","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","중소기업및소상공인육성","온실가스감축","산업저탄소화","중소기업탄소중립전환지원","5,450,000,000","5,450,000,000",0,"2,042,750,000"
"3395","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","중소기업및소상공인육성","저탄소생태계조성","녹색금융","기후대응보증(기보출연)","45,000,000,000","45,000,000,000",0,0
"3396","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","중소기업및소상공인육성","저탄소생태계조성","녹색금융","기후대응보증(신보출연)","45,000,000,000","45,000,000,000",0,0
"3397","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","중소기업및소상공인육성","탄소중립기반구축","기술개발","그린뉴딜유망기업100(R&D)","17,417,000,000","17,417,000,000","8,500,000,000","8,500,000,000"
"3398","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","중소기업및소상공인육성","탄소중립기반구축","기술개발","중소기업 Net-Zero 기술혁신개발사업(R&D)","7,000,000,000","7,000,000,000",0,"3,000,000,000"
"3399","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","중소기업및소상공인육성","탄소중립기반구축","기술개발","중소기업 탄소중립 선도모델 개발(R&D)","5,000,000,000","5,000,000,000",0,0
"3400","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","중소기업및소상공인육성","탄소중립기반구축","기술개발","창업성장기술개발(R&D)","14,983,000,000","14,983,000,000",0,"14,052,000,000"
"3401","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","창업및벤처","저탄소생태계조성","유망기업인력육성","그린뉴딜유망기업100","23,700,000,000","23,700,000,000",0,"200,000,000"
"3402","2022","202204","기획재정부","기후대응기금","산업·중소기업및에너지","창업및벤처","저탄소생태계조성","유망기업인력육성","그린창업생태계기반구축","15,500,000,000","15,500,000,000",0,0
"3403","2022","202204","기획재정부","기후대응기금","일반·지방행정","일반행정","온실가스감축","도시국토저탄소화","정부청사노후시설등정비","23,172,000,000","23,172,000,000","573,895,790","1,501,962,600"
"3404","2022","202204","기획재정부","기후대응기금","일반·지방행정","재정·금융","저탄소생태계조성","녹색금융","산업은행출자(녹색금융)","130,000,000,000","130,000,000,000",0,"20,000,000,000"
"3405","2022","202204","기획재정부","기후대응기금","통신","정보통신","탄소중립기반구축","기술개발","DNA활용탄소중립에너지효율화핵심기술개발(R&D)","6,000,000,000","6,000,000,000","4,380,000,000","4,380,000,000"
"3406","2022","202204","기획재정부","기후대응기금","환경","기후대기및환경안전","공정한전환","적응및인식제고","친환경소비생활및저탄소생산기반구축지원","15,096,000,000","15,096,000,000","93,400,000","9,896,600,000"
"3407","2022","202204","기획재정부","기후대응기금","환경","기후대기및환경안전","공정한전환","지역공정전환","기후변화적응 및 국민실천","30,170,000,000","30,170,000,000","8,518,707,420","23,987,690,260"
"3408","2022","202204","기획재정부","기후대응기금","환경","기후대기및환경안전","온실가스감축","도시국토저탄소화","공공환경시설탄소중립지원","61,260,000,000","61,260,000,000","8,833,725,000","19,971,675,000"
"3409","2022","202204","기획재정부","기후대응기금","환경","기후대기및환경안전","온실가스감축","산업저탄소화","온실가스관리인프라구축","121,700,000,000","121,700,000,000","6,299,611,260","21,582,272,130"
"3410","2022","202204","기획재정부","기후대응기금","환경","기후대기및환경안전","저탄소생태계조성","순환경제","재생에너지그린수소전환사업","3,080,000,000","3,080,000,000","3,080,000,000","3,080,000,000"
"3411","2022","202204","기획재정부","기후대응기금","환경","기후대기및환경안전","탄소중립기반구축","기술개발","대규모CCS통합실증및CCU상용화기반구축사업(R&D)","620,000,000","620,000,000",0,"620,000,000"
"3412","2022","202204","기획재정부","기후대응기금","환경","기후대기및환경안전","탄소중립기반구축","기술개발","비이산화탄소온실가스저감사업화연계기술개발사업(R&D)","4,000,000,000","4,000,000,000",0,"4,000,000,000"
"3413","2022","202204","기획재정부","기후대응기금","환경","기후대기및환경안전","탄소중립기반구축","기술개발","신기후체제대응 환경기술개발사업(R&D)","10,435,000,000","10,435,000,000",0,"10,435,000,000"
"3414","2022","202204","기획재정부","기후대응기금","환경","물환경","탄소중립기반구축","기술개발","수열냉난방및재생열하이브리드시스템기술개발(R&D)","1,925,000,000","1,925,000,000",0,"1,925,000,000"
"3415","2022","202204","기획재정부","기후대응기금","환경","자연환경","온실가스감축","탄소흡수원조성","국립공원탄소흡수원구축","3,500,000,000","3,500,000,000","2,500,000,000","3,500,000,000"
"3416","2022","202204","기획재정부","기후대응기금","환경","자연환경","온실가스감축","탄소흡수원조성","도시생태축복원사업","24,879,000,000","24,879,000,000","15,495,000,000","16,636,000,000"
"3417","2022","202204","기획재정부","기후대응기금","환경","자연환경","온실가스감축","탄소흡수원조성","생태계기후대응통합관리체계구축","200,000,000","200,000,000","128,800,000","128,800,000"
"3418","2022","202204","기획재정부","기후대응기금","환경","자연환경","온실가스감축","탄소흡수원조성","습지보전관리","23,568,000,000","23,568,000,000","363,391,020","4,735,013,720"
"3419","2022","202204","기획재정부","기후대응기금","환경","자연환경","탄소중립기반구축","기술개발","습지생태계가치평가및탄소흡수가치증진기술개발사업(R&D)","3,700,000,000","3,700,000,000","3,700,000,000","3,700,000,000"
"3420","2022","202204","기획재정부","기후대응기금","환경","자연환경","탄소중립기반구축","기술개발","야생생물유래친환경신소재및공정기술개발사업(R&D)","6,498,000,000","6,498,000,000",0,"6,498,000,000"
"3421","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","공정한전환","적응및인식제고","환경교육강화","900,000,000","900,000,000",0,"900,000,000"
"3422","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","공정한전환","지역공정전환","탄소중립그린도시","1,920,000,000","1,920,000,000",0,0
"3423","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","온실가스감축","산업저탄소화","공공열분해시설 설치","350,000,000","350,000,000",0,0
"3424","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","온실가스감축","산업저탄소화","스마트생태공장구축","58,428,000,000","58,428,000,000",0,0
"3425","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","저탄소생태계조성","녹색금융","녹색정책금융활성화사업","2,000,000,000","2,000,000,000",0,"14,250,000,000"
"3426","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","저탄소생태계조성","녹색금융","미래환경산업투자펀드","20,000,000,000","20,000,000,000",0,"20,000,000,000"
"3427","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","저탄소생태계조성","녹색금융","친환경설비투자","40,000,000,000","40,000,000,000",0,"25,000,000,000"
"3428","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","저탄소생태계조성","순환경제","자원순환클러스터조성","500,000,000","500,000,000",0,"500,000,000"
"3429","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","저탄소생태계조성","유망기업인력육성","녹색융합기술인재양성","43,816,000,000","43,816,000,000","5,220,559,540","24,767,254,810"
"3430","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","저탄소생태계조성","유망기업인력육성","중소환경기업사업화지원사업","37,030,000,000","37,030,000,000","11,500,000,000","37,500,000,000"
"3431","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","탄소중립기반구축","기술개발","(혁신도전형)플라즈마활용폐유기물고부가가치기초원료화기술개발사업(R&D)","3,000,000,000","3,000,000,000",0,0
"3432","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","탄소중립기반구축","기술개발","대기환경관리기술사업화연계기술개발사업(R&D)","10,599,000,000","10,599,000,000",0,"10,599,000,000"
"3433","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","탄소중립기반구축","기술개발","유망녹색기업기술혁신개발(R&D)","11,562,000,000","11,562,000,000","2,812,000,000","11,562,000,000"
"3434","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","탄소중립기반구축","기술개발","폐자원활용에너지전환실증기술개발사업(R&D)","3,600,000,000","3,600,000,000","3,600,000,000","3,600,000,000"
"3435","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","탄소중립기반구축","기술개발","폐플라스틱활용원료·연료화기술개발사업(R&D)","5,200,000,000","5,200,000,000",0,0
"3436","2022","202204","기획재정부","기후대응기금","환경","자원순환및환경경제","탄소중립기반구축","제도운영","친환경경제사회기반구축","17,160,000,000","17,160,000,000","136,479,400","14,244,013,180"
"3437","2022","202204","기획재정부","기후대응기금","환경","환경일반","기금간거래(예수이자상환)","공공자금관리기금 예수이자상환","공공자금관리기금(총괄계정) 예수이자상환","5,497,000,000","5,497,000,000",0,0
"3438","2022","202204","기획재정부","기후대응기금","환경","환경일반","환경행정지원","기금운영비","기금운영비","908,000,000","908,000,000","128,000,000","491,000,000"
"3439","2022","202204","기획재정부","기후대응기금","환경","환경일반","환경행정지원","기금운영비","인건비","1,526,000,000","1,526,000,000","327,000,000","654,000,000"
"3440","2022","202204","기획재정부","대외경제협력기금","일반·지방행정","재정·금융","기금간거래(예수이자상환)","공공자금관리기금 예수이자상환","공공자금관리기금(총괄계정) 예수이자상환","22,786,000,000","22,786,000,000",0,"5,767,037,460"
"3441","2022","202204","기획재정부","대외경제협력기금","일반·지방행정","재정·금융","여유자금운용","여유자금운용","비통화금융기관예치","33,424,000,000","33,424,000,000","16,700,000,000","244,700,000,000"
"3442","2022","202204","기획재정부","대외경제협력기금","일반·지방행정","재정·금융","여유자금운용","여유자금운용","통화금융기관예치","9,616,000,000","9,616,000,000","1,334,822,900","2,234,982,150"
"3443","2022","202204","기획재정부","대외경제협력기금","통일·외교","외교·통상","기금운영비","기금운영비(대외경제협력기금)","기금관리비(ODA)","3,746,000,000","3,746,000,000",0,"936,500,000"
"3444","2022","202204","기획재정부","대외경제협력기금","통일·외교","외교·통상","기금운영비","기금운영비(대외경제협력기금)","인건비(ODA)","17,636,000,000","17,636,000,000",0,"4,409,000,000"
"3445","2022","202204","기획재정부","대외경제협력기금","통일·외교","외교·통상","대외경제협력 지원","경협증진자금지원","경협증진자금 사업진행컨설팅(ODA)","1,555,000,000","1,882,180,000",0,0
"3446","2022","202204","기획재정부","대외경제협력기금","통일·외교","외교·통상","대외경제협력 지원","경협증진자금지원","경협증진자금 이차보전(ODA)","648,000,000","648,000,000",0,0
"3447","2022","202204","기획재정부","대외경제협력기금","통일·외교","외교·통상","대외경제협력 지원","대개도국차관","민간·국제기구협력차관(융자)(ODA)","399,868,000,000","399,868,000,000","4,683,217,410","15,838,631,740"
"3448","2022","202204","기획재정부","대외경제협력기금","통일·외교","외교·통상","대외경제협력 지원","대개도국차관","아시아차관(융자)(ODA)","464,159,000,000","464,159,000,000","22,132,595,400","115,289,940,410"
"3449","2022","202204","기획재정부","대외경제협력기금","통일·외교","외교·통상","대외경제협력 지원","대개도국차관","아프리카차관(융자)(ODA)","308,175,000,000","308,175,000,000","34,891,846,680","64,123,398,100"
"3450","2022","202204","기획재정부","대외경제협력기금","통일·외교","외교·통상","대외경제협력 지원","대개도국차관","중남미차관(융자)(ODA)","37,006,000,000","37,006,000,000","707,074,820","12,486,089,720"
"3451","2022","202204","기획재정부","대외경제협력기금","통일·외교","외교·통상","대외경제협력 지원","대개도국차관","중동-CIS차관(융자)(ODA)","21,348,000,000","21,348,000,000","1,095,978,140","1,185,252,780"
"3452","2022","202204","기획재정부","대외경제협력기금","통일·외교","외교·통상","대외경제협력 지원","대개도국차관지원","개발협력증진(ODA)","1,974,000,000","1,993,539,800","119,872,800","226,464,450"
"3453","2022","202204","기획재정부","대외경제협력기금","통일·외교","외교·통상","대외경제협력 지원","대개도국차관지원","사업심사평가연구(ODA)","3,272,000,000","3,372,314,960","1,329,160,240","1,485,367,480"
"3454","2022","202204","기획재정부","대외경제협력기금","통일·외교","외교·통상","대외경제협력 지원","대개도국차관지원","사업진행컨설팅(ODA)","22,161,000,000","35,287,560,770",0,"4,382,266,720"
"3455","2022","202204","기획재정부","복권기금","농림수산","임업·산촌","복권기금운영(산림환경법정지원)","산림환경기능증진자금지원","산림환경기능증진자금지원","69,057,000,000","69,057,000,000","9,490,000,000","29,399,000,000"
"3456","2022","202204","기획재정부","복권기금","사회복지","보훈","복권기금운영(보훈복지법정지원)","한국보훈복지의료공단지원","한국보훈복지의료공단지원","55,253,000,000","55,253,000,000","836,000,000","3,081,000,000"
"3457","2022","202204","기획재정부","복권기금","사회복지","사회복지일반","복권기금운영(사회복지법정지원)","사회복지공동모금회지원","사회복지공동모금회지원","40,082,000,000","40,082,000,000","13,676,000,000","27,458,000,000"
"3458","2022","202204","기획재정부","복권기금","사회복지","취약계층지원","복권기금운영(취약계층지원)","서민금융 활성화 지원","서민금융 활성화 지원","200,531,000,000","200,531,000,000","17,133,000,000","68,266,000,000"
