No.,회계연도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,전년도국회확정금액(천원),정부안금액(천원),국회확정금액(천원)
"8145","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","내수면어업","내수면자원조성","주요사업비(기금사업비)","일반지출","8,212,000","18,799,000","18,799,000"
"8146","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원조성","낚시산업 선진화","주요사업비(기금사업비)","일반지출","2,541,000","2,316,000","2,316,000"
"8147","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원조성","수산자원조사선 건조","주요사업비(기금사업비)","일반지출","15,751,000","23,550,000","23,550,000"
"8148","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원조성","수산자원조성사업지원","주요사업비(기금사업비)","일반지출","65,726,000","64,641,000","65,881,000"
"8149","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원조성","지속가능한어업생산체계구축","주요사업비(기금사업비)","일반지출","2,745,000","1,695,000","1,802,000"
"8150","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원회복(농특)","수산자원회복프로그램운영","주요사업비(기금사업비)","일반지출","1,965,000","2,062,000","2,062,000"
"8151","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원회복(농특)","연근해 특정해역 수산자원 정밀관리","주요사업비(기금사업비)","일반지출","4,922,000","4,981,000","4,981,000"
"8152","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","자율관리어업육성","자율관리어업육성","주요사업비(기금사업비)","일반지출","6,972,000","6,972,000","6,972,000"
"8153","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","관상어산업육성","주요사업비(기금사업비)","일반지출","2,465,000","2,845,000","3,855,000"
"8154","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","수산종자산업육성","주요사업비(기금사업비)","일반지출","1,035,000","1,892,000","1,892,000"
"8155","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","양식수산물 전략품목 육성","주요사업비(기금사업비)","일반지출","4,500,000","4,410,000","4,410,000"
"8156","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경 어구보급","주요사업비(기금사업비)","일반지출","26,200,000","47,270,000","47,970,000"
"8157","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경 에너지절감장비 보급","주요사업비(기금사업비)","일반지출","4,643,000","4,643,000","4,643,000"
"8158","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","친환경양식어업육성","주요사업비(기금사업비)","일반지출","45,251,000","50,336,000","53,336,000"
"8159","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(농특)","환경친화형 양식배합사료 지원","주요사업비(기금사업비)","일반지출","3,200,000","4,260,000","6,580,000"
"8160","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","수산분야 유망기업 청년취업 지원","주요사업비(기금사업비)","일반지출",0,0,0
"8161","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","수산장비(임대)활용(지자체)","주요사업비(기금사업비)","일반지출","1,395,000","1,680,000","1,680,000"
"8162","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인교육훈련 및 기술지원","주요사업비(기금사업비)","일반지출","6,872,000","6,605,000","7,105,000"
"8163","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업인삶의질향상","주요사업비(기금사업비)","일반지출","3,800,000","2,701,000","2,701,000"
"8164","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산금융자금이차보전","수산금융자금이차보전","주요사업비(기금사업비)","일반지출","85,118,000","96,331,000","96,331,000"
"8165","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","수산행정정보화(정보화)","수산정보화(정보화)","주요사업비(기금사업비)","일반지출","1,398,000","1,410,000","1,410,000"
"8166","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","재해대책","양식등재해대책비","주요사업비(기금사업비)","일반지출","8,000,000","8,000,000","8,000,000"
"8167","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","재해대책","양식어업재해보험","주요사업비(기금사업비)","일반지출","28,289,000","25,229,000","25,301,000"
"8168","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","재해대책","어선원및어선재해보상보험","주요사업비(기금사업비)","일반지출","118,919,000","116,295,000","116,295,000"
"8169","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어업인소득안정지원","재해대책","어업인건강연금보험료지원","주요사업비(기금사업비)","일반지출","12,002,000","14,310,000","14,310,000"
"8170","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어촌어항활성화","귀어귀촌지원","귀어귀촌활성화","주요사업비(기금사업비)","일반지출","4,056,000","4,951,000","4,951,000"
"8171","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어촌어항활성화","어촌어항관광기반조성(농특)","어촌발전기반조성지원","주요사업비(기금사업비)","일반지출","340,000","340,000","340,000"
"8172","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","어촌어항활성화","어촌어항관광기반조성(농특)","어촌활력기반구축","주요사업비(기금사업비)","일반지출","8,441,000","8,525,000","10,381,000"
"8173","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","국제수산기구 협상 및 대응","주요사업비(기금사업비)","일반지출","4,911,000","4,368,000","4,368,000"
"8174","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","연안국과의 협력(ODA)","주요사업비(기금사업비)","일반지출","12,532,000","14,858,000","14,858,000"
"8175","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","원양어선감독관리체계구축","주요사업비(기금사업비)","일반지출","1,011,000","1,014,000","1,014,000"
"8176","2022","해양수산부","농어촌구조개선특별회계","구조개선사업계정","농림수산","수산·어촌","원양협력","원양어업기반구축(농특)","원양어업활성화","주요사업비(기금사업비)","일반지출","4,695,000","4,444,000","4,444,000"
"8177","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","수산기술개발","Golden Seed 프로젝트(R&D)(해수부)","주요사업비(기금사업비)","일반지출","4,460,000",0,0
"8178","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","연근해어업구조조정","안전복지형연근해어선기반구축","주요사업비(기금사업비)","일반지출","833,000","1,667,000","1,667,000"
"8179","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","연근해어업구조조정","어선거래제도 운영","주요사업비(기금사업비)","일반지출","447,000","509,000","509,000"
"8180","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","연근해어업구조조정","어선건조 진흥단지 구축","주요사업비(기금사업비)","일반지출",0,0,0
"8181","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","연근해어업구조조정","어선청년임대","주요사업비(기금사업비)","일반지출",0,"450,000","450,000"
"8182","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","연근해어업구조조정","연근해어선감척 잔존자 부담자금 지원","주요사업비(기금사업비)","일반지출",0,0,0
"8183","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","수산자원 관리 및 조성","연근해어업구조조정","연근해어선감척(지자체)","주요사업비(기금사업비)","일반지출","125,413,000","120,446,000","120,446,000"
"8184","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산경영안정","어업경영체등록","주요사업비(기금사업비)","일반지출","4,425,000","4,240,000","4,240,000"
"8185","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","AI 기반 스마트 어업관리 시스템 개발(R&D)","주요사업비(기금사업비)","일반지출","3,120,000","4,100,000","4,100,000"
"8186","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","AI 기반의 어선안전 통합 플랫폼 구축(R&D)","주요사업비(기금사업비)","일반지출",0,0,0
"8187","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","넙치와 조피볼락 배합사료 현장적용 및 실증(R&D)","주요사업비(기금사업비)","일반지출",0,0,0
"8188","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","무인항공기 기반 불법어업 및 안전관리 기술개발(R&D)","주요사업비(기금사업비)","일반지출","3,702,000","3,301,000","3,301,000"
"8189","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","수산물 신선유통 스마트 기술개발(R&D)","주요사업비(기금사업비)","일반지출","7,550,000","8,268,000","8,268,000"
"8190","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","수산식품산업 맞춤형 기술개발(R&D)","주요사업비(기금사업비)","일반지출",0,"4,609,000","4,609,000"
"8191","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","수산실용화기술개발(R&D)","주요사업비(기금사업비)","일반지출","9,739,000","10,646,000","10,646,000"
"8192","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","수산종자산업 디지털혁신 기술개발(R&D)","주요사업비(기금사업비)","일반지출",0,"1,920,000","1,920,000"
"8193","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","어업현장의 현안해결 지원사업(R&D)","주요사업비(기금사업비)","일반지출","12,604,000","10,049,000","10,049,000"
"8194","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","에너지 절감형 친환경 어선 개발 연구(R&D)","주요사업비(기금사업비)","일반지출","6,045,000",0,0
"8195","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","유수식 디지털양식 혁신기술개발(R&D)","주요사업비(기금사업비)","일반지출",0,"5,000,000","5,000,000"
"8196","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","차세대 수산물품질관리 및 검역시스템 구축(R&D)","주요사업비(기금사업비)","일반지출","10,619,000","8,800,000","8,800,000"
"8197","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","수산연구개발","해상풍력, 수산업, 환경공존 기술개발사업(해수부)(R&D)","주요사업비(기금사업비)","일반지출",0,"2,404,000","2,404,000"
"8198","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","어가소득보전","소규모 어가 한시 경영지원 바우처","주요사업비(기금사업비)","일반지출",0,0,0
"8199","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","어가소득보전","수산 공익직불제","주요사업비(기금사업비)","일반지출","51,479,000","55,869,000","55,869,000"
"8200","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","어가소득보전","코로나 극복 영어지원 바우처","주요사업비(기금사업비)","일반지출",0,0,0
"8201","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어업인소득안정지원","재해대책","어업인안전보험","주요사업비(기금사업비)","일반지출","1,778,000","1,749,000","1,749,000"
"8202","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어촌어항활성화","귀어귀촌지원","청년어촌일자리마련","주요사업비(기금사업비)","일반지출",0,0,0
"8203","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어촌어항활성화","귀어귀촌지원","청년어촌정착지원","주요사업비(기금사업비)","일반지출","1,560,000","1,712,000","1,712,000"
"8204","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어촌어항활성화","어항기반시설조성(농특)","가거도항복구","주요사업비(기금사업비)","일반지출","20,556,000","18,494,000","18,494,000"
"8205","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어촌어항활성화","어항기반시설조성(농특)","국가어항","주요사업비(기금사업비)","일반지출","260,939,000","256,945,000","262,586,000"
"8206","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어촌어항활성화","어항기반시설조성(농특)","국가어항관리","주요사업비(기금사업비)","일반지출","26,307,000","27,191,000","27,191,000"
"8207","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어촌어항활성화","어항기반시설조성(농특)","어촌뉴딜 300","주요사업비(기금사업비)","일반지출","521,949,000","523,571,000","523,571,000"
"8208","2022","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","수산·어촌","어촌어항활성화","어항기반시설조성(농특)","어촌어항관리시스템 구축(정보화)","주요사업비(기금사업비)","일반지출","1,312,000","551,000","551,000"
"8209","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물가격안정(기금)","수산물자조금지원","주요사업비(기금사업비)","일반지출","3,516,000","3,516,000","3,516,000"
"8210","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물가격안정(기금·융자)","비축사업","주요사업비(기금사업비)","일반지출","70,815,000","75,670,000","75,910,000"
"8211","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물가격안정(기금·융자)","수산물수매지원(융자)","주요사업비(기금사업비)","일반지출","70,389,000","65,370,000","65,370,000"
"8212","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산물 유통 및 안전관리","수산물유통자금지원(기금)","산지 및 소비지 유통자금(융자)","주요사업비(기금사업비)","일반지출","127,836,000","118,686,000","118,686,000"
"8213","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산물 유통 및 안전관리","유통·가공시설(기금)","수산물유통정보조사","주요사업비(기금사업비)","일반지출","140,000","140,000","140,000"
"8214","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산식품고부가가치화","품목별경쟁력강화","우수수산물지원(융자)","주요사업비(기금사업비)","일반지출","132,401,000","132,401,000","132,401,000"
"8215","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원회복(기금)","대체어장 자원동향조사","주요사업비(기금사업비)","일반지출","2,287,000","2,253,000","2,253,000"
"8216","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산자원 관리 및 조성","수산자원회복(기금)","연근해어장 생산성 개선 지원","주요사업비(기금사업비)","일반지출","12,102,000","15,479,000","15,479,000"
"8217","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산행정","기금운영비(기금)","기금연구용역비","기본경비(경상운영비)","일반지출","20,000","53,000","53,000"
"8218","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산행정","기금운영비(기금)","기타경비(수발기금)","기본경비(경상운영비)","일반지출","131,000","127,000","127,000"
"8219","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산행정","기금운영비(기금)","수산물공매납입금부과징수비용","기본경비(경상운영비)","일반지출","391,000","921,000","921,000"
"8220","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산행정","기금운영비(기금)","인건비(수발기금)","인건비(기금인건비)","일반지출","506,000","513,000","513,000"
"8221","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","수산행정","기금운영비(기금)","해양환경개선부담금징수비용","기본경비(경상운영비)","일반지출","343,000","342,000","342,000"
"8222","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","어업인소득안정지원","어업경영자금(기금)","TAC참여어업인경영개선자금(융자)","주요사업비(기금사업비)","일반지출","9,450,000","10,500,000","10,500,000"
"8223","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","어업인소득안정지원","어업경영자금(기금)","수산모태펀드출자","주요사업비(기금사업비)","일반지출","7,000,000","7,000,000","7,000,000"
"8224","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","어업인소득안정지원","어업경영자금(기금)","수산장비구입지원(융자)","주요사업비(기금사업비)","일반지출","2,850,000","2,850,000","2,850,000"
"8225","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","어업인소득안정지원","어업경영자금(기금)","양식어업지원(융자)","주요사업비(기금사업비)","일반지출","2,240,000","2,240,000","2,240,000"
"8226","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","어업인소득안정지원","어업경영자금(기금)","재해등대응 긴급경영안정자금(융자)","주요사업비(기금사업비)","일반지출","20,000,000","20,000,000","20,000,000"
"8227","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","어업인소득안정지원","직접피해지원","자유무역협정이행지원","주요사업비(기금사업비)","일반지출","952,000","876,000","876,000"
"8228","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","어업인소득안정지원","직접피해지원","폐업지원금","주요사업비(기금사업비)","일반지출","230,000",0,0
"8229","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","어업인소득안정지원","직접피해지원","피해보전직불금","주요사업비(기금사업비)","일반지출","2,309,000","1,959,000","1,959,000"
"8230","2022","해양수산부","수산발전기금","","농림수산","수산·어촌","원양협력","원양어업기반구축(기금)","원양어선안전관리","주요사업비(기금사업비)","일반지출","18,000,000","15,000,000","15,000,000"
"8231","2022","해양수산부","수산발전기금","","환경","해양환경","해양환경보전","해양환경개선(기금)","골재채취해역 복원","주요사업비(기금사업비)","일반지출",0,0,0
"8232","2022","해양수산부","수산발전기금","","환경","해양환경","해양환경보전","해양환경개선(기금)","노후 소형유조선 현대화(융자)","주요사업비(기금사업비)","일반지출","2,250,000","2,250,000","2,250,000"
"8233","2022","해양수산부","수산발전기금","","환경","해양환경","해양환경보전","해양환경개선(기금)","폐기물해양배출종합관리시스템구축","주요사업비(기금사업비)","일반지출","1,821,000","1,821,000","1,821,000"
"8234","2022","해양수산부","수산발전기금","","환경","해양환경","해양환경보전","해양환경개선(기금)","해양생태계 서식처 기능개선 복원사업","주요사업비(기금사업비)","일반지출","7,452,000","6,056,000","7,706,000"
"8235","2022","해양수산부","수산발전기금","","환경","해양환경","해양환경보전","해양환경개선(기금)","해양폐기물정화사업","주요사업비(기금사업비)","일반지출","44,385,000","35,654,000","35,654,000"
"8236","2022","해양수산부","에너지및자원사업특별회계","투자계정","교통및물류","해운·항만","해운산업 선진화","연안선사 유류비 지원","연안화물선유류비보조(에특)","주요사업비(기금사업비)","일반지출","76,473,000","62,197,000","62,197,000"
"8237","2022","해양수산부","에너지및자원사업특별회계","투자계정","교통및물류","해운·항만","해운산업 선진화","해운물류지원(에특)","친환경 고효율 선박 확보 지원","주요사업비(기금사업비)","일반지출","19,129,000","20,530,000","20,530,000"
"8238","2022","해양수산부","에너지및자원사업특별회계","투자계정","농림수산","수산·어촌","수산자원 관리 및 조성","친환경양식육성(에특)","친환경에너지보급 및 용수관리","주요사업비(기금사업비)","일반지출","24,338,000","24,758,000","24,758,000"
"8239","2022","해양수산부","일반회계","","과학기술","과학기술연구지원","출연연구 기관지원","한국해양과학기술원 운영지원","극지연구소 운영지원(R&D)","주요사업비(기금사업비)","일반지출","85,183,000","89,444,000","89,444,000"
"8240","2022","해양수산부","일반회계","","과학기술","과학기술연구지원","출연연구 기관지원","한국해양과학기술원 운영지원","선박해양플랜트연구소 운영지원(R&D)","주요사업비(기금사업비)","일반지출","33,684,000","40,030,000","40,030,000"
"8241","2022","해양수산부","일반회계","","과학기술","과학기술연구지원","출연연구 기관지원","한국해양과학기술원 운영지원","한국해양과학기술원운영지원(R&D)","주요사업비(기금사업비)","일반지출","90,443,000","85,510,000","85,510,000"
"8242","2022","해양수산부","일반회계","","교통및물류","물류등기타","책임운영기관운영(국립해양측위정보원)","국립해양측위정보원 기본경비","국립해양측위정보원 공익요원경비(비총액)","기본경비(경상운영비)","일반지출","2,000","2,000","2,000"
"8243","2022","해양수산부","일반회계","","교통및물류","물류등기타","책임운영기관운영(국립해양측위정보원)","국립해양측위정보원 기본경비","국립해양측위정보원 공익요원경비(총액)","기본경비(경상운영비)","일반지출","22,000","22,000","22,000"
"8244","2022","해양수산부","일반회계","","교통및물류","물류등기타","책임운영기관운영(국립해양측위정보원)","국립해양측위정보원 기본경비","국립해양측위정보원 기본경비(비총액)","기본경비(경상운영비)","일반지출","13,000","12,000","12,000"
"8245","2022","해양수산부","일반회계","","교통및물류","물류등기타","책임운영기관운영(국립해양측위정보원)","국립해양측위정보원 기본경비","국립해양측위정보원 기본경비(총액)","기본경비(경상운영비)","일반지출","687,000","674,000","674,000"
"8246","2022","해양수산부","일반회계","","교통및물류","물류등기타","책임운영기관운영(국립해양측위정보원)","국립해양측위정보원 인건비","국립해양측위정보원 인건비(총액)","인건비(기금인건비)","일반지출","3,696,000","3,476,000","3,476,000"
"8247","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","극지및대양과학연구(R&D)","극지 유전자원 활용 기술개발(R&D)","주요사업비(기금사업비)","일반지출","4,938,000","5,500,000","5,500,000"
"8248","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","극지및대양과학연구(R&D)","극지 해양환경 및 해저조사 연구사업(R&D)","주요사업비(기금사업비)","일반지출","6,700,000","8,604,000","8,604,000"
"8249","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","극지및대양과학연구(R&D)","극지및대양과학연구(R&D)","주요사업비(기금사업비)","일반지출","18,623,000","10,174,000","10,174,000"
"8250","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","극지및대양과학연구(R&D)","극한지개발및탐사용협동이동체시스템기술개발(해수부)(R&D)","주요사업비(기금사업비)","일반지출","2,500,000","2,713,000","2,713,000"
"8251","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","극지및대양과학연구(R&D)","기후변화에 따른 해양생태계 반응·변화 연구(R&D)","주요사업비(기금사업비)","일반지출",0,"2,625,000","2,625,000"
"8252","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","극지및대양과학연구(R&D)","북극 기원 기후변화 중장기 예측 기술개발(R&D)","주요사업비(기금사업비)","일반지출",0,0,0
"8253","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","극지및대양과학연구(R&D)","북극 신항로 개척을 위한 4차 산업 융복합 운항지원 기술 개발(R&D)","주요사업비(기금사업비)","일반지출",0,0,0
"8254","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","극지및대양과학연구(R&D)","북서태평양 온난화 및 태풍 발생 연구(R&D)","주요사업비(기금사업비)","일반지출",0,"2,644,000","2,644,000"
"8255","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","극지및대양과학연구(R&D)","인도양 한-미 공동 관측 및 연구(R&D)","주요사업비(기금사업비)","일반지출",0,"2,885,000","2,885,000"
"8256","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","연구장비개발 및 인프라구축(R&D)","(혁신도전형)FlyingAUV: 공중이동이 가능한 자율무인잠수정 기술개발(다부처)(R&D)","주요사업비(기금사업비)","일반지출",0,0,0
"8257","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","연구장비개발 및 인프라구축(R&D)","EEZ 관심해역 해양과학탐사 기술개발(R&D)","주요사업비(기금사업비)","일반지출","8,473,000","9,373,000","9,373,000"
"8258","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","연구장비개발 및 인프라구축(R&D)","관할해역 첨단 해양과학기지 구축 및 융합연구(R&D)","주요사업비(기금사업비)","일반지출","5,000,000","5,272,000","5,272,000"
"8259","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","연구장비개발 및 인프라구축(R&D)","소형 해양무인 시스템 실증 플랫폼 개발","주요사업비(기금사업비)","일반지출",0,0,0
"8260","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","연구장비개발 및 인프라구축(R&D)","차세대 쇄빙연구선 건조사업(R&D)","주요사업비(기금사업비)","일반지출",0,"3,350,000","3,350,000"
"8261","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","연구장비개발 및 인프라구축(R&D)","천리안 2B호 산출물 정확도 향상 연구(R&D)","주요사업비(기금사업비)","일반지출",0,"3,366,000","3,366,000"
"8262","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","연구장비개발 및 인프라구축(R&D)","해양과학조사및예보기술개발(R&D)","주요사업비(기금사업비)","일반지출","13,703,000","11,574,000","11,574,000"
"8263","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","연구장비개발 및 인프라구축(R&D)","해양장비 연구성과 활용 촉진사업(R&D)","주요사업비(기금사업비)","일반지출","8,469,000","7,247,000","7,247,000"
"8264","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","연구장비개발 및 인프라구축(R&D)","해양장비개발및인프라구축(R&D)","주요사업비(기금사업비)","일반지출","7,437,000",0,0
"8265","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","연구장비개발 및 인프라구축(R&D)","해저공간 창출 및 활용 기술개발(R&D)","주요사업비(기금사업비)","일반지출",0,"3,333,000","3,333,000"
"8266","2022","해양수산부","일반회계","","교통및물류","물류등기타","해양산업육성및영토관리","해양관광육성","연안·어촌 힐링캠프 조성","주요사업비(기금사업비)","일반지출",0,0,0
