No.,회계년도,회계월,소관,소관명,회계,회계명,수입관,수입관명,수입항,수입항명,예산액(원),예산현액(원),당월수납금액(원),누계수납금액(원)
"641","2022","03","089","농림축산식품부","110","일반회계","13","재화및용역판매수입","69","잡수입","135,000,000","135,000,000","2,899,590","6,477,960"
"642","2022","03","089","농림축산식품부","587","자유무역협정이행지원기금","12","경상이전수입","59","기타경상이전수입","134,139,000,000","134,139,000,000","1,913,032,040","15,443,297,890"
"643","2022","03","089","농림축산식품부","587","자유무역협정이행지원기금","20","융자및전대차관원금회수","75","융자원금회수","263,054,000,000","263,054,000,000","20,475,571,330","111,226,426,700"
"644","2022","03","089","농림축산식품부","587","자유무역협정이행지원기금","11","재산수입","54","기타이자수입및재산수입","28,744,000,000","28,744,000,000","1,565,239,985","4,947,607,285"
"645","2022","03","089","농림축산식품부","587","자유무역협정이행지원기금","40","정부내부수입및기타","91","전입금","4,867,000,000","4,867,000,000",0,0
"646","2022","03","089","농림축산식품부","587","자유무역협정이행지원기금","31","차입금및여유자금회수","85","정부예금회수","33,235,000,000","33,235,000,000",0,0
"647","2022","03","089","농림축산식품부","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","14,774,000,000","14,774,000,000","1,197,167,220","3,569,345,990"
"648","2022","03","089","농림축산식품부","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입","231,000,000","231,000,000","4,100,930","41,188,860"
"649","2022","03","089","농림축산식품부","560","축산발전기금","12","경상이전수입","59","기타경상이전수입","31,941,000,000","31,941,000,000","5,861,099,390","13,082,659,350"
"650","2022","03","089","농림축산식품부","560","축산발전기금","15","관유물매각대","71","고정자산매각대","864,000,000","864,000,000","4,500,000","19,548,180"
"651","2022","03","089","농림축산식품부","560","축산발전기금","15","관유물매각대","73","재고자산매각대및유동자산","30,224,000,000","30,224,000,000","3,442,908,250","5,001,145,080"
"652","2022","03","089","농림축산식품부","560","축산발전기금","20","융자및전대차관원금회수","75","융자원금회수","495,675,000,000","495,675,000,000","217,961,248,600","295,195,050,590"
"653","2022","03","089","농림축산식품부","560","축산발전기금","11","재산수입","51","관유물대여료","10,000,000","10,000,000",0,0
"654","2022","03","089","농림축산식품부","560","축산발전기금","11","재산수입","54","기타이자수입및재산수입","8,493,000,000","8,493,000,000","2,089,136,900","2,467,729,480"
"655","2022","03","089","농림축산식품부","560","축산발전기금","40","정부내부수입및기타","94","예수금","326,557,000,000","326,557,000,000","80,000,000,000","80,000,000,000"
"656","2022","03","089","농림축산식품부","560","축산발전기금","40","정부내부수입및기타","91","전입금","128,482,000,000","128,482,000,000","100,000,000,000","120,000,000,000"
"657","2022","03","089","농림축산식품부","560","축산발전기금","31","차입금및여유자금회수","85","정부예금회수",0,0,"275,341,972,920","340,827,474,880"
"658","2022","03","089","농림축산식품부","233","혁신도시건설특별회계","11","재산수입","51","관유물대여료",0,0,0,"1,358,730"
"659","2022","03","089","농림축산식품부","233","혁신도시건설특별회계","11","재산수입","54","기타이자수입및재산수입",0,0,0,"10,000"
"660","2022","03","029","농촌진흥청","213","농어촌구조개선특별회계","12","경상이전수입","59","기타경상이전수입","1,260,000,000","1,260,000,000",0,0
"661","2022","03","029","농촌진흥청","213","농어촌구조개선특별회계","11","재산수입","54","기타이자수입및재산수입","458,000,000","458,000,000",0,"1,381,830"
"662","2022","03","029","농촌진흥청","110","일반회계","12","경상이전수입","58","가산금",0,0,0,0
"663","2022","03","029","농촌진흥청","110","일반회계","12","경상이전수입","59","기타경상이전수입","7,550,000,000","7,550,000,000","4,285,680","97,567,010"
"664","2022","03","029","농촌진흥청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료",0,0,0,0
"665","2022","03","029","농촌진흥청","110","일반회계","12","경상이전수입","57","변상금및위약금","119,000,000","119,000,000","120,960","242,210"
"666","2022","03","029","농촌진흥청","110","일반회계","15","관유물매각대","71","고정자산매각대","128,000,000","128,000,000","230,000","1,234,000"
"667","2022","03","029","농촌진흥청","110","일반회계","15","관유물매각대","73","재고자산매각대및유동자산","5,000,000","5,000,000",0,0
"668","2022","03","029","농촌진흥청","110","일반회계","15","관유물매각대","72","토지및무형자산매각대",0,0,"675,000","675,000"
"669","2022","03","029","농촌진흥청","110","일반회계","14","수입대체경비수입","65","면허료및수수료","78,000,000","78,000,000",0,0
"670","2022","03","029","농촌진흥청","110","일반회계","11","재산수입","51","관유물대여료","61,000,000","61,000,000","506,170","17,176,930"
"671","2022","03","029","농촌진흥청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","628,000,000","628,000,000","18,317,380","85,225,370"
"672","2022","03","029","농촌진흥청","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","29,000,000","29,000,000","802,130","892,130"
"673","2022","03","029","농촌진흥청","110","일반회계","13","재화및용역판매수입","68","실습수입","2,840,000,000","2,840,000,000","384,738,400","610,379,040"
"674","2022","03","029","농촌진흥청","110","일반회계","13","재화및용역판매수입","69","잡수입","224,000,000","224,000,000","9,918,700","32,205,800"
"675","2022","03","029","농촌진흥청","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","2,885,000,000","2,885,000,000",0,"104,920"
"676","2022","03","029","농촌진흥청","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입","49,000,000","49,000,000",0,0
"677","2022","03","029","농촌진흥청","233","혁신도시건설특별회계","15","관유물매각대","72","토지및무형자산매각대","1,209,000,000","1,209,000,000",0,0
"678","2022","03","029","농촌진흥청","233","혁신도시건설특별회계","11","재산수입","51","관유물대여료",0,0,0,"10,900"
"679","2022","03","029","농촌진흥청","233","혁신도시건설특별회계","11","재산수입","54","기타이자수입및재산수입","18,000,000","18,000,000",0,0
"680","2022","03","007","대법원","215","등기특별회계","12","경상이전수입","59","기타경상이전수입","20,000,000","20,000,000","30,490","1,125,710"
"681","2022","03","007","대법원","215","등기특별회계","15","관유물매각대","71","고정자산매각대","1,406,000,000","1,406,000,000",0,"64,177,450"
"682","2022","03","007","대법원","215","등기특별회계","15","관유물매각대","72","토지및무형자산매각대","10,261,000,000","10,261,000,000","2,715,709,770","12,351,532,320"
"683","2022","03","007","대법원","215","등기특별회계","34","세계잉여금","89","세계잉여금이입액","35,175,000,000","35,175,000,000",0,0
"684","2022","03","007","대법원","215","등기특별회계","11","재산수입","51","관유물대여료","292,000,000","292,000,000","29,444,420","133,138,780"
"685","2022","03","007","대법원","215","등기특별회계","11","재산수입","54","기타이자수입및재산수입","155,000,000","155,000,000","2,075,840","2,075,840"
"686","2022","03","007","대법원","215","등기특별회계","13","재화및용역판매수입","65","면허료및수수료","258,087,000,000","258,087,000,000","19,189,641,880","55,851,279,320"
"687","2022","03","007","대법원","215","등기특별회계","13","재화및용역판매수입","69","잡수입","7,000,000","7,000,000",0,0
"688","2022","03","007","대법원","508","사법서비스진흥기금","12","경상이전수입","58","가산금",0,0,"6,960","9,280"
"689","2022","03","007","대법원","508","사법서비스진흥기금","12","경상이전수입","59","기타경상이전수입","101,596,000,000","101,596,000,000","43,417,950","42,107,496,020"
"690","2022","03","007","대법원","508","사법서비스진흥기금","12","경상이전수입","57","변상금및위약금",0,0,"19,689,760","62,173,940"
"691","2022","03","007","대법원","508","사법서비스진흥기금","40","정부내부수입및기타","92","예탁원금회수","30,000,000,000","30,000,000,000",0,0
"692","2022","03","007","대법원","508","사법서비스진흥기금","40","정부내부수입및기타","95","예탁이자수입","1,170,000,000","1,170,000,000","178,323,280","178,323,280"
"693","2022","03","007","대법원","508","사법서비스진흥기금","31","차입금및여유자금회수","85","정부예금회수","49,829,000,000","49,829,000,000",0,0
"694","2022","03","007","대법원","110","일반회계","12","경상이전수입","58","가산금",0,0,0,0
"695","2022","03","007","대법원","110","일반회계","12","경상이전수입","59","기타경상이전수입","145,051,000,000","145,051,000,000","195,196,480","104,224,312,280"
"696","2022","03","007","대법원","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","105,000,000","105,000,000","2,202,380","14,775,280"
"697","2022","03","007","대법원","110","일반회계","12","경상이전수입","57","변상금및위약금","247,000,000","247,000,000","5,997,980","75,649,240"
"698","2022","03","007","대법원","110","일반회계","11","재산수입","51","관유물대여료","3,878,000,000","3,878,000,000","359,236,160","859,254,400"
"699","2022","03","007","대법원","110","일반회계","11","재산수입","54","기타이자수입및재산수입",0,0,"1,414,190","1,927,080"
"700","2022","03","007","대법원","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","284,308,000,000","284,308,000,000","23,746,222,280","69,449,742,990"
"701","2022","03","007","대법원","110","일반회계","13","재화및용역판매수입","69","잡수입","153,000,000","153,000,000","31,014,260","74,882,880"
"702","2022","03","007","대법원","110","일반회계","40","정부내부수입및기타","91","전입금","50,305,000,000","50,305,000,000",0,0
"703","2022","03","167","대통령경호처","110","일반회계","12","경상이전수입","59","기타경상이전수입",0,0,"282,790","282,790"
"704","2022","03","167","대통령경호처","110","일반회계","12","경상이전수입","57","변상금및위약금",0,0,"140,810","5,479,930"
"705","2022","03","167","대통령경호처","110","일반회계","11","재산수입","51","관유물대여료","55,000,000","55,000,000","6,587,610","58,124,110"
"706","2022","03","167","대통령경호처","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","7,000,000","7,000,000",0,0
"707","2022","03","167","대통령경호처","110","일반회계","13","재화및용역판매수입","69","잡수입","13,000,000","13,000,000",0,0
"708","2022","03","098","대통령비서실 및 국가안보실","110","일반회계","12","경상이전수입","58","가산금",0,0,0,"1,562,300"
"709","2022","03","098","대통령비서실 및 국가안보실","110","일반회계","12","경상이전수입","59","기타경상이전수입","120,000,000","120,000,000","7,161,920","177,997,550"
"710","2022","03","098","대통령비서실 및 국가안보실","110","일반회계","11","재산수입","51","관유물대여료","157,000,000","157,000,000","894,020","40,587,990"
"711","2022","03","098","대통령비서실 및 국가안보실","110","일반회계","13","재화및용역판매수입","69","잡수입","20,000,000","20,000,000","4,359,000","6,554,000"
"712","2022","03","052","문화재청","599","문화재보호기금","12","경상이전수입","59","기타경상이전수입","3,000,000,000","3,000,000,000","217,870","672,403,630"
"713","2022","03","052","문화재청","599","문화재보호기금","12","경상이전수입","57","변상금및위약금",0,0,0,"890,940"
"714","2022","03","052","문화재청","599","문화재보호기금","11","재산수입","54","기타이자수입및재산수입","340,000,000","340,000,000","13,481,610","31,768,810"
"715","2022","03","052","문화재청","599","문화재보호기금","13","재화및용역판매수입","64","입장료수입","8,000,000,000","8,000,000,000","203,919,810","451,396,240"
"716","2022","03","052","문화재청","599","문화재보호기금","13","재화및용역판매수입","69","잡수입",0,0,0,0
"717","2022","03","052","문화재청","599","문화재보호기금","40","정부내부수입및기타","91","전입금","140,643,000,000","140,643,000,000","9,713,000,000","55,419,000,000"
"718","2022","03","052","문화재청","599","문화재보호기금","31","차입금및여유자금회수","85","정부예금회수","3,100,000,000","3,100,000,000",0,"1,000,000,000"
"719","2022","03","052","문화재청","110","일반회계","12","경상이전수입","58","가산금",0,0,0,"388,340"
"720","2022","03","052","문화재청","110","일반회계","12","경상이전수입","59","기타경상이전수입","30,000,000,000","30,000,000,000","650,156,120","1,691,174,720"
"721","2022","03","052","문화재청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료",0,0,"32,360","32,360"
"722","2022","03","052","문화재청","110","일반회계","12","경상이전수입","57","변상금및위약금","3,606,000,000","3,606,000,000","7,789,380","22,275,000"
"723","2022","03","052","문화재청","110","일반회계","15","관유물매각대","72","토지및무형자산매각대",0,0,"736,300","736,300"
"724","2022","03","052","문화재청","110","일반회계","14","수입대체경비수입","64","입장료수입","15,468,000,000","15,468,000,000","281,243,480","692,437,650"
"725","2022","03","052","문화재청","110","일반회계","14","수입대체경비수입","69","잡수입","100,000,000","100,000,000","11,306,300","26,698,900"
"726","2022","03","052","문화재청","110","일반회계","11","재산수입","51","관유물대여료","3,701,000,000","3,701,000,000","-20,596,010","618,893,130"
"727","2022","03","052","문화재청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","2,000,000,000","2,000,000,000","32,797,150","230,209,870"
"728","2022","03","052","문화재청","110","일반회계","13","재화및용역판매수입","65","면허료및수수료",0,0,"42,653,540","42,653,540"
"729","2022","03","052","문화재청","110","일반회계","13","재화및용역판매수입","64","입장료수입",0,0,0,0
"730","2022","03","052","문화재청","110","일반회계","13","재화및용역판매수입","69","잡수입","100,000,000","100,000,000","7,359,910","135,167,310"
"731","2022","03","052","문화재청","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입",0,0,0,0
"732","2022","03","072","문화체육관광부","517","관광진흥개발기금","12","경상이전수입","59","기타경상이전수입","450,353,000,000","450,353,000,000","4,773,679,740","11,324,767,210"
"733","2022","03","072","문화체육관광부","517","관광진흥개발기금","20","융자및전대차관원금회수","75","융자원금회수","590,800,000,000","590,800,000,000","34,884,920,000","82,015,840,000"
"734","2022","03","072","문화체육관광부","517","관광진흥개발기금","11","재산수입","51","관유물대여료",0,0,"59,315,010","479,934,180"
"735","2022","03","072","문화체육관광부","517","관광진흥개발기금","11","재산수입","54","기타이자수입및재산수입","11,254,000,000","11,254,000,000","1,216,125,310","2,791,727,230"
"736","2022","03","072","문화체육관광부","517","관광진흥개발기금","40","정부내부수입및기타","94","예수금","700,000,000,000","700,000,000,000",0,0
"737","2022","03","072","문화체육관광부","517","관광진흥개발기금","40","정부내부수입및기타","91","전입금","10,950,000,000","10,950,000,000",0,0
"738","2022","03","072","문화체육관광부","517","관광진흥개발기금","31","차입금및여유자금회수","85","정부예금회수","10,000,000,000","10,000,000,000","160,195,812,840","394,909,096,340"
"739","2022","03","072","문화체육관광부","568","국민체육진흥기금","12","경상이전수입","59","기타경상이전수입","66,328,000,000","66,328,000,000","26,719,178,137","52,101,740,181"
"740","2022","03","072","문화체육관광부","568","국민체육진흥기금","20","융자및전대차관원금회수","75","융자원금회수","44,656,000,000","44,656,000,000","2,853,200,000","4,275,767,600"
"741","2022","03","072","문화체육관광부","568","국민체육진흥기금","11","재산수입","54","기타이자수입및재산수입","12,873,000,000","12,873,000,000","1,218,445,136","1,795,487,521"
"742","2022","03","072","문화체육관광부","568","국민체육진흥기금","13","재화및용역판매수입","69","잡수입","1,620,001,000,000","1,620,001,000,000","309,846,679,567","561,681,406,309"
"743","2022","03","072","문화체육관광부","568","국민체육진흥기금","40","정부내부수입및기타","92","예탁원금회수","620,000,000,000","620,000,000,000",0,"350,000,000,000"
"744","2022","03","072","문화체육관광부","568","국민체육진흥기금","40","정부내부수입및기타","95","예탁이자수입","21,150,000,000","21,150,000,000","2,439,580,810","3,077,032,860"
"745","2022","03","072","문화체육관광부","568","국민체육진흥기금","40","정부내부수입및기타","91","전입금","93,814,000,000","93,814,000,000","1,943,000,000","26,777,000,000"
"746","2022","03","072","문화체육관광부","568","국민체육진흥기금","31","차입금및여유자금회수","85","정부예금회수","331,372,000,000","331,372,000,000",0,"9,757,603,849"
"747","2022","03","072","문화체육관광부","569","문화예술진흥기금","12","경상이전수입","59","기타경상이전수입","42,567,000,000","42,567,000,000","7,636,454,300","8,761,554,920"
"748","2022","03","072","문화체육관광부","569","문화예술진흥기금","15","관유물매각대","72","토지및무형자산매각대","750,000,000","750,000,000",0,0
"749","2022","03","072","문화체육관광부","569","문화예술진흥기금","20","융자및전대차관원금회수","75","융자원금회수","13,917,000,000","13,917,000,000","4,398,825,941","4,398,825,941"
"750","2022","03","072","문화체육관광부","569","문화예술진흥기금","11","재산수입","51","관유물대여료","1,175,000,000","1,175,000,000","89,563,101","92,183,670"
"751","2022","03","072","문화체육관광부","569","문화예술진흥기금","11","재산수입","54","기타이자수입및재산수입","5,696,000,000","5,696,000,000","874,588,705","874,588,705"
"752","2022","03","072","문화체육관광부","569","문화예술진흥기금","13","재화및용역판매수입","64","입장료수입","6,244,000,000","6,244,000,000","11,853,132","23,814,082"
"753","2022","03","072","문화체육관광부","569","문화예술진흥기금","13","재화및용역판매수입","69","잡수입","1,254,000,000","1,254,000,000","235,522,344","272,312,218"
"754","2022","03","072","문화체육관광부","569","문화예술진흥기금","40","정부내부수입및기타","91","전입금","300,868,000,000","300,868,000,000","135,068,000,000","202,768,000,000"
"755","2022","03","072","문화체육관광부","569","문화예술진흥기금","31","차입금및여유자금회수","85","정부예금회수","162,060,000,000","162,060,000,000",0,0
"756","2022","03","072","문화체육관광부","234","아시아문화중심도시조성특별회계","12","경상이전수입","59","기타경상이전수입","490,000,000","490,000,000",0,"3,223,273,180"
"757","2022","03","072","문화체육관광부","234","아시아문화중심도시조성특별회계","34","세계잉여금","89","세계잉여금이입액","10,845,000,000","10,845,000,000",0,0
"758","2022","03","072","문화체육관광부","234","아시아문화중심도시조성특별회계","11","재산수입","51","관유물대여료","64,000,000","64,000,000","16,306,990","77,403,180"
"759","2022","03","072","문화체육관광부","234","아시아문화중심도시조성특별회계","11","재산수입","54","기타이자수입및재산수입","220,000,000","220,000,000","68,780","96,160,120"
"760","2022","03","072","문화체육관광부","234","아시아문화중심도시조성특별회계","13","재화및용역판매수입","64","입장료수입","250,000,000","250,000,000","7,535,980","247,012,370"
"761","2022","03","072","문화체육관광부","234","아시아문화중심도시조성특별회계","13","재화및용역판매수입","69","잡수입",0,0,"585,150","233,538,550"
"762","2022","03","072","문화체육관광부","234","아시아문화중심도시조성특별회계","40","정부내부수입및기타","91","전입금","129,373,000,000","129,373,000,000","25,000,000,000","40,000,000,000"
"763","2022","03","072","문화체육관광부","593","언론진흥기금","12","경상이전수입","59","기타경상이전수입","25,000,000,000","25,000,000,000",0,"6,250,000,000"
"764","2022","03","072","문화체육관광부","593","언론진흥기금","12","경상이전수입","56","벌금,몰수금및과태료",0,0,0,0
"765","2022","03","072","문화체육관광부","593","언론진흥기금","11","재산수입","54","기타이자수입및재산수입","329,000,000","329,000,000","4,939,020","18,948,100"
"766","2022","03","072","문화체육관광부","593","언론진흥기금","31","차입금및여유자금회수","85","정부예금회수","12,855,000,000","12,855,000,000",0,0
"767","2022","03","072","문화체육관광부","594","영화발전기금","12","경상이전수입","58","가산금","9,000,000","9,000,000",0,"260,533"
"768","2022","03","072","문화체육관광부","594","영화발전기금","12","경상이전수입","59","기타경상이전수입","47,511,000,000","47,511,000,000","255,850,324","1,242,835,510"
"769","2022","03","072","문화체육관광부","594","영화발전기금","11","재산수입","54","기타이자수입및재산수입","1,005,000,000","1,005,000,000","129,811,460","151,360,029"
"770","2022","03","072","문화체육관광부","594","영화발전기금","11","재산수입","52","정부출자수입",0,0,0,"162,474,777"
"771","2022","03","072","문화체육관광부","594","영화발전기금","13","재화및용역판매수입","69","잡수입","135,000,000","135,000,000","17,998,583","61,128,430"
"772","2022","03","072","문화체육관광부","594","영화발전기금","40","정부내부수입및기타","94","예수금","80,000,000,000","80,000,000,000",0,0
"773","2022","03","072","문화체육관광부","594","영화발전기금","31","차입금및여유자금회수","85","정부예금회수","71,787,000,000","71,787,000,000","41,523,191,086","41,523,191,086"
"774","2022","03","072","문화체육관광부","110","일반회계","12","경상이전수입","58","가산금",0,0,0,0
"775","2022","03","072","문화체육관광부","110","일반회계","12","경상이전수입","59","기타경상이전수입","40,351,000,000","40,351,000,000","9,273,733,320","20,288,440,420"
"776","2022","03","072","문화체육관광부","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료",0,0,"5,761,260","7,461,260"
"777","2022","03","072","문화체육관광부","110","일반회계","12","경상이전수입","57","변상금및위약금",0,0,"2,644,500","15,963,370"
"778","2022","03","072","문화체육관광부","110","일반회계","15","관유물매각대","71","고정자산매각대",0,0,"1,800,000","1,800,000"
"779","2022","03","072","문화체육관광부","110","일반회계","11","재산수입","51","관유물대여료","4,270,000,000","4,270,000,000","18,879,350","1,536,987,220"
"780","2022","03","072","문화체육관광부","110","일반회계","11","재산수입","54","기타이자수입및재산수입","3,304,000,000","3,304,000,000","497,286,510","871,434,460"
"781","2022","03","072","문화체육관광부","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","843,000,000","843,000,000",0,"6,900"
"782","2022","03","072","문화체육관광부","110","일반회계","13","재화및용역판매수입","64","입장료수입","4,256,000,000","4,256,000,000","165,992,470","558,598,730"
"783","2022","03","072","문화체육관광부","110","일반회계","13","재화및용역판매수입","69","잡수입","7,489,000,000","7,489,000,000","252,260,710","531,337,590"
"784","2022","03","072","문화체육관광부","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","21,852,000,000","21,852,000,000","3,937,420","2,663,365,900"
"785","2022","03","072","문화체육관광부","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입",0,0,"7,346,730","84,579,880"
"786","2022","03","072","문화체육관광부","590","지역신문발전기금","12","경상이전수입","59","기타경상이전수입",0,0,0,0
"787","2022","03","072","문화체육관광부","590","지역신문발전기금","11","재산수입","54","기타이자수입및재산수입","160,000,000","160,000,000","5,873,560","7,280,690"
"788","2022","03","072","문화체육관광부","590","지역신문발전기금","40","정부내부수입및기타","91","전입금","8,300,000,000","8,300,000,000",0,"8,300,000,000"
"789","2022","03","072","문화체육관광부","590","지역신문발전기금","31","차입금및여유자금회수","85","정부예금회수","1,065,000,000","1,065,000,000",0,0
"790","2022","03","048","민주평화통일자문회의","110","일반회계","12","경상이전수입","59","기타경상이전수입","2,000,000","2,000,000","2,115,720","9,486,370"
"791","2022","03","048","민주평화통일자문회의","110","일반회계","11","재산수입","54","기타이자수입및재산수입","3,000,000","3,000,000",0,0
"792","2022","03","078","방송통신위원회","110","일반회계","12","경상이전수입","58","가산금","50,000,000","50,000,000","17,311,800","47,555,720"
"793","2022","03","078","방송통신위원회","110","일반회계","12","경상이전수입","59","기타경상이전수입","703,000,000","703,000,000","856,327,690","857,927,690"
"794","2022","03","078","방송통신위원회","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","30,269,000,000","30,269,000,000","562,232,000","7,154,503,090"
"795","2022","03","078","방송통신위원회","110","일반회계","11","재산수입","54","기타이자수입및재산수입","49,000,000","49,000,000","28,454,890","28,454,890"
"796","2022","03","078","방송통신위원회","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","37,000,000","37,000,000",0,"525,000"
"797","2022","03","078","방송통신위원회","110","일반회계","13","재화및용역판매수입","69","잡수입","1,000,000","1,000,000",0,0
"798","2022","03","063","방위사업청","110","일반회계","12","경상이전수입","59","기타경상이전수입","149,242,000,000","149,242,000,000","19,103,948,750","86,983,734,190"
"799","2022","03","063","방위사업청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료",0,0,0,"10,000,000"
"800","2022","03","063","방위사업청","110","일반회계","12","경상이전수입","57","변상금및위약금","164,655,000,000","164,655,000,000","-1,020,735,000","-498,205,860"
"801","2022","03","063","방위사업청","110","일반회계","11","재산수입","51","관유물대여료","860,000,000","860,000,000","781,509,630","803,340,680"
"802","2022","03","063","방위사업청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","8,298,000,000","8,298,000,000","234,562,830","6,137,306,500"
"803","2022","03","063","방위사업청","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","75,000,000","75,000,000",0,0
"804","2022","03","063","방위사업청","110","일반회계","13","재화및용역판매수입","69","잡수입","13,000,000","13,000,000",0,"47,640"
"805","2022","03","063","방위사업청","110","일반회계","40","정부내부수입및기타","91","전입금","192,000,000","192,000,000",0,0
"806","2022","03","013","법무부","219","교도작업특별회계","12","경상이전수입","59","기타경상이전수입",0,0,0,"89,025,140"
"807","2022","03","013","법무부","219","교도작업특별회계","12","경상이전수입","57","변상금및위약금",0,0,"17,269,360","17,269,360"
"808","2022","03","013","법무부","219","교도작업특별회계","15","관유물매각대","71","고정자산매각대",0,0,"38,877,550","38,877,550"
"809","2022","03","013","법무부","219","교도작업특별회계","34","세계잉여금","89","세계잉여금이입액","9,840,000,000","9,840,000,000",0,0
"810","2022","03","013","법무부","219","교도작업특별회계","11","재산수입","51","관유물대여료",0,0,0,"436,090"
"811","2022","03","013","법무부","219","교도작업특별회계","11","재산수입","54","기타이자수입및재산수입",0,0,0,"92,830"
"812","2022","03","013","법무부","219","교도작업특별회계","13","재화및용역판매수입","63","교도소수입","64,343,000,000","64,343,000,000","3,592,390,440","9,169,846,720"
"813","2022","03","013","법무부","219","교도작업특별회계","13","재화및용역판매수입","69","잡수입","369,000,000","369,000,000","5,775,600","12,340,660"
"814","2022","03","013","법무부","219","교도작업특별회계","40","정부내부수입및기타","92","예탁원금회수","45,000,000,000","45,000,000,000",0,0
"815","2022","03","013","법무부","219","교도작업특별회계","40","정부내부수입및기타","95","예탁이자수입","2,022,000,000","2,022,000,000","281,005,470","281,005,470"
"816","2022","03","013","법무부","583","범죄피해자보호기금","12","경상이전수입","59","기타경상이전수입","2,029,000,000","2,029,000,000","1,201,372,800","1,252,986,470"
"817","2022","03","013","법무부","583","범죄피해자보호기금","12","경상이전수입","57","변상금및위약금","1,552,000,000","1,552,000,000","143,440,250","343,383,090"
"818","2022","03","013","법무부","583","범죄피해자보호기금","11","재산수입","54","기타이자수입및재산수입","417,000,000","417,000,000","9,562,510","10,153,660"
"819","2022","03","013","법무부","583","범죄피해자보호기금","40","정부내부수입및기타","91","전입금","94,200,000,000","94,200,000,000",0,"37,680,000,000"
"820","2022","03","013","법무부","583","범죄피해자보호기금","31","차입금및여유자금회수","85","정부예금회수","1,916,000,000","1,916,000,000",0,0
"821","2022","03","013","법무부","110","일반회계","12","경상이전수입","58","가산금","246,000,000","246,000,000",0,"123,000"
"822","2022","03","013","법무부","110","일반회계","12","경상이전수입","59","기타경상이전수입","7,980,000,000","7,980,000,000","710,139,830","1,663,446,980"
"823","2022","03","013","법무부","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","1,309,558,000,000","1,309,558,000,000","97,674,760,700","288,885,715,730"
"824","2022","03","013","법무부","110","일반회계","12","경상이전수입","57","변상금및위약금","1,023,000,000","1,023,000,000","211,210,470","582,688,930"
"825","2022","03","013","법무부","110","일반회계","15","관유물매각대","71","고정자산매각대",0,0,0,0
"826","2022","03","013","법무부","110","일반회계","14","수입대체경비수입","65","면허료및수수료","15,459,000,000","15,459,000,000","804,527,900","2,280,315,430"
"827","2022","03","013","법무부","110","일반회계","14","수입대체경비수입","69","잡수입","603,000,000","603,000,000","1,799,840","7,602,560"
"828","2022","03","013","법무부","110","일반회계","11","재산수입","51","관유물대여료","1,419,000,000","1,419,000,000","53,267,260","417,002,100"
"829","2022","03","013","법무부","110","일반회계","11","재산수입","54","기타이자수입및재산수입","319,000,000","319,000,000","58,765,480","83,568,950"
"830","2022","03","013","법무부","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","18,263,000,000","18,263,000,000","1,069,333,740","2,991,107,150"
"831","2022","03","013","법무부","110","일반회계","13","재화및용역판매수입","69","잡수입","886,000,000","886,000,000","31,516,240","100,987,630"
"832","2022","03","028","병무청","110","일반회계","12","경상이전수입","59","기타경상이전수입","75,000,000","75,000,000","7,728,590","11,822,510"
"833","2022","03","028","병무청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","5,000,000","5,000,000",0,0
"834","2022","03","028","병무청","110","일반회계","12","경상이전수입","57","변상금및위약금","4,000,000","4,000,000",0,0
"835","2022","03","028","병무청","110","일반회계","15","관유물매각대","71","고정자산매각대","105,000,000","105,000,000",0,0
"836","2022","03","028","병무청","110","일반회계","11","재산수입","51","관유물대여료","110,000,000","110,000,000","6,349,540","41,366,660"
"837","2022","03","028","병무청","110","일반회계","13","재화및용역판매수입","69","잡수입","3,000,000","3,000,000","538,140","761,240"
"838","2022","03","075","보건복지부","437","국립공주병원","12","경상이전수입","59","기타경상이전수입","6,000,000","6,000,000","210,960,680","695,023,590"
"839","2022","03","075","보건복지부","437","국립공주병원","15","관유물매각대","71","고정자산매각대","2,000,000","2,000,000",0,0
