No.,회계연도,추경차수,소관명,회계명,계정명,수입관명,수입항명,수입목명,수입구분명,본예산금액(천원),추경정부안금액(천원),추경국회확정금액(천원)
"435","2022","0","농림축산식품부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","13,922,000",0,0
"436","2022","0","농림축산식품부","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","287,000",0,0
"437","2022","0","농림축산식품부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","1,456,000",0,0
"438","2022","0","농림축산식품부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","672,000",0,0
"439","2022","0","농림축산식품부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","206,000",0,0
"440","2022","0","농림축산식품부","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","50,000",0,0
"441","2022","0","농림축산식품부","일반회계","","관유물매각대","재고자산매각대및유동자산","재고자산매각대","일반수입","10,000",0,0
"442","2022","0","농림축산식품부","일반회계","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","1,000",0,0
"443","2022","0","농림축산식품부","일반회계","","수입대체경비수입","입학금및수업료","수업료","일반수입","371,000",0,0
"444","2022","0","농림축산식품부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","773,000",0,0
"445","2022","0","농림축산식품부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","210,000",0,0
"446","2022","0","농림축산식품부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","10,000",0,0
"447","2022","0","농림축산식품부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","508,000",0,0
"448","2022","0","농림축산식품부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","22,000",0,0
"449","2022","0","농림축산식품부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","2,000,000",0,0
"450","2022","0","농림축산식품부","일반회계","","재화및용역판매수입","실습수입","실습수입","일반수입","14,000",0,0
"451","2022","0","농림축산식품부","일반회계","","재화및용역판매수입","입학금및수업료","수업료","일반수입","38,000",0,0
"452","2022","0","농림축산식품부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","135,000",0,0
"453","2022","0","농촌진흥청","국가균형발전특별회계","세종특별자치시계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","12,000",0,0
"454","2022","0","농촌진흥청","국가균형발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","150,000",0,0
"455","2022","0","농촌진흥청","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,936,000",0,0
"456","2022","0","농촌진흥청","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","24,000",0,0
"457","2022","0","농촌진흥청","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","787,000",0,0
"458","2022","0","농촌진흥청","국가균형발전특별회계","지역지원계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","25,000",0,0
"459","2022","0","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,260,000",0,0
"460","2022","0","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","458,000",0,0
"461","2022","0","농촌진흥청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","7,550,000",0,0
"462","2022","0","농촌진흥청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","119,000",0,0
"463","2022","0","농촌진흥청","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","128,000",0,0
"464","2022","0","농촌진흥청","일반회계","","관유물매각대","재고자산매각대및유동자산","유동자산매각대","일반수입","5,000",0,0
"465","2022","0","농촌진흥청","일반회계","","수입대체경비수입","면허료및수수료","면허료및수수료","일반수입","78,000",0,0
"466","2022","0","농촌진흥청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","29,000",0,0
"467","2022","0","농촌진흥청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","15,000",0,0
"468","2022","0","농촌진흥청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","17,000",0,0
"469","2022","0","농촌진흥청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","180,000",0,0
"470","2022","0","농촌진흥청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자외수입","일반수입","448,000",0,0
"471","2022","0","농촌진흥청","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","29,000",0,0
"472","2022","0","농촌진흥청","일반회계","","재화및용역판매수입","실습수입","실습수입","일반수입","2,840,000",0,0
"473","2022","0","농촌진흥청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","224,000",0,0
"474","2022","0","농촌진흥청","혁신도시건설특별회계","","관유물매각대","토지및무형자산매각대","입목죽매각대","일반수입","24,000",0,0
"475","2022","0","농촌진흥청","혁신도시건설특별회계","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","1,185,000",0,0
"476","2022","0","농촌진흥청","혁신도시건설특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","18,000",0,0
"477","2022","0","대법원","등기특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","20,000",0,0
"478","2022","0","대법원","등기특별회계","","관유물매각대","고정자산매각대","건물매각대","일반수입","1,389,000",0,0
"479","2022","0","대법원","등기특별회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","17,000",0,0
"480","2022","0","대법원","등기특별회계","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","10,261,000",0,0
"481","2022","0","대법원","등기특별회계","","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","35,175,000",0,0
"482","2022","0","대법원","등기특별회계","","재산수입","관유물대여료","건물대여료","일반수입","192,000",0,0
"483","2022","0","대법원","등기특별회계","","재산수입","관유물대여료","토지대여료","일반수입","100,000",0,0
"484","2022","0","대법원","등기특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","155,000",0,0
"485","2022","0","대법원","등기특별회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","258,087,000",0,0
"486","2022","0","대법원","등기특별회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","7,000",0,0
"487","2022","0","대법원","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","145,051,000",0,0
"488","2022","0","대법원","일반회계","","경상이전수입","벌금,몰수금및과태료","몰수금및추징금","일반수입","105,000",0,0
"489","2022","0","대법원","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","247,000",0,0
"490","2022","0","대법원","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","2,970,000",0,0
"491","2022","0","대법원","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","908,000",0,0
"492","2022","0","대법원","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","284,308,000",0,0
"493","2022","0","대법원","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","153,000",0,0
"494","2022","0","대법원","일반회계","","정부내부수입및기타","전입금","특별회계전입금","내부거래수입(회계간거래)","49,493,000",0,0
"495","2022","0","대통령경호처","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","41,000",0,0
"496","2022","0","대통령경호처","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","14,000",0,0
"497","2022","0","대통령경호처","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","7,000",0,0
"498","2022","0","대통령경호처","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","13,000",0,0
"499","2022","0","대통령비서실 및 국가안보실","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","120,000",0,0
"500","2022","0","대통령비서실 및 국가안보실","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","157,000",0,0
"501","2022","0","대통령비서실 및 국가안보실","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","20,000",0,0
"502","2022","0","문화재청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","30,000,000",0,0
"503","2022","0","문화재청","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","3,506,000",0,0
"504","2022","0","문화재청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","100,000",0,0
"505","2022","0","문화재청","일반회계","","수입대체경비수입","입장료수입","입장료수입","일반수입","15,468,000",0,0
"506","2022","0","문화재청","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","100,000",0,0
"507","2022","0","문화재청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","1,737,000",0,0
"508","2022","0","문화재청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","13,000",0,0
"509","2022","0","문화재청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,951,000",0,0
"510","2022","0","문화재청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,000,000",0,0
"511","2022","0","문화재청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","100,000",0,0
"512","2022","0","문화체육관광부","국가균형발전특별회계","세종특별자치시계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","6,000",0,0
"513","2022","0","문화체육관광부","국가균형발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,000",0,0
"514","2022","0","문화체육관광부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","12,518,000",0,0
"515","2022","0","문화체육관광부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","9,326,000",0,0
"516","2022","0","문화체육관광부","아시아문화중심도시조성특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","490,000",0,0
"517","2022","0","문화체육관광부","아시아문화중심도시조성특별회계","","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","10,845,000",0,0
"518","2022","0","문화체육관광부","아시아문화중심도시조성특별회계","","재산수입","관유물대여료","건물대여료","일반수입","64,000",0,0
"519","2022","0","문화체육관광부","아시아문화중심도시조성특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","220,000",0,0
"520","2022","0","문화체육관광부","아시아문화중심도시조성특별회계","","재화및용역판매수입","입장료수입","입장료수입","일반수입","250,000",0,0
"521","2022","0","문화체육관광부","아시아문화중심도시조성특별회계","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","131,007,000",0,0
"522","2022","0","문화체육관광부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","40,351,000",0,0
"523","2022","0","문화체육관광부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","2,611,000",0,0
"524","2022","0","문화체육관광부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","828,000",0,0
"525","2022","0","문화체육관광부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","831,000",0,0
"526","2022","0","문화체육관광부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,304,000",0,0
"527","2022","0","문화체육관광부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","843,000",0,0
"528","2022","0","문화체육관광부","일반회계","","재화및용역판매수입","입장료수입","입장료수입","일반수입","4,256,000",0,0
"529","2022","0","문화체육관광부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","7,489,000",0,0
"530","2022","0","민주평화통일자문회의","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,000",0,0
"531","2022","0","민주평화통일자문회의","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,000",0,0
"532","2022","0","방송통신위원회","일반회계","","경상이전수입","가산금","가산금","일반수입","50,000",0,0
"533","2022","0","방송통신위원회","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","703,000",0,0
"534","2022","0","방송통신위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","26,183,000",0,0
"535","2022","0","방송통신위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","4,080,000",0,0
"536","2022","0","방송통신위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","6,000",0,0
"537","2022","0","방송통신위원회","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","49,000",0,0
"538","2022","0","방송통신위원회","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","37,000",0,0
"539","2022","0","방송통신위원회","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,000",0,0
"540","2022","0","방위사업청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","149,242,000",0,0
"541","2022","0","방위사업청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","164,655,000",0,0
"542","2022","0","방위사업청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","860,000",0,0
"543","2022","0","방위사업청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","5,394,000",0,0
"544","2022","0","방위사업청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자외수입","일반수입","2,904,000",0,0
"545","2022","0","방위사업청","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","75,000",0,0
"546","2022","0","방위사업청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","13,000",0,0
"547","2022","0","방위사업청","일반회계","","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금=>예산간거래)","192,000",0,0
"548","2022","0","법무부","교도작업특별회계","","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","9,840,000",0,0
"549","2022","0","법무부","교도작업특별회계","","재화및용역판매수입","교도소수입","교도소수입","일반수입","64,343,000",0,0
"550","2022","0","법무부","교도작업특별회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","369,000",0,0
"551","2022","0","법무부","교도작업특별회계","","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금=>예산간거래)","45,000,000",0,0
"552","2022","0","법무부","교도작업특별회계","","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금=>예산간거래)","2,019,000",0,0
"553","2022","0","법무부","일반회계","","경상이전수입","가산금","가산금","일반수입","246,000",0,0
"554","2022","0","법무부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","7,980,000",0,0
"555","2022","0","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","12,167,000",0,0
"556","2022","0","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","몰수금및추징금","일반수입","119,651,000",0,0
"557","2022","0","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","1,177,457,000",0,0
"558","2022","0","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","징계부과금","일반수입","283,000",0,0
"559","2022","0","법무부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","336,000",0,0
"560","2022","0","법무부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","687,000",0,0
"561","2022","0","법무부","일반회계","","수입대체경비수입","면허료및수수료","면허료및수수료","일반수입","15,459,000",0,0
"562","2022","0","법무부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","603,000",0,0
"563","2022","0","법무부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","703,000",0,0
"564","2022","0","법무부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","17,000",0,0
"565","2022","0","법무부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","699,000",0,0
"566","2022","0","법무부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","319,000",0,0
"567","2022","0","법무부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","18,263,000",0,0
"568","2022","0","법무부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","886,000",0,0
"569","2022","0","병무청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","75,000",0,0
"570","2022","0","병무청","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","5,000",0,0
"571","2022","0","병무청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","4,000",0,0
"572","2022","0","병무청","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","105,000",0,0
"573","2022","0","병무청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","94,000",0,0
"574","2022","0","병무청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","15,000",0,0
"575","2022","0","병무청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,000",0,0
"576","2022","0","병무청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","3,000",0,0
"577","2022","0","보건복지부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","17,500,000",0,0
"578","2022","0","보건복지부","국립공주병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","6,000",0,0
"579","2022","0","보건복지부","국립공주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","2,000",0,0
"580","2022","0","보건복지부","국립공주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","3,445,000",0,0
"581","2022","0","보건복지부","국립공주병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","441,000",0,0
"582","2022","0","보건복지부","국립공주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","92,000",0,0
"583","2022","0","보건복지부","국립공주병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","25,000",0,0
"584","2022","0","보건복지부","국립공주병원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","20,000",0,0
"585","2022","0","보건복지부","국립공주병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","20,000",0,0
"586","2022","0","보건복지부","국립공주병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","12,440,000",0,0
"587","2022","0","보건복지부","국립공주병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","28,000",0,0
"588","2022","0","보건복지부","국립공주병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"589","2022","0","보건복지부","국립공주병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"590","2022","0","보건복지부","국립공주병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,093,000",0,0
"591","2022","0","보건복지부","국립나주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","2,000",0,0
"592","2022","0","보건복지부","국립나주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","6,425,000",0,0
"593","2022","0","보건복지부","국립나주병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","606,000",0,0
"594","2022","0","보건복지부","국립나주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","177,000",0,0
"595","2022","0","보건복지부","국립나주병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","1,000",0,0
"596","2022","0","보건복지부","국립나주병원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,000",0,0
"597","2022","0","보건복지부","국립나주병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","1,000",0,0
"598","2022","0","보건복지부","국립나주병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","13,000",0,0
"599","2022","0","보건복지부","국립나주병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","14,658,000",0,0
"600","2022","0","보건복지부","국립나주병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","47,000",0,0
"601","2022","0","보건복지부","국립나주병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"602","2022","0","보건복지부","국립나주병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"603","2022","0","보건복지부","국립나주병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,502,000",0,0
"604","2022","0","보건복지부","국립부곡병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,000",0,0
"605","2022","0","보건복지부","국립부곡병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","5,215,000",0,0
"606","2022","0","보건복지부","국립부곡병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","876,000",0,0
"607","2022","0","보건복지부","국립부곡병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","57,000",0,0
"608","2022","0","보건복지부","국립부곡병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","12,000",0,0
"609","2022","0","보건복지부","국립부곡병원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,000",0,0
"610","2022","0","보건복지부","국립부곡병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","67,000",0,0
"611","2022","0","보건복지부","국립부곡병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","13,878,000",0,0
"612","2022","0","보건복지부","국립부곡병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","51,000",0,0
"613","2022","0","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"614","2022","0","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"615","2022","0","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,403,000",0,0
"616","2022","0","보건복지부","국립재활원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","13,317,000",0,0
"617","2022","0","보건복지부","국립재활원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","4,256,000",0,0
"618","2022","0","보건복지부","국립재활원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","406,000",0,0
"619","2022","0","보건복지부","국립재활원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","48,000",0,0
"620","2022","0","보건복지부","국립재활원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,000",0,0
"621","2022","0","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","30,000",0,0
"622","2022","0","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","130,000",0,0
"623","2022","0","보건복지부","국립재활원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","36,835,000",0,0
"624","2022","0","보건복지부","국립재활원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","487,000",0,0
"625","2022","0","보건복지부","국립재활원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"626","2022","0","보건복지부","국립재활원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"627","2022","0","보건복지부","국립재활원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","2,412,000",0,0
"628","2022","0","보건복지부","국립정신건강센터","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,000",0,0
"629","2022","0","보건복지부","국립정신건강센터","손익계정","경상이전수입","변상금및위약금","위약금","일반수입","3,000",0,0
"630","2022","0","보건복지부","국립정신건강센터","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","10,497,000",0,0
"631","2022","0","보건복지부","국립정신건강센터","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","7,146,000",0,0
"632","2022","0","보건복지부","국립정신건강센터","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","358,000",0,0
"633","2022","0","보건복지부","국립정신건강센터","손익계정","재산수입","관유물대여료","건물대여료","일반수입","2,000",0,0
"634","2022","0","보건복지부","국립정신건강센터","손익계정","재산수입","관유물대여료","토지대여료","일반수입","4,000",0,0
"635","2022","0","보건복지부","국립정신건강센터","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,000",0,0
"636","2022","0","보건복지부","국립정신건강센터","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","1,000",0,0
"637","2022","0","보건복지부","국립정신건강센터","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","227,000",0,0
"638","2022","0","보건복지부","국립정신건강센터","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","26,067,000",0,0
"639","2022","0","보건복지부","국립정신건강센터","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","4,000",0,0
"640","2022","0","보건복지부","국립정신건강센터","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"641","2022","0","보건복지부","국립정신건강센터","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"642","2022","0","보건복지부","국립정신건강센터","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,282,000",0,0
"643","2022","0","보건복지부","국립춘천병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","4,006,000",0,0
"644","2022","0","보건복지부","국립춘천병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","604,000",0,0
"645","2022","0","보건복지부","국립춘천병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","33,000",0,0
"646","2022","0","보건복지부","국립춘천병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","3,000",0,0
"647","2022","0","보건복지부","국립춘천병원","손익계정","재산수입","관유물대여료","토지대여료","일반수입","3,000",0,0
"648","2022","0","보건복지부","국립춘천병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","50,000",0,0
"649","2022","0","보건복지부","국립춘천병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","10,336,000",0,0
"650","2022","0","보건복지부","국립춘천병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","22,000",0,0
"651","2022","0","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"652","2022","0","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"653","2022","0","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,222,000",0,0
"654","2022","0","보건복지부","농어촌구조개선특별회계","농어촌특별세사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","685,000",0,0
"655","2022","0","보건복지부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","131,000",0,0
"656","2022","0","보건복지부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","474,500,000",0,0
