No.,회계연도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,전년도국회확정금액(천원),정부안금액(천원),국회확정금액(천원)
"8679","2023","해양수산부","일반회계","","농림수산","수산·어촌","수산행정","소속기관인건비","(총액)동해어업관리단인건비","인건비(기금인건비)","일반지출","23,987,000","24,757,000","24,757,000"
"8680","2023","해양수산부","일반회계","","농림수산","수산·어촌","수산행정","소속기관인건비","(총액)서해어업관리단인건비","인건비(기금인건비)","일반지출","22,214,000","22,430,000","22,430,000"
"8681","2023","해양수산부","일반회계","","농림수산","수산·어촌","수산행정","행정지원","공공기관 혁신제품 시범구매","주요사업비(기금사업비)","일반지출","1,479,000","400,000","400,000"
"8682","2023","해양수산부","일반회계","","농림수산","수산·어촌","수산행정","행정지원","행정운영","주요사업비(기금사업비)","일반지출","760,000","760,000","760,000"
"8683","2023","해양수산부","일반회계","","농림수산","수산·어촌","어업인소득안정지원","수산산업창업투자","수산산업창업투자지원","주요사업비(기금사업비)","일반지출","5,525,000","5,525,000","5,525,000"
"8684","2023","해양수산부","일반회계","","농림수산","수산·어촌","어업인소득안정지원","수협경제사업활성화","수협지도경제사업활성화","주요사업비(기금사업비)","일반지출","4,552,000","3,634,000","4,997,000"
"8685","2023","해양수산부","일반회계","","농림수산","수산·어촌","원양협력","국제협력협상","국제수산기구분담금","주요사업비(기금사업비)","일반지출","2,497,000","3,007,000","3,007,000"
"8686","2023","해양수산부","일반회계","","농림수산","수산·어촌","해양수산연수","해양수산인재개발원 기본경비","해양수산인재개발원 기본경비(비총액)","기본경비(경상운영비)","일반지출","136,000","94,000","94,000"
"8687","2023","해양수산부","일반회계","","농림수산","수산·어촌","해양수산연수","해양수산인재개발원 기본경비","해양수산인재개발원 기본경비(총액)","기본경비(경상운영비)","일반지출","484,000","465,000","465,000"
"8688","2023","해양수산부","일반회계","","농림수산","수산·어촌","해양수산연수","해양수산인재개발원 인건비","해양수산인재개발원 인건비(총액)","인건비(기금인건비)","일반지출","1,859,000","1,975,000","1,975,000"
"8689","2023","해양수산부","일반회계","","농림수산","수산·어촌","해양수산연수","해양수산인재개발원교육경비","해양수산인재개발원교육운영","주요사업비(기금사업비)","일반지출","1,754,000","1,968,000","1,968,000"
"8690","2023","해양수산부","일반회계","","농림수산","수산·어촌","해양수산연수","해양수산인재개발원교육경비","해양수산인재개발원수입대체경비","주요사업비(기금사업비)","일반지출","95,000","95,000","95,000"
"8691","2023","해양수산부","일반회계","","농림수산","수산·어촌","해양수산연수","해양수산인재개발원정보화","해양수산인재개발원정보화(정보화)","주요사업비(기금사업비)","일반지출","594,000","466,000","466,000"
"8692","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","연안환경관리(일반)","연안관리","주요사업비(기금사업비)","일반지출","4,460,000","5,375,000","5,375,000"
"8693","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","연안환경관리(일반)","연안정비","주요사업비(기금사업비)","일반지출","60,861,000","51,944,000","53,944,000"
"8694","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생명자원 조사","해양바이오 산업화 지원","주요사업비(기금사업비)","일반지출","450,000","250,000","600,000"
"8695","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생명자원 조사","해양생명자원조사","주요사업비(기금사업비)","일반지출","600,000","800,000","800,000"
"8696","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생물자원관 건립,운영","해양생물자원관운영","주요사업비(기금사업비)","일반지출","29,967,000","33,001,000","33,001,000"
"8697","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","갯벌 세계유산 관리","주요사업비(기금사업비)","일반지출",0,"2,120,000","4,120,000"
"8698","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","갯벌생태계 복원사업","주요사업비(기금사업비)","일반지출","12,817,000","23,085,000","25,178,000"
"8699","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","해양공간 통합관리","주요사업비(기금사업비)","일반지출","2,584,000","2,387,000","2,387,000"
"8700","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","해양관할구역 경계설정","주요사업비(기금사업비)","일반지출",0,0,0
"8701","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","해양보호구역관리","주요사업비(기금사업비)","일반지출","11,420,000","15,093,000","15,093,000"
"8702","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","해양생태계 조사 및 관리","주요사업비(기금사업비)","일반지출","8,904,000","9,006,000","9,006,000"
"8703","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","해양정원 조성사업","주요사업비(기금사업비)","일반지출","3,585,000",0,"2,150,000"
"8704","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양오염 피해복구","다목적 대형 방제선 건조","주요사업비(기금사업비)","일반지출","26,899,000","4,944,000","4,944,000"
"8705","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양오염 피해복구","유류오염사고 피해보상 지원","주요사업비(기금사업비)","일반지출","2,013,000",0,0
"8706","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양오염 피해복구","침몰선박 관리사업","주요사업비(기금사업비)","일반지출","6,680,000","5,500,000","8,195,000"
"8707","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양오염 피해복구","해양환경교육 운영","주요사업비(기금사업비)","일반지출","3,642,000","3,842,000","3,842,000"
"8708","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양환경개선 및 관리","오염퇴적물 정화,복원","주요사업비(기금사업비)","일반지출","14,055,000","13,352,000","13,352,000"
"8709","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양환경개선 및 관리","탄소중립 해양마을","주요사업비(기금사업비)","일반지출",0,0,0
"8710","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양환경개선 및 관리","해양환경 감시체계 구축 운영","주요사업비(기금사업비)","일반지출","9,843,000","10,999,000","10,999,000"
"8711","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양환경개선 및 관리","해양환경국제협력","주요사업비(기금사업비)","일반지출","2,650,000","2,670,000","2,670,000"
"8712","2023","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양환경개선 및 관리","환경관리해역 관리 및 시스템 구축","주요사업비(기금사업비)","일반지출","4,526,000","4,532,000","4,532,000"
"8713","2023","행정안전부","국가균형발전특별회계","세종특별자치시계정","공공질서및안전","재난관리","안전관리","재난예방지원","재해위험지역정비(세종)","주요사업비(기금사업비)","일반지출","2,767,000","3,823,000","5,323,000"
"8714","2023","행정안전부","국가균형발전특별회계","세종특별자치시계정","교통및물류","도로","지방도구조개선","지역교통안전환경개선","지역교통안전환경개선(세종)","주요사업비(기금사업비)","일반지출","1,089,000",0,0
"8715","2023","행정안전부","국가균형발전특별회계","세종특별자치시계정","사회복지","취약계층지원","일자리지원","지역일자리창출(세종)","지역사회 활성화 기반조성(세종)","주요사업비(기금사업비)","일반지출","100,000",0,0
"8716","2023","행정안전부","국가균형발전특별회계","제주특별자치도계정","교통및물류","도로","지방도구조개선","위험도로구조개선(제주)","위험도로구조개선(제주)","주요사업비(기금사업비)","일반지출","253,000",0,0
"8717","2023","행정안전부","국가균형발전특별회계","제주특별자치도계정","교통및물류","도로","지방도구조개선","지역교통안전환경개선","지역교통안전환경개선(제주)","주요사업비(기금사업비)","일반지출","1,936,000",0,0
"8718","2023","행정안전부","국가균형발전특별회계","제주특별자치도계정","일반·지방행정","지방행정·재정지원","지방자치분권","자원봉사활성화지원(제주)","자원봉사활성화지원(제주)","주요사업비(기금사업비)","일반지출","30,000","30,000","30,000"
"8719","2023","행정안전부","국가균형발전특별회계","제주특별자치도계정","일반·지방행정","지방행정·재정지원","지역발전","제주민군복합항주변지역발전지원","강정마을 주변지역 연결도로","주요사업비(기금사업비)","일반지출",0,"8,385,000","8,385,000"
"8720","2023","행정안전부","국가균형발전특별회계","제주특별자치도계정","일반·지방행정","지방행정·재정지원","지역발전","특수상황지역개발(제주)","특수상황지역개발(제주)","주요사업비(기금사업비)","일반지출","3,325,000","3,030,000","3,030,000"
"8721","2023","행정안전부","국가균형발전특별회계","지역자율계정","사회복지","취약계층지원","일자리지원","지역일자리창출","지역사회 활성화 기반조성","주요사업비(기금사업비)","일반지출","3,476,000","9,165,000","9,165,000"
"8722","2023","행정안전부","국가균형발전특별회계","지역자율계정","일반·지방행정","지방행정·재정지원","지역발전","특수상황지역개발","특수상황지역개발","주요사업비(기금사업비)","일반지출","205,045,000","216,488,000","216,488,000"
"8723","2023","행정안전부","국가균형발전특별회계","지역지원계정","공공질서및안전","재난관리","안전관리","재난예방지원","재해위험지역정비(보조)","주요사업비(기금사업비)","일반지출",0,"682,013,000","703,256,000"
"8724","2023","행정안전부","국가균형발전특별회계","지역지원계정","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","지역맞춤형 재난안전 문제해결 기술개발지원(R&D)","주요사업비(기금사업비)","일반지출","11,400,000","9,260,000","9,260,000"
"8725","2023","행정안전부","국가균형발전특별회계","지역지원계정","교통및물류","도로","지방도구조개선","위험도로구조개선","위험도로구조개선","주요사업비(기금사업비)","일반지출","36,502,000",0,0
"8726","2023","행정안전부","국가균형발전특별회계","지역지원계정","교통및물류","도로","지방도구조개선","지역교통안전환경개선","생활권보행안전개선사업","주요사업비(기금사업비)","일반지출",0,0,0
"8727","2023","행정안전부","국가균형발전특별회계","지역지원계정","교통및물류","도로","지방도구조개선","지역교통안전환경개선","지역교통안전환경개선","주요사업비(기금사업비)","일반지출","175,839,000",0,0
"8728","2023","행정안전부","국가균형발전특별회계","지역지원계정","사회복지","취약계층지원","일자리지원","지역일자리창출","마을기업육성사업","주요사업비(기금사업비)","일반지출","6,595,000","6,965,000","6,965,000"
"8729","2023","행정안전부","국가균형발전특별회계","지역지원계정","사회복지","취약계층지원","일자리지원","지역일자리창출","지역방역일자리사업","주요사업비(기금사업비)","일반지출","17,301,000",0,0
"8730","2023","행정안전부","국가균형발전특별회계","지역지원계정","사회복지","취약계층지원","일자리지원","지역일자리창출","지역주도형 청년일자리 사업","주요사업비(기금사업비)","일반지출",0,"199,353,000","199,353,000"
"8731","2023","행정안전부","국가균형발전특별회계","지역지원계정","일반·지방행정","정부자원관리","정부혁신조직","주민참여 지역문제 해결 확산","주민참여 지역문제해결 확산","주요사업비(기금사업비)","일반지출",0,"22,231,000","22,231,000"
"8732","2023","행정안전부","국가균형발전특별회계","지역지원계정","일반·지방행정","지방행정·재정지원","지방자치분권","자치경찰위원회 사무기구 지원","시도자치경찰위원회 운영 한시지원(정액)","주요사업비(기금사업비)","일반지출",0,"13,000,000","13,000,000"
"8733","2023","행정안전부","국가균형발전특별회계","지역지원계정","일반·지방행정","지방행정·재정지원","지방자치분권","지자체자율통합지원","지방자치단체자율통합지원금","주요사업비(기금사업비)","일반지출","15,463,000","14,241,000","14,241,000"
"8734","2023","행정안전부","국가균형발전특별회계","지역지원계정","일반·지방행정","지방행정·재정지원","지방재정경제","지역경제지원","지역사랑상품권 발행지원","주요사업비(기금사업비)","일반지출","605,284,000",0,"352,500,000"
"8735","2023","행정안전부","국가균형발전특별회계","지역지원계정","일반·지방행정","지방행정·재정지원","지역발전","광역경제권추진지원","지역균형발전추진지원","주요사업비(기금사업비)","일반지출","155,000","155,000","155,000"
"8736","2023","행정안전부","국가균형발전특별회계","지역지원계정","일반·지방행정","지방행정·재정지원","지역발전","광역경제권추진지원","지역발전활성화","주요사업비(기금사업비)","일반지출",0,"4,726,000","5,226,000"
"8737","2023","행정안전부","국가균형발전특별회계","지역지원계정","일반·지방행정","지방행정·재정지원","지역발전","서해5도종합발전지원","서해5도종합발전지원","주요사업비(기금사업비)","일반지출",0,"6,202,000","7,484,000"
"8738","2023","행정안전부","국가균형발전특별회계","지역지원계정","일반·지방행정","지방행정·재정지원","지역발전","섬 발전 협력사업 추진","섬 발전 협력사업 추진","주요사업비(기금사업비)","일반지출","9,139,000","10,519,000","10,519,000"
"8739","2023","행정안전부","국가균형발전특별회계","지역지원계정","일반·지방행정","지방행정·재정지원","지역발전","접경권발전지원","접경권발전지원","주요사업비(기금사업비)","일반지출","55,504,000","49,910,000","51,610,000"
"8740","2023","행정안전부","국가균형발전특별회계","지역지원계정","일반·지방행정","지방행정·재정지원","지역발전","지역공동체기반조성및역량강화","지역공동체 기반조성 및 역량강화","주요사업비(기금사업비)","일반지출",0,"4,542,000","6,342,000"
"8741","2023","행정안전부","일반회계","","공공질서및안전","경찰","과학수사","과학수사감정기법연구개발","중장기과학수사감정기법연구개발(R&D)","주요사업비(기금사업비)","일반지출","6,292,000","6,292,000","6,292,000"
"8742","2023","행정안전부","일반회계","","공공질서및안전","경찰","과학수사","과학수사연구원기본경비","국과수기본경비","기본경비(경상운영비)","일반지출","255,000","250,000","250,000"
"8743","2023","행정안전부","일반회계","","공공질서및안전","경찰","과학수사","과학수사연구원기본경비","국과수기본경비(총액)","기본경비(경상운영비)","일반지출","3,942,000","3,858,000","3,858,000"
"8744","2023","행정안전부","일반회계","","공공질서및안전","경찰","과학수사","과학수사연구원인건비","인건비(국과수)","인건비(기금인건비)","일반지출","33,252,000","34,042,000","34,042,000"
"8745","2023","행정안전부","일반회계","","공공질서및안전","경찰","과학수사","과학수사정보화(정보화)","과학수사정보화시스템구축(정보화)","주요사업비(기금사업비)","일반지출","5,292,000","2,687,000","2,687,000"
"8746","2023","행정안전부","일반회계","","공공질서및안전","경찰","과학수사","과학수사활동지원","과학수사감정장비현대화","주요사업비(기금사업비)","일반지출","7,949,000","7,310,000","7,310,000"
"8747","2023","행정안전부","일반회계","","공공질서및안전","경찰","과학수사","과학수사활동지원","과학수사감정지원","주요사업비(기금사업비)","일반지출","10,101,000","10,624,000","10,624,000"
"8748","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","민방위재난안전교육","재난안전교육원운영","주요사업비(기금사업비)","일반지출","5,400,000","3,312,000","3,312,000"
"8749","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","비상시대비능력강화","B-1정부노후시설정비","주요사업비(기금사업비)","일반지출","1,189,000","934,000","934,000"
"8750","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","비상시대비능력강화","동원자원관리","주요사업비(기금사업비)","일반지출","659,000","660,000","660,000"
"8751","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","비상시대비능력강화","민방위교육훈련및시설장비확충","주요사업비(기금사업비)","일반지출","8,348,000","6,454,000","6,454,000"
"8752","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","비상시대비능력강화","비상대비담당자선발","주요사업비(기금사업비)","일반지출","151,000","172,000","172,000"
"8753","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","비상시대비능력강화","비상대비훈련","주요사업비(기금사업비)","일반지출","1,028,000","1,028,000","1,028,000"
"8754","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","생활안전개선 추진","4.16재단지원","주요사업비(기금사업비)","일반지출","530,000","530,000","530,000"
"8755","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","생활안전개선 추진","국민안전의식선진화","주요사업비(기금사업비)","일반지출","5,319,000","5,237,000","6,337,000"
"8756","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","생활안전개선 추진","물놀이 안전정보 통합시스템 구축(정보화)","주요사업비(기금사업비)","일반지출",0,0,0
"8757","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","생활안전개선 추진","승강기안전관리개선","주요사업비(기금사업비)","일반지출","4,318,000","4,618,000","4,618,000"
"8758","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","생활안전개선 추진","안전사고대책및재난현장종사자지원","주요사업비(기금사업비)","일반지출","684,000","684,000","684,000"
"8759","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","생활안전개선 추진","여름철물놀이인명피해경감(보조)","주요사업비(기금사업비)","일반지출","356,000","374,000","374,000"
"8760","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","생활안전개선 추진","재난안전 연구역량 강화 협업체계 구축","주요사업비(기금사업비)","일반지출","280,000","280,000","280,000"
"8761","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","생활안전개선 추진","지역안전개선컨설팅","주요사업비(기금사업비)","일반지출","859,000","909,000","1,359,000"
"8762","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","안전점검 및 재난안전산업 활성화","국가안전대진단 및 정부합동점검단운영","주요사업비(기금사업비)","일반지출","7,503,000","7,692,000","7,692,000"
"8763","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","안전점검 및 재난안전산업 활성화","국가안전정보 통합 공개시스템 구축(정보화)","주요사업비(기금사업비)","일반지출","1,200,000","800,000","800,000"
"8764","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","안전점검 및 재난안전산업 활성화","재난안전사업평가","주요사업비(기금사업비)","일반지출","300,000","366,000","366,000"
"8765","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","안전점검 및 재난안전산업 활성화","재난안전산업활성화","주요사업비(기금사업비)","일반지출","2,311,000","2,681,000","2,681,000"
"8766","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","재난예방지원","우수저류시설설치(보조)","주요사업비(기금사업비)","일반지출","69,543,000","76,997,000","78,497,000"
"8767","2023","행정안전부","일반회계","","공공질서및안전","재난관리","안전관리","재난예방지원","재해위험지역정비(보조)","주요사업비(기금사업비)","일반지출","617,787,000",0,0
"8768","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난경감활성화","국가재난대응종합훈련","주요사업비(기금사업비)","일반지출","2,426,000","2,183,000","2,183,000"
"8769","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난경감활성화","둔치주차장 차량 침수위험 신속 알림 시스템 구축","주요사업비(기금사업비)","일반지출","11,250,000",0,0
"8770","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난경감활성화","재해경감대책협의회운영","주요사업비(기금사업비)","일반지출","259,000","179,000","179,000"
"8771","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난경감활성화","침수우려 취약도로 자동차단 시설설치 사업","주요사업비(기금사업비)","일반지출",0,"6,750,000","6,750,000"
"8772","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리인프라구축","재난관리국제협력","주요사업비(기금사업비)","일반지출","1,859,000","2,147,000","2,147,000"
"8773","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리인프라구축","재난관리전문인력양성","주요사업비(기금사업비)","일반지출","2,875,000","2,875,000","2,875,000"
"8774","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리인프라구축","재난관리평가지원","주요사업비(기금사업비)","일반지출","639,000","639,000","639,000"
"8775","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리인프라구축","중앙재난안전대책본부운영","주요사업비(기금사업비)","일반지출","492,000","512,000","512,000"
"8776","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리인프라구축","지진대비인프라구축","주요사업비(기금사업비)","일반지출","4,676,000","4,811,000","4,811,000"
"8777","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리지원","국가핵심기반 관리","주요사업비(기금사업비)","일반지출","412,000","481,000","481,000"
"8778","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리지원","사회재난교육훈련및역량지원강화","주요사업비(기금사업비)","일반지출","463,000","488,000","488,000"
"8779","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리지원","재난안전통신망 현장 역량 강화 및 활성화","주요사업비(기금사업비)","일반지출",0,0,0
"8780","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난관리지원","재난원인조사및미래대형복합재난대비","주요사업비(기금사업비)","일반지출","1,303,000","955,000","955,000"
"8781","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난복구지원","재난관리자원 관리체계 구축 및 민관협력 지원","주요사업비(기금사업비)","일반지출","12,994,000","8,233,000","8,233,000"
"8782","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난복구지원","재난구호지원","주요사업비(기금사업비)","일반지출","1,000,000","1,000,000","1,000,000"
"8783","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난복구지원","재난대책비(보조)","주요사업비(기금사업비)","일반지출","100,035,000","150,035,000","150,035,000"
"8784","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난복구지원","재난심리회복지원","주요사업비(기금사업비)","일반지출","1,078,000","1,160,000","1,160,000"
"8785","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난복구지원","재난안전의무보험 종합정보시스템 구축운영(정보화)","주요사업비(기금사업비)","일반지출","2,546,000","3,166,000","3,166,000"
"8786","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난관리","재난복구지원","풍수해보험","주요사업비(기금사업비)","일반지출","25,351,000","36,371,000","36,371,000"
"8787","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","국민수요 맞춤형 생활안전 연구개발사업(2단계)(R&D)","주요사업비(기금사업비)","일반지출",0,"2,400,000","2,400,000"
"8788","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","국민수요맞춤형 생활안전연구개발(R&D)","주요사업비(기금사업비)","일반지출","5,844,000","4,850,000","4,850,000"
"8789","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","기후변화 대응 AI 기반 풍수해 위험도 예측기술 개발(R&D)","주요사업비(기금사업비)","일반지출","3,100,000","3,900,000","3,900,000"
"8790","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","디지털 기반 재난안전 관리 기술개발(R&D)","주요사업비(기금사업비)","일반지출",0,0,0
"8791","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","사회복합재난대응 기술개발(R&D)","주요사업비(기금사업비)","일반지출","6,200,000","8,900,000","9,500,000"
"8792","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","생활안전예방서비스기술개발(R&D)","주요사업비(기금사업비)","일반지출","5,100,000","3,700,000","3,700,000"
"8793","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","자연재난 정책 연계형 기술개발(R&D)","주요사업비(기금사업비)","일반지출","4,150,000","5,050,000","5,050,000"
"8794","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난 위험 감지 및 모니터링 기술개발(R&D)","주요사업비(기금사업비)","일반지출","2,496,000","3,200,000","3,200,000"
"8795","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전 공동연구 기술개발(R&D)","주요사업비(기금사업비)","일반지출","2,400,000","3,200,000","3,200,000"
"8796","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전 연구개발 성과이음지원(R&D)","주요사업비(기금사업비)","일반지출",0,"2,500,000","2,500,000"
"8797","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전관리업무지원기술개발(R&D)","주요사업비(기금사업비)","일반지출","16,888,000","16,468,000","16,468,000"
"8798","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전부처협력기술개발(R&D)","주요사업비(기금사업비)","일반지출","19,073,000","19,250,000","19,250,000"
"8799","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전산업 기술사업화지원(R&D)","주요사업비(기금사업비)","일반지출","4,200,000","7,325,000","7,325,000"
"8800","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전산업 진흥시설 조성 지원(R&D)","주요사업비(기금사업비)","일반지출",0,"1,500,000","1,500,000"
"8801","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전산업육성지원(R&D)","주요사업비(기금사업비)","일반지출","2,300,000",0,0
"8802","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전연구개발사업관리(R&D)","주요사업비(기금사업비)","일반지출","1,109,000","1,059,000","1,059,000"
"8803","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전취약핵심역량도약기술개발(R&D)","주요사업비(기금사업비)","일반지출","3,750,000",0,0
"8804","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난피해 복구 역량 강화 기술개발(R&D)","주요사업비(기금사업비)","일반지출","2,400,000","3,600,000","3,600,000"
"8805","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","지능형 상황관리 기술개발(R&D)","주요사업비(기금사업비)","일반지출","7,100,000","6,500,000","6,500,000"
"8806","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","지진위험 분석 및 관리기술 개발(R&D)","주요사업비(기금사업비)","일반지출","4,095,000","4,100,000","4,100,000"
"8807","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","취약계층·시설 등 안전사고 예방 기술개발(R&D)","주요사업비(기금사업비)","일반지출","1,800,000","2,100,000","2,100,000"
"8808","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전연구지원","재난안전신기술해외보급(ODA)","주요사업비(기금사업비)","일반지출","1,048,000","2,041,000","2,041,000"
"8809","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전연구지원","재난안전연구원운영","주요사업비(기금사업비)","일반지출","1,514,000","1,494,000","1,494,000"
"8810","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전연구지원","재난안전정책서비스","주요사업비(기금사업비)","일반지출","404,000","414,000","414,000"
"8811","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전연구지원","재난현장 첨단장비 운용","주요사업비(기금사업비)","일반지출",0,0,0
"8812","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난정보통신관리(정보화)","국가재난관리정보시스템구축(정보화)","주요사업비(기금사업비)","일반지출","8,538,000","6,749,000","8,149,000"
"8813","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난정보통신관리(정보화)","재난안전통신망 구축 운영(정보화)","주요사업비(기금사업비)","일반지출","117,668,000","118,693,000","119,093,000"
"8814","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난정보통신관리(정보화)","통합지휘무선통신망운영(정보화)","주요사업비(기금사업비)","일반지출","2,460,000","2,434,000","2,434,000"
"8815","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난행정정보화(정보화)","개인 및 위치정보시스템 구축(정보화)","주요사업비(기금사업비)","일반지출","125,000",0,0
"8816","2023","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난행정정보화(정보화)","국립재난안전연구원전산운영(정보화)","주요사업비(기금사업비)","일반지출","520,000","520,000","520,000"
