No.,회계년도,집행월,소관명,회계명,분야명,부문명,프로그램명,단위사업명,세부사업명,예산액,예산현액,당월지출금액,누계지출금액
"5162","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","감염병위기대응","생물테러대응체계강화","생물테러 대비·대응 역량강화","13,303,000,000","14,215,682,510","549,591,850","917,020,930"
"5163","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","감염병위기대응","신종감염병대응체계강화","신종감염병 대응 대책","5,459,000,000","5,655,354,130","193,356,400","1,202,610,810"
"5164","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","감염병정책관리","감염병관리 및 지원","감염병예방관리 및 지원","933,000,000","957,000,000","457,111,240","474,545,580"
"5165","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","감염병정책관리","결핵관리","국가결핵예방","49,095,000,000","49,292,486,470","390,020,960","29,346,325,150"
"5166","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","감염병정책관리","성매개감염병 및 에이즈관리","에이즈 및 성병예방","16,462,000,000","16,624,160,550","47,180,650","9,406,301,280"
"5167","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","감염병진단분석","감염병진단인프라구축","지역거점진단 인프라 구축","6,814,000,000","6,861,370,810","208,737,610","3,704,927,610"
"5168","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","감염병진단분석","감염병진단인프라구축","질병조사관리 및 실험실감시망운영","3,610,000,000","3,754,566,710","7,742,710","1,920,064,840"
"5169","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","계정간거래","건강증진계정 전출","국민건강증진계정 전출","11,500,000,000","11,500,000,000",0,0
"5170","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","계정간거래","공공보건의료계정 전출","공공보건의료계정 전출","261,253,000,000","261,253,000,000","224,878,000,000","239,736,000,000"
"5171","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","공공보건의료확충","공공보건의료기반구축","건강생활지원센터 확충","8,222,000,000","8,222,000,000","1,204,879,000","4,722,609,000"
"5172","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","공공보건의료확충","국가암관리사업지원","국가암관리","58,303,000,000","58,308,970,000","7,818,000,000","28,579,351,000"
"5173","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","공공보건의료확충","국립중앙의료원 지원","국립중앙의료원 운영","42,453,000,000","42,453,000,000",0,"14,858,000,000"
"5174","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","공공보건의료확충","국립중앙의료원 지원","국립중앙의료원 현대화사업 지원","218,800,000,000","218,800,000,000",0,0
"5175","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","공공보건의료확충","장기기증활성화지원","골수기증희망자검사지원","4,271,000,000","4,271,000,000","3,354,400,000","3,354,400,000"
"5176","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","공공보건의료확충","혈액안전관리","혈액안전관리","5,732,000,000","5,732,000,000","3,699,238,170","4,112,082,170"
"5177","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","국민건강생활실천","건강증진사업지원기구운영","한국건강증진개발원 운영","18,617,000,000","18,617,000,000","1,303,190,000","5,026,590,000"
"5178","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","국민건강생활실천","건강증진조사연구","건강증진조사연구 및 지역보건사업관리","1,170,000,000","1,193,500,000",0,"28,880,000"
"5179","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","국민건강생활실천","금연사업","국가금연지원서비스","116,451,000,000","116,451,000,000","1,588,815,350","57,692,276,350"
"5180","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","국민건강생활실천","만성질환예방관리","국가건강검진사업 운영","9,686,000,000","9,699,900,000","989,000,000","5,310,000,000"
"5181","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","국민건강생활실천","보건소건강증진","구강건강관리","1,139,000,000","1,139,000,000","1,000,000","505,400,000"
"5182","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","국민건강생활실천","보건소건강증진","지역사회 통합건강증진사업","71,453,000,000","71,840,600,000","371,866,800","17,723,367,300"
"5183","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","국민건강생활실천","절주사업","음주폐해예방관리","1,311,000,000","1,636,400,000","644,700,000","647,700,000"
"5184","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","국민건강생활실천","정신건강증진사업","자살예방 및 생명존중 문화조성","45,123,000,000","45,157,400,000","196,997,220","23,167,456,240"
"5185","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","국민건강생활실천","정신건강증진사업","정신건강 증진사업","108,621,000,000","108,621,000,000","2,965,560","73,611,260,320"
"5186","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","국민건강생활실천","정신건강증진사업","정신질환 인식개선 및 정신의료기관 평가","938,000,000","938,000,000",0,"471,000,000"
"5187","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","기금간거래","예수원금상환","공공자금관리기금(총괄계정) 예수원금상환","339,000,000,000","339,000,000,000",0,0
"5188","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","기금간거래","예수이자상환","공공자금관리기금(총괄계정) 예수이자상환","83,220,000,000","83,220,000,000","27,075,390,580","27,075,390,580"
"5189","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","만성질환관리","건강·영양조사","국민건강영양조사","5,421,000,000","5,568,095,540","382,870,920","2,680,801,130"
"5190","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","만성질환관리","건강·영양조사","흡연폐해 예방을 위한 조사연구","2,648,000,000","2,768,180,000","82,864,570","951,949,330"
"5191","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","만성질환관리","만성질환예방관리","만성질환 예방관리","32,760,000,000","32,867,668,180","4,735,380,860","17,009,522,220"
"5192","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","만성질환관리","희귀질환자지원","희귀질환자지원","39,403,000,000","39,427,000,000","390,241,000","12,150,785,200"
"5193","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","보건산업육성","보건의료연구개발","감염병위기대응기술개발(R&D)","2,900,000,000","2,900,000,000",0,"2,900,000,000"
"5194","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","보건산업육성","보건의료연구개발","보건의료인재양성지원사업(국민건강증진기금)(R&D)","5,050,000,000","5,050,000,000",0,"2,800,000,000"
"5195","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","보건산업육성","보건의료연구개발","의료기기기술개발(R&D)","3,829,000,000","3,829,000,000",0,"3,829,000,000"
"5196","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","보건산업육성","보건의료연구개발","질환극복기술개발(R&D)","300,000,000","300,000,000",0,"300,000,000"
"5197","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","보건산업육성","보건의료연구개발","첨단의료기술개발(R&D)","39,851,000,000","39,851,000,000",0,"35,951,000,000"
"5198","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","보건의료연구관리","감염병연구인프라구축","만성감염질환 코호트사업","1,528,000,000","1,528,000,000","183,350,000","1,067,850,000"
"5199","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","보건의료연구관리","보건연구인프라구축","건강증진및질병예방유전체역학조사","4,955,000,000","5,202,641,820","1,200,000,000","3,683,317,620"
"5200","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","보건의료연구관리","질병관리연구","감염병 관리기술 개발연구(R&D)","20,284,000,000","21,399,089,370","546,086,270","4,722,046,710"
"5201","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","보건의료연구관리","질병관리연구","만성병 관리기술 개발연구(R&D)","20,951,000,000","21,805,232,600","273,785,210","7,333,444,880"
"5202","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","보건의료연구관리","질병관리연구","미세먼지 기인 질병대응연구(R&D)","4,814,000,000","5,266,974,290","110,643,030","1,231,760,410"
"5203","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","보건의료연구관리","질병관리연구","보건의료생물자원종합관리(R&D)","7,658,000,000","7,680,400,000","3,418,069,930","3,455,570,580"
"5204","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","보건의료연구관리","질병관리연구","형질분석연구(R&D)","2,182,000,000","2,182,000,000","43,199,550","164,885,040"
"5205","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","여유자금운용","여유자금운용","비통화금융기관예치","56,813,000,000","56,813,000,000",0,0
"5206","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","여유자금운용","여유자금운용","비통화금융기관예치","9,695,000,000","9,695,000,000",0,0
"5207","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","여유자금운용","여유자금운용","한국은행예치","232,685,000,000","232,685,000,000",0,0
"5208","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","의료안전예방관리","생물안전 시설관리","생물안전특수복합시설 운영","1,900,000,000","1,951,600,000","81,497,630","259,165,240"
"5209","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","의료안전예방관리","예방접종관리","국가예방접종실시","374,930,000,000","375,047,928,730","35,437,304,120","113,400,810,340"
"5210","2022","202203","보건복지부","국민건강증진기금","보건","보건의료","의료안전예방관리","의료감염관리","의료관련 감염관리","10,456,000,000","11,853,808,750","125,405,000","1,754,869,000"
"5211","2022","202203","보건복지부","국민건강증진기금","사회복지","노인","노인의료보장","노인건강관리","노인건강관리","6,342,000,000","6,342,000,000","295,500,000","2,827,500,000"
"5212","2022","202203","보건복지부","국민건강증진기금","사회복지","노인","노인의료보장","치매관리사업지원","치매관리체계 구축","207,674,000,000","207,674,000,000","26,655,897,000","77,273,977,000"
"5213","2022","202203","보건복지부","국민건강증진기금","사회복지","사회복지일반","국민건강증진기금 기금운영비","국민건강증진기금운영","기금관리비","92,000,000","92,000,000","1,858,930","38,790,810"
"5214","2022","202203","보건복지부","국민건강증진기금","사회복지","사회복지일반","일반사회복지행정지원","부담금환급금","부담금환급금 지원","86,000,000","86,000,000",0,"19,934,460"
"5215","2022","202203","보건복지부","국민건강증진기금","사회복지","아동·보육","저출산대응및인구정책지원","모자보건사업","모자보건사업","12,663,000,000","12,663,000,000","599,877,000","2,120,121,000"
"5216","2022","202203","보건복지부","국민건강증진기금","사회복지","아동·보육","저출산대응및인구정책지원","모자보건사업","영유아 사전예방적 건강관리","8,271,000,000","8,271,000,000",0,"2,757,200,000"
"5217","2022","202203","보건복지부","국민건강증진기금","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인의료재활지원(국민건강증진기금)","공공어린이재활병원 건립","21,890,000,000","21,890,000,000",0,"21,600,000,000"
"5218","2022","202203","보건복지부","국민건강증진기금","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인의료재활지원(국민건강증진기금)","권역재활병원 공공재활프로그램 운영지원","782,000,000","782,000,000",0,"782,000,000"
"5219","2022","202203","보건복지부","국민건강증진기금","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인의료재활지원(국민건강증진기금)","재활병원건립","500,000,000","500,000,000",0,"500,000,000"
"5220","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금기금 기금운영비","국민연금공단운영지원","공단관리 정보화 운영비(정보화)",0,0,"2,906,000,000","7,244,500,000"
"5221","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금기금 기금운영비","국민연금공단운영지원","공단관리운영 기타경비",0,0,"4,689,000,000","31,577,500,000"
"5222","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금기금 기금운영비","국민연금공단운영지원","공단관리운영 인건비",0,0,"30,000,000,000","98,422,886,919"
"5223","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(급여지급)","국민연금급여지급","국민연금급여지급",0,0,"2,731,106,490,500","8,102,368,953,830"
"5224","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금 복지사업","노후긴급자금 대부사업(융자)",0,0,"5,000,000,000","15,000,000,000"
"5225","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금 복지사업","복지타운운영사업비",0,0,"500,000,000","1,410,000,000"
"5226","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금 징수업무위탁사업","국민연금 징수업무 위탁사업비",0,0,"7,379,832,000","22,139,512,000"
"5227","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금공단 사옥확보 사업","국민연금공단 사옥신축 및 매입",0,0,0,0
"5228","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금공단 사옥확보 사업","국민연금공단 사옥운영 및 임대사업",0,0,"911,000,000","3,554,500,000"
"5229","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금공단 사옥확보 사업","본부 순환근무자 주거지원",0,0,"1,500,000","632,500,000"
"5230","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금제도운영 사업","국민연금 가입자 관리",0,0,"1,234,000,000","3,714,000,000"
"5231","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금제도운영 사업","국민연금 국제교류협력사업",0,0,"39,500,000","109,000,000"
"5232","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금제도운영 사업","국민연금 기금운용 사업비",0,0,"1,387,000,000","8,410,000,000"
"5233","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금제도운영 사업","국민연금 수급자 관리",0,0,"654,000,000","4,432,000,000"
"5234","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금제도운영 사업","국민연금 조사연구",0,0,"95,500,000","521,500,000"
"5235","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금제도운영 사업","국민연금정보화사업비(정보화)",0,0,"584,600,000","721,595,310"
"5236","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금제도운영 사업","노후준비서비스",0,0,"57,500,000","181,000,000"
"5237","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금제도운영 사업","실업크레딧 지원 사업",0,0,"2,638,139,410","29,924,876,350"
"5238","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","국민연금운영(여유자금운영위탁 등)","국민연금제도운영 사업","연기금 전문인력 양성과정 운영",0,0,"17,000,000","19,500,000"
"5239","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","여유자금운용","여유자금운용","국민연금기금 단기자금운용",0,0,"30,188,669,778,923","70,353,553,055,721"
"5240","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","여유자금운용","여유자금운용","국채매입",0,0,"2,115,135,287,701","7,079,957,005,707"
"5241","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","여유자금운용","여유자금운용","국채외채권매입",0,0,"8,522,895,333,410","25,285,800,669,108"
"5242","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","여유자금운용","여유자금운용","기타유가증권매입",0,0,"3,484,450,348,845","8,499,209,952,734"
"5243","2022","202203","보건복지부","국민연금기금","사회복지","공적연금","여유자금운용","여유자금운용","주식매입",0,0,"6,409,339,053,617","9,583,834,294,067"
"5244","2022","202203","보건복지부","농어촌구조개선특별회계","보건","보건의료","공공보건의료확충","농어촌의료서비스 개선","농어촌보건소 등 이전신축(농특)","48,982,000,000","48,982,000,000","7,348,571,000","28,885,381,000"
"5245","2022","202203","보건복지부","응급의료기금","보건","보건의료","기금간거래","예수원금상환","공공자금관리기금(총괄계정) 예수원금상환","162,480,000,000","162,480,000,000",0,0
"5246","2022","202203","보건복지부","응급의료기금","보건","보건의료","기금간거래","예수이자상환","공공자금관리기금(총괄계정) 예수이자상환","15,672,000,000","15,672,000,000","4,307,523,170","4,307,523,170"
"5247","2022","202203","보건복지부","응급의료기금","보건","보건의료","여유자금운용","비통화금융기관예치","비통화금융기관예치","9,687,400,000","9,687,400,000",0,0
"5248","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료기금 기금운영비","응급의료기금운영비","기금관리비","146,000,000","146,000,000","14,554,000","39,108,000"
"5249","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료기금 기금운영비","응급의료기금운영비","인건비","108,000,000","108,000,000","6,181,110","26,137,200"
"5250","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","119구급 운영지원","119구급대 지원","47,215,200,000","47,215,200,000","29,262,297,400","45,517,837,000"
"5251","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","119구급 운영지원","119구조장비 확충","10,738,000,000","10,976,119,960","519,186,570","852,443,780"
"5252","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","신종감염병 대응체계 구축","신종감염병 국가격리시설 운영","5,623,000,000","5,623,000,000","490,717,620","1,233,675,670"
"5253","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","신종감염병 대응체계 구축","신종감염병 입원치료병상 확충유지","3,677,000,000","3,677,000,000",0,"800,000,000"
"5254","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료 안전망 및 생활화 지원","국가 재난의료체계 운영","5,647,000,000","5,647,000,000","3,512,803,000","3,526,963,000"
"5255","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료 안전망 및 생활화 지원","국가손상중독감시체계구축","1,596,000,000","1,596,000,000",0,"1,050,700,000"
"5256","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료 안전망 및 생활화 지원","독거노인·중증장애인 응급안전안심서비스","25,110,000,000","25,110,000,000",0,"8,386,426,000"
"5257","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료 안전망 및 생활화 지원","응급처치 활성화 지원","3,950,000,000","3,950,000,000",0,"147,520,000"
"5258","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료 안전망 및 생활화 지원","응급환자 미수금 대지급","10,868,000,000","10,868,000,000",0,"4,686,000,000"
"5259","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료 정보체계 구축","응급의료정보망 구축(정보화)","1,428,000,000","1,428,000,000","1,000,000","657,000,000"
"5260","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료기관 지원","고위험 산모·신생아 지원","10,831,000,000","10,843,000,000","3,528,137,680","7,272,137,680"
"5261","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료기관 지원","권역별 심뇌혈관센터 설치 지원","7,103,000,000","7,103,000,000","4,415,000,000","4,416,000,000"
"5262","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료기관 지원","응급의료기관지원발전프로그램","30,648,000,000","30,648,000,000","1,000,000","4,000,000"
"5263","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료기관 지원","중증외상 전문진료체계 구축","67,045,000,000","67,045,000,000","25,734,800,000","26,765,800,000"
"5264","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료기관 지원","취약지역 응급의료기관 육성","25,135,000,000","25,135,000,000","1,149,000,000","1,150,030,000"
"5265","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료서비스 향상 지원","응급의료 조사연구","245,000,000","292,400,000","30,000,000","30,000,000"
"5266","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","응급의료서비스 향상 지원","중앙응급의료센터 운영지원","10,717,958,000","10,717,958,000","765,500,000","2,928,250,000"
"5267","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","현장 및 이송체계 지원","응급의료이송체계 지원","21,861,642,000","21,861,642,000","2,470,000","4,475,000"
"5268","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","현장 및 이송체계 지원","응급의료종사자 전문화 교육","1,213,000,000","1,213,000,000","1,000,000,000","1,000,000,000"
"5269","2022","202203","보건복지부","응급의료기금","보건","보건의료","응급의료체계운영지원","현장 및 이송체계 지원","해양원격응급의료체계 지원","1,136,000,000","1,136,000,000","65,900,000","171,429,120"
"5270","2022","202203","보건복지부","일반회계","보건","건강보험","건강보험제도 운영","건강보험 지원","건강보험가입자지원(일반회계)","8,684,293,000,000","8,684,293,000,000","1,070,000,000,000","1,140,000,000,000"
"5271","2022","202203","보건복지부","일반회계","보건","건강보험","건강보험제도 운영","건강보험 지원","건강보험분쟁조정위원회사무국 설치·운영","781,000,000","781,000,000","42,636,370","190,358,240"
"5272","2022","202203","보건복지부","일반회계","보건","건강보험","건강보험제도 운영","건강보험 지원","독립적검토절차 지원","150,000,000","150,000,000",0,0
"5273","2022","202203","보건복지부","일반회계","보건","건강보험","건강보험제도 운영","건강보험 지원","보험정책사업관리","899,000,000","899,000,000",0,"91,000,000"
"5274","2022","202203","보건복지부","일반회계","보건","건강보험","건강보험제도 운영","건강보험 지원","재난적의료비 지원사업","3,684,000,000","3,684,000,000",0,"1,473,000,000"
"5275","2022","202203","보건복지부","일반회계","보건","건강보험","건강보험제도 운영","건강보험 지원","차상위계층 지원","381,291,000,000","381,291,000,000","48,296,860,000","144,890,580,000"
"5276","2022","202203","보건복지부","일반회계","보건","건강보험","건강보험제도 운영","건강보험 지원","한국형 상병수당 시범사업","10,990,000,000","8,496,000,000","372,180,000","377,180,000"
"5277","2022","202203","보건복지부","일반회계","보건","건강보험","건강보험제도 운영","공무원사립학교교직원 국가부담금","공무원교원 국가부담금보험료","1,027,161,000,000","992,247,000,000","75,723,621,560","151,683,032,780"
"5278","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","공공보건의료정보화","국립병원 정보화(정보화)","9,322,000,000","10,209,400,000",0,"1,918,118,190"
"5279","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","공공보건의료정보화","지방의료원 등 정보화 지원(정보화)","2,978,000,000","2,978,000,000",0,"1,878,000,000"
"5280","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","공공보건의료정보화","지역보건의료 정보시스템 구축 · 운영(정보화)","12,225,000,000","15,712,440,390","5,801,760,320","9,350,237,220"
"5281","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","공공보건의료지원","감염병 대응 지원체계 구축 및 운영","4,148,115,000,000","5,326,025,850,000","791,677,797,910","1,746,903,805,290"
"5282","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","공공보건의료지원","공공전문진료센터 지원","1,787,000,000","1,787,000,000",0,0
"5283","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","공공보건의료지원","뇌전증 지원체계 구축","698,000,000","698,000,000",0,"524,000,000"
"5284","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","국가암관리사업지원","국제암연구소 분담금 납부(ODA)","1,293,000,000","1,262,635,000",0,0
"5285","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","국립암센터운영","국가암빅데이터구축(정보화)","3,661,000,000","3,661,000,000",0,"1,830,000,000"
"5286","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","국립암센터운영","국립암센터 부속병원 의료공공성확보 및 환자 중심 의료서비스개선사업","7,800,000,000","7,800,000,000",0,0
"5287","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","국립암센터운영","암연구소 및 국가암관리사업본부 운영(R&D)","69,362,000,000","69,362,000,000",0,"30,947,000,000"
"5288","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","국립암센터운영","첨단 ICT기반의 차세대 암전문 정보시스템 구축(정보화)","446,000,000","446,000,000",0,"312,200,000"
"5289","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","국제적십자위원회지원","국제적십자위원회분담금(ODA)","299,000,000","299,000,000",0,0
"5290","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","생명윤리및안전정책","국가 뇌조직 연구관리 지원체계 운영","538,000,000","573,000,000","2,895,000","42,095,000"
"5291","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","생명윤리및안전정책","생명윤리및안전관리","9,913,000,000","9,952,500,000","281,475,000","3,677,000,000"
"5292","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","원폭및한센인피해자지원","원폭피해자진료비장제비등 지원","5,465,000,000","5,582,500,000",0,"1,809,800,000"
"5293","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","원폭및한센인피해자지원","한센인피해사건진상조사및위로지원","7,362,000,000","7,362,000,000",0,"2,541,556,000"
"5294","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","의료취약지 지원","외국인근로자 등 의료지원","3,300,000,000","3,300,000,000","715,200,000","715,200,000"
"5295","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","의료취약지 지원","의료 및 분만취약지 지원","16,890,000,000","16,890,000,000","1,580,000,000","10,964,647,000"
"5296","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","의료취약지 지원","취약지 등 전문의료인력 양성","934,000,000","934,000,000",0,"154,050,000"
"5297","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","장기 및 인체조직 기증 활성화 지원","공공조직은행 운영","4,383,000,000","4,383,000,000","26,000,000","1,755,000,000"
"5298","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","장기 및 인체조직 기증 활성화 지원","장기 및 인체조직관리(정보화)","941,000,000","1,059,000,000","6,474,050","25,284,640"
"5299","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","장기 및 인체조직 기증 활성화 지원","장기 및 인체조직기증 관리","5,892,000,000","5,892,000,000","618,613,000","1,558,742,030"
"5300","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","장기 및 인체조직 기증 활성화 지원","장기·조직기증원 운영","6,566,000,000","6,566,000,000",0,"2,626,400,000"
"5301","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","제대혈 공공관리","제대혈 공공관리","1,437,000,000","1,437,000,000","770,313,740","793,883,640"
"5302","2022","202203","보건복지부","일반회계","보건","보건의료","공공보건의료확충","지방의료원 등 육성","지역거점병원공공성강화","170,348,000,000","170,465,500,000","40,504,890,030","80,233,890,030"
"5303","2022","202203","보건복지부","일반회계","보건","보건의료","국민건강생활실천","건강생활실천지원","건강친화기업 인증제도","400,000,000","400,000,000","300,000,000","300,000,000"
"5304","2022","202203","보건복지부","일반회계","보건","보건의료","국민건강생활실천","건강생활실천지원","국민건강 스마트관리 연구개발사업(R&D)","8,358,000,000","8,358,000,000","8,358,000,000","8,358,000,000"
"5305","2022","202203","보건복지부","일반회계","보건","보건의료","국민건강생활실천","건강정책지원","고독사예방관리체계구축","1,000,000,000","1,000,000,000",0,0
"5306","2022","202203","보건복지부","일반회계","보건","보건의료","국민건강생활실천","구강건강서비스 기반조성","장애인구강진료센터","5,473,000,000","5,473,000,000",0,"3,206,630,000"
"5307","2022","202203","보건복지부","일반회계","보건","보건의료","국민건강생활실천","구강건강서비스 기반조성","치의학 의료기술 연구개발(R&D)","4,200,000,000","4,200,000,000",0,"3,199,750,000"
"5308","2022","202203","보건복지부","일반회계","보건","보건의료","국민건강생활실천","금연사업","WHO FCTC국제부담금(ODA)","349,000,000","440,271,000",0,0
"5309","2022","202203","보건복지부","일반회계","보건","보건의료","국민건강생활실천","정신보건시설기능보강","안산마음건강센터 설치운영","16,298,000,000","16,852,350,280","82,024,800","2,556,904,920"
