No.,회계연도,추경차수,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,본예산금액(천원),본예산외화금액(달러),추경정부안금액(천원),추경정부안외화금액(달러),추경국회확정금액(천원),추경국회확정외화금액(달러)
"3489","2023","0","문화체육관광부","일반회계","","문화및관광","문화예술","해외문화홍보원 운영","해외문화홍보원 운영","재외 한국문화원 운영","주요사업비(기금사업비)","일반지출","83,839,000",0,0,0,0,0
"3490","2023","0","문화체육관광부","일반회계","","문화및관광","문화예술","해외문화홍보원 운영","해외문화홍보원 운영","해외문화홍보원 정보시스템 운영(정보화)","주요사업비(기금사업비)","일반지출","1,128,000",0,0,0,0,0
"3491","2023","0","문화체육관광부","일반회계","","문화및관광","문화예술","회계간거래","회계간전출(아시아문화중심도시조성특별회계)","아시아문화중심도시조성특별회계 전출","주요사업비(기금사업비)","내부거래지출(회계간거래)","129,006,000",0,0,0,0,0
"3492","2023","0","문화체육관광부","일반회계","","문화및관광","문화예술","회계기금간거래(전출금)","관광진흥개발기금 전출","관광진흥개발기금 전출","주요사업비(기금사업비)","내부거래지출(예산=>기금간거래)","17,376,000",0,0,0,0,0
"3493","2023","0","문화체육관광부","일반회계","","문화및관광","문화예술","회계기금간거래(전출금)","문화예술진흥기금 전출","문화예술진흥기금 전출","주요사업비(기금사업비)","내부거래지출(예산=>기금간거래)","30,000,000",0,0,0,0,0
"3494","2023","0","문화체육관광부","일반회계","","문화및관광","문화예술","회계기금간거래(전출금)","영화발전기금 전출","영화발전기금전출","주요사업비(기금사업비)","내부거래지출(예산=>기금간거래)","80,000,000",0,0,0,0,0
"3495","2023","0","문화체육관광부","일반회계","","문화및관광","문화예술","회계기금간거래(전출금)","지역신문발전기금 전출","지역신문발전기금 전출","주요사업비(기금사업비)","내부거래지출(예산=>기금간거래)","2,500,000",0,0,0,0,0
"3496","2023","0","문화체육관광부","일반회계","","문화및관광","체육","국제스포츠역량강화","국제체육 역량 강화","국제체육 교류협력","주요사업비(기금사업비)","일반지출","537,000",0,0,0,0,0
"3497","2023","0","문화체육관광부","일반회계","","문화및관광","체육","국제스포츠역량강화","국제체육 역량 강화","스포츠반도핑 선진화","주요사업비(기금사업비)","일반지출","559,000",0,0,0,0,0
"3498","2023","0","문화체육관광부","일반회계","","문화및관광","체육","생활체육육성","생활체육활성화","생활체육활성화 지원","주요사업비(기금사업비)","일반지출","3,613,000",0,0,0,0,0
"3499","2023","0","문화체육관광부","일반회계","","문화및관광","체육","스포츠산업 육성","스포츠산업육성","스포츠산업 육성","주요사업비(기금사업비)","일반지출","118,000",0,0,0,0,0
"3500","2023","0","문화체육관광부","일반회계","","문화및관광","체육","장애인체육육성","장애인체육 진흥","장애인체육 육성지원","주요사업비(기금사업비)","일반지출","198,000",0,0,0,0,0
"3501","2023","0","민주평화통일자문회의","일반회계","","통일·외교","통일","통일논의플랫폼 기능강화","기본경비","전산운영경비","기본경비(경상운영비)","일반지출","182,000",0,0,0,0,0
"3502","2023","0","민주평화통일자문회의","일반회계","","통일·외교","통일","통일논의플랫폼 기능강화","기본경비","총액인건비대상기본경비","기본경비(경상운영비)","일반지출","367,000",0,0,0,0,0
"3503","2023","0","민주평화통일자문회의","일반회계","","통일·외교","통일","통일논의플랫폼 기능강화","기본경비","총액인건비비대상기본경비","기본경비(경상운영비)","일반지출","1,201,000",0,0,0,0,0
"3504","2023","0","민주평화통일자문회의","일반회계","","통일·외교","통일","통일논의플랫폼 기능강화","사무처인건비","인건비","인건비(기금인건비)","일반지출","6,948,000",0,0,0,0,0
"3505","2023","0","민주평화통일자문회의","일반회계","","통일·외교","통일","통일논의플랫폼 기능강화","시설관리","청사관리 운영","주요사업비(기금사업비)","일반지출","383,000",0,0,0,0,0
"3506","2023","0","민주평화통일자문회의","일반회계","","통일·외교","통일","통일논의플랫폼 기능강화","지역협의회 활동지원","자문위원 역량강화","주요사업비(기금사업비)","일반지출","2,870,000","16,266",0,0,0,0
"3507","2023","0","민주평화통일자문회의","일반회계","","통일·외교","통일","통일논의플랫폼 기능강화","지역협의회 활동지원","지역협의회 운영","주요사업비(기금사업비)","일반지출","12,337,000",0,0,0,0,0
"3508","2023","0","민주평화통일자문회의","일반회계","","통일·외교","통일","통일논의플랫폼 기능강화","지역협의회 활동지원","지역협의회 활동추진","주요사업비(기금사업비)","일반지출","4,895,000","39,150",0,0,0,0
"3509","2023","0","민주평화통일자문회의","일반회계","","통일·외교","통일","통일정책자문·건의 성과제고","정보화사업","민주평화통일자문회의 정보화사업추진(정보화)","주요사업비(기금사업비)","일반지출","474,000",0,0,0,0,0
"3510","2023","0","민주평화통일자문회의","일반회계","","통일·외교","통일","통일정책자문·건의 성과제고","통일정책자문·통일여론조성","자문회의운영","주요사업비(기금사업비)","일반지출","4,339,000","407,507",0,0,0,0
"3511","2023","0","민주평화통일자문회의","일반회계","","통일·외교","통일","통일정책자문·건의 성과제고","행정효율성증진및능력개발","행정효율성증진및능력개발","주요사업비(기금사업비)","일반지출","37,000",0,0,0,0,0
"3512","2023","0","방송통신위원회","일반회계","","통신","방송통신","공정하고 안전한 방송통신 환경조성","공정하고 안전한 방송통신 기반구축","방송통신 이용자 보호 환경조성","주요사업비(기금사업비)","일반지출","2,758,000",0,0,0,0,0
"3513","2023","0","방송통신위원회","일반회계","","통신","방송통신","공정하고 안전한 방송통신 환경조성","공정하고 안전한 방송통신 기반구축","방송통신시장 조사분석","주요사업비(기금사업비)","일반지출","2,350,000",0,0,0,0,0
"3514","2023","0","방송통신위원회","일반회계","","통신","방송통신","공정하고 안전한 방송통신 환경조성","공정하고 안전한 방송통신 기반구축","불법스팸대응체계구축(정보화)","주요사업비(기금사업비)","일반지출","3,291,000",0,0,0,0,0
"3515","2023","0","방송통신위원회","일반회계","","통신","방송통신","공정하고 안전한 방송통신 환경조성","공정하고 안전한 방송통신 기반구축","안전한위치정보이용환경조성(정보화)","주요사업비(기금사업비)","일반지출","229,000",0,0,0,0,0
"3516","2023","0","방송통신위원회","일반회계","","통신","방송통신","공정하고 안전한 방송통신 환경조성","방송인프라지원","한국교육방송공사방송인프라개선","주요사업비(기금사업비)","일반지출","1,652,000",0,0,0,0,0
"3517","2023","0","방송통신위원회","일반회계","","통신","방송통신","공정하고 안전한 방송통신 환경조성","방송인프라지원","한국방송공사대외방송송출지원","주요사업비(기금사업비)","일반지출","6,089,000",0,0,0,0,0
"3518","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","방송통신운영지원","공익채널운영실적 모니터링 및 평가","주요사업비(기금사업비)","일반지출","229,000",0,0,0,0,0
"3519","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","방송통신운영지원","국내외협력업무수행","주요사업비(기금사업비)","일반지출","663,000",0,0,0,0,0
"3520","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","방송통신운영지원","방송분야 재난관리 지원","주요사업비(기금사업비)","일반지출","863,000",0,0,0,0,0
"3521","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","방송통신운영지원","방송사업 등 허가심사 지원","주요사업비(기금사업비)","일반지출","256,000",0,0,0,0,0
"3522","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","방송통신운영지원","방송통신위원회 시설운영","주요사업비(기금사업비)","일반지출","973,000",0,0,0,0,0
"3523","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","방송통신운영지원","법정위원회운영","주요사업비(기금사업비)","일반지출","152,000",0,0,0,0,0
"3524","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","방송통신운영지원","행정사무정보화(정보화)","주요사업비(기금사업비)","일반지출","1,257,000",0,0,0,0,0
"3525","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","방송통신운영지원","행정효율성증진및능력개발","주요사업비(기금사업비)","일반지출","121,000",0,0,0,0,0
"3526","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부기본경비","기획조정관","기본경비(경상운영비)","일반지출","1,230,000",0,0,0,0,0
"3527","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부기본경비","기획조정관(총액대상)","기본경비(경상운영비)","일반지출","172,000",0,0,0,0,0
"3528","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부기본경비","대변인","기본경비(경상운영비)","일반지출","45,000",0,0,0,0,0
"3529","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부기본경비","대변인(총액대상)","기본경비(경상운영비)","일반지출","76,000",0,0,0,0,0
"3530","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부기본경비","방송기반국","기본경비(경상운영비)","일반지출","114,000",0,0,0,0,0
"3531","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부기본경비","방송기반국(총액대상)","기본경비(경상운영비)","일반지출","17,000",0,0,0,0,0
"3532","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부기본경비","방송정책국","기본경비(경상운영비)","일반지출","119,000",0,0,0,0,0
"3533","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부기본경비","방송정책국(총액대상)","기본경비(경상운영비)","일반지출","24,000",0,0,0,0,0
"3534","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부기본경비","운영지원과","기본경비(경상운영비)","일반지출","821,000",0,0,0,0,0
"3535","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부기본경비","운영지원과(총액대상)","기본경비(경상운영비)","일반지출","1,298,000",0,0,0,0,0
"3536","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부기본경비","이용자정책국","기본경비(경상운영비)","일반지출","128,000",0,0,0,0,0
"3537","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부기본경비","이용자정책국(총액대상)","기본경비(경상운영비)","일반지출","33,000",0,0,0,0,0
"3538","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","본부인건비","본부(총액대상)","인건비(기금인건비)","일반지출","21,313,000",0,0,0,0,0
"3539","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","소속기관기본경비","방송통신사무소 기본경비","기본경비(경상운영비)","일반지출","277,000",0,0,0,0,0
"3540","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","소속기관기본경비","방송통신사무소 기본경비(총액대상)","기본경비(경상운영비)","일반지출","106,000",0,0,0,0,0
"3541","2023","0","방송통신위원회","일반회계","","통신","방송통신","방송통신행정지원","소속기관인건비","방송통신사무소 인건비","인건비(기금인건비)","일반지출","2,667,000",0,0,0,0,0
"3542","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","120mm자주박격포","주요사업비(기금사업비)","일반지출","197,289,000",0,0,0,0,0
"3543","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","230mm급다련장","주요사업비(기금사업비)","일반지출","41,663,000",0,0,0,0,0
"3544","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","81mm박격포-Ⅱ","주요사업비(기금사업비)","일반지출","70,110,000",0,0,0,0,0
"3545","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","GPS화물낙하산","주요사업비(기금사업비)","일반지출","5,547,000","4,263,566",0,0,0,0
"3546","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","K-2전차","주요사업비(기금사업비)","일반지출","178,763,000",0,0,0,0,0
"3547","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","K-55자주포 성능개량(K-55A1)","주요사업비(기금사업비)","일반지출","8,139,000",0,0,0,0,0
"3548","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","K-56탄약운반장갑차","주요사업비(기금사업비)","일반지출","39,377,000",0,0,0,0,0
"3549","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","K105A1자주포","주요사업비(기금사업비)","일반지출","105,321,000",0,0,0,0,0
"3550","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","K15기관총","주요사업비(기금사업비)","일반지출","94,831,000",0,0,0,0,0
"3551","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","K16기관총","주요사업비(기금사업비)","일반지출","40,793,000",0,0,0,0,0
"3552","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","K1A2전차","주요사업비(기금사업비)","일반지출","10,510,000",0,0,0,0,0
"3553","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","K1E1전차","주요사업비(기금사업비)","일반지출","14,203,000",0,0,0,0,0
"3554","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","K200계열 장갑차 성능개량","주요사업비(기금사업비)","일반지출","22,410,000",0,0,0,0,0
"3555","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","K9A1자주포","주요사업비(기금사업비)","일반지출","18,134,000",0,0,0,0,0
"3556","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","기관총조준경","주요사업비(기금사업비)","일반지출","550,000",0,0,0,0,0
"3557","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","기동화력 전력화 장비 후속지원","주요사업비(기금사업비)","일반지출","218,744,000",0,0,0,0,0
"3558","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","다기능관측경","주요사업비(기금사업비)","일반지출","19,894,000",0,0,0,0,0
"3559","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","단안형야간투시경 경미한 성능개량","주요사업비(기금사업비)","일반지출","3,066,000",0,0,0,0,0
"3560","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","대포병탐지레이더-Ⅱ","주요사업비(기금사업비)","일반지출","24,709,000",0,0,0,0,0
"3561","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","방독면-Ⅱ","주요사업비(기금사업비)","일반지출","17,073,000",0,0,0,0,0
"3562","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","복합화기 원격사격통제체계","주요사업비(기금사업비)","일반지출","21,674,000",0,0,0,0,0
"3563","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","사격지휘차량(120mm자주박격포용)","주요사업비(기금사업비)","일반지출","29,702,000",0,0,0,0,0
"3564","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","소형전술차량","주요사업비(기금사업비)","일반지출","69,742,000",0,0,0,0,0
"3565","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","소화기음향탐지기","주요사업비(기금사업비)","일반지출","4,143,000","3,196,123",0,0,0,0
"3566","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","자주도하장비","주요사업비(기금사업비)","일반지출","40,043,000",0,0,0,0,0
"3567","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","장애물개척전차","주요사업비(기금사업비)","일반지출","90,900,000",0,0,0,0,0
"3568","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","전투예비탄약","주요사업비(기금사업비)","일반지출","974,997,000","43,627,472",0,0,0,0
"3569","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","조종사보호의세트-II","주요사업비(기금사업비)","일반지출","11,049,000","8,546,512",0,0,0,0
"3570","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","지뢰탐지기-Ⅱ","주요사업비(기금사업비)","일반지출","15,988,000",0,0,0,0,0
"3571","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","지휘소용차량","주요사업비(기금사업비)","일반지출","136,942,000",0,0,0,0,0
"3572","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","차륜형장갑차","주요사업비(기금사업비)","일반지출","97,139,000",0,0,0,0,0
"3573","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","특임여단 능력보강","주요사업비(기금사업비)","일반지출","27,099,000",0,0,0,0,0
"3574","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","편제장비보강","주요사업비(기금사업비)","일반지출","169,487,000",0,0,0,0,0
"3575","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","화생방장비물자","주요사업비(기금사업비)","일반지출","6,748,000",0,0,0,0,0
"3576","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 양산/구매","화생방정찰차-Ⅱ(차량형)","주요사업비(기금사업비)","일반지출","202,458,000",0,0,0,0,0
"3577","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 연구개발","230mm급 무유도탄(R&D)","주요사업비(기금사업비)","일반지출","6,716,000",0,0,0,0,0
"3578","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 연구개발","K-9자주포2차 성능개량(R&D)","주요사업비(기금사업비)","일반지출","2,535,000",0,0,0,0,0
"3579","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 연구개발","K1E1전차 성능개량(R&D)","주요사업비(기금사업비)","일반지출","5,381,000",0,0,0,0,0
"3580","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 연구개발","기동저지탄(R&D)","주요사업비(기금사업비)","일반지출","3,615,000",0,0,0,0,0
"3581","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 연구개발","기동화력 소규모업체개발(R&D)","주요사업비(기금사업비)","일반지출","1,707,000",0,0,0,0,0
"3582","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 연구개발","사단급대포병탐지레이더(R&D)","주요사업비(기금사업비)","일반지출","6,019,000",0,0,0,0,0
"3583","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 연구개발","상륙돌격장갑차-Ⅱ(R&D)","주요사업비(기금사업비)","일반지출","6,917,000",0,0,0,0,0
"3584","2023","0","방위사업청","일반회계","","국방","방위력개선","기동화력사업","기동화력 연구개발","전술교량-Ⅱ Block-Ⅰ(R&D)","주요사업비(기금사업비)","일반지출","7,366,000",0,0,0,0,0
"3585","2023","0","방위사업청","일반회계","","국방","방위력개선","내부거래지출","회계기금간거래","공무원연금기금 전출(공무원연금부담금)","주요사업비(기금사업비)","내부거래지출(예산=>기금간거래)","9,709,000",0,0,0,0,0
"3586","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방과학연구소","국방과학연구소 기술/연구지원(R&D)","주요사업비(기금사업비)","일반지출","86,486,000",0,0,0,0,0
"3587","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방과학연구소","국방과학연구소 시설건설유지(R&D)","주요사업비(기금사업비)","일반지출","45,209,000",0,0,0,0,0
"3588","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방과학연구소","국방과학연구소 연구인프라보강(R&D)","주요사업비(기금사업비)","일반지출","126,093,000",0,0,0,0,0
"3589","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방과학연구소","국방과학연구소 운영비(R&D)","주요사업비(기금사업비)","일반지출","43,476,000",0,0,0,0,0
"3590","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방과학연구소","국방과학연구소 인건비(R&D)","주요사업비(기금사업비)","일반지출","326,363,000",0,0,0,0,0
"3591","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술개발","개별핵심기술(R&D)","주요사업비(기금사업비)","일반지출","376,390,000",0,0,0,0,0
"3592","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술개발","기초연구(R&D)","주요사업비(기금사업비)","일반지출","51,170,000",0,0,0,0,0
"3593","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술개발","미래도전국방기술(R&D)","주요사업비(기금사업비)","일반지출","355,967,000",0,0,0,0,0
"3594","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술개발","민군기술협력(R&D)(방사청)","주요사업비(기금사업비)","일반지출","198,231,000",0,0,0,0,0
"3595","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술개발","부품국산화 개발지원(R&D)","주요사업비(기금사업비)","일반지출","184,707,000",0,0,0,0,0
"3596","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술개발","신속연구개발(R&D)","주요사업비(기금사업비)","일반지출","49,236,000",0,0,0,0,0
"3597","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술개발","전용기술(R&D)","주요사업비(기금사업비)","일반지출","500,664,000",0,0,0,0,0
"3598","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술개발","전용기술(R&D)-II","주요사업비(기금사업비)","일반지출","337,708,000",0,0,0,0,0
"3599","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술개발","패키지 핵심기술(R&D)","주요사업비(기금사업비)","일반지출","663,586,000",0,0,0,0,0
"3600","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술품질원","국방기술진흥연구소 국방기술진흥연구(R&D)","주요사업비(기금사업비)","일반지출","25,767,000",0,0,0,0,0
"3601","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술품질원","국방기술진흥연구소 운영비(R&D)","주요사업비(기금사업비)","일반지출","3,801,000",0,0,0,0,0
"3602","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술품질원","국방기술진흥연구소 인건비(R&D)","주요사업비(기금사업비)","일반지출","29,029,000",0,0,0,0,0
"3603","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술품질원","국방기술품질원 시설건설유지(R&D)","주요사업비(기금사업비)","일반지출","5,954,000",0,0,0,0,0
"3604","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술품질원","국방기술품질원 운영비(R&D)","주요사업비(기금사업비)","일반지출","8,681,000",0,0,0,0,0
"3605","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술품질원","국방기술품질원 인건비(R&D)","주요사업비(기금사업비)","일반지출","52,496,000",0,0,0,0,0
"3606","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","국방기술품질원","국방기술품질원 품질경영(R&D)","주요사업비(기금사업비)","일반지출","32,336,000",0,0,0,0,0
"3607","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","방위산업기술지원","방산기술보호","주요사업비(기금사업비)","일반지출","5,584,000",0,0,0,0,0
"3608","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","방위산업기술지원","방위산업기술 기반조성","주요사업비(기금사업비)","일반지출","289,000",0,0,0,0,0
"3609","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","방위산업육성지원","국방벤처기업 육성","주요사업비(기금사업비)","일반지출","23,694,000",0,0,0,0,0
"3610","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","방위산업육성지원","국제방산협력지원","주요사업비(기금사업비)","일반지출","3,189,000",0,0,0,0,0
"3611","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","방위산업육성지원","글로벌 방산강소기업 지원","주요사업비(기금사업비)","일반지출","16,472,000",0,0,0,0,0
"3612","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","방위산업육성지원","방산분야 인프라 및 상생협력 환경조성","주요사업비(기금사업비)","일반지출","3,198,000",0,0,0,0,0
"3613","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","방위산업육성지원","방산혁신기업 100","주요사업비(기금사업비)","일반지출","31,021,000",0,0,0,0,0
"3614","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","방위산업육성지원","방위산업 수출지원","주요사업비(기금사업비)","일반지출","81,373,000",0,0,0,0,0
"3615","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","방위산업육성지원","방위산업 이차보전","주요사업비(기금사업비)","일반지출","10,985,000",0,0,0,0,0
"3616","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","획득지원","감항인증","주요사업비(기금사업비)","일반지출","809,000",0,0,0,0,0
"3617","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","획득지원","계약관리","주요사업비(기금사업비)","일반지출","741,000",0,0,0,0,0
"3618","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","획득지원","선행연구/분석평가","주요사업비(기금사업비)","일반지출","14,073,000",0,0,0,0,0
"3619","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","획득지원","신속시범획득","주요사업비(기금사업비)","일반지출","20,268,000",0,0,0,0,0
"3620","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","획득지원","원가관리","주요사업비(기금사업비)","일반지출","4,848,000",0,0,0,0,0
"3621","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","획득지원","표준/규격관리","주요사업비(기금사업비)","일반지출","666,000",0,0,0,0,0
"3622","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업정책지원","획득지원","현존전력 성능 극대화","주요사업비(기금사업비)","일반지출","128,939,000",0,0,0,0,0
"3623","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업행정지원","건강보험부담금","방위사업청 건강보험부담금","주요사업비(기금사업비)","일반지출","3,387,000",0,0,0,0,0
"3624","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업행정지원","기본경비","기본경비(총액인건비 대상)","기본경비(경상운영비)","일반지출","4,742,000",0,0,0,0,0
"3625","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업행정지원","기본경비","사회복무요원 운용","기본경비(경상운영비)","일반지출","76,000",0,0,0,0,0
"3626","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업행정지원","기본경비","소속기관기본경비","기본경비(경상운영비)","일반지출","874,000",0,0,0,0,0
"3627","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업행정지원","기본경비","소속기관기본경비(총액인건비대상)","기본경비(경상운영비)","일반지출","573,000",0,0,0,0,0
"3628","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업행정지원","기본경비","청기본경비","기본경비(경상운영비)","일반지출","3,741,000",0,0,0,0,0
"3629","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업행정지원","방위사업 정보화","방위사업정보화","주요사업비(기금사업비)","일반지출","26,745,000",0,0,0,0,0
"3630","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업행정지원","인건비","청인건비","인건비(기금인건비)","일반지출","88,904,000","351,540",0,0,0,0
"3631","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업행정지원","행정지원","교육훈련","주요사업비(기금사업비)","일반지출","2,319,000",0,0,0,0,0
"3632","2023","0","방위사업청","일반회계","","국방","방위력개선","방위사업행정지원","행정지원","기타행정지원","주요사업비(기금사업비)","일반지출","92,124,000",0,0,0,0,0
